,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-36.0,-153.0,76.0,0.0,-2351.0,8237.0,10884.0,8751.0,2.0,4.0,6.0,-13.0,-10.0,-5.0,-7.0,-2.0,1.9073486328125e-06
1,-36.0,-153.0,76.0,0.0,-2351.0,8237.0,10884.0,8751.0,-6.0,-11.0,-17.0,-12.0,-10.0,-4.0,-4.0,-5.0,0.002132415771484375
2,-36.0,-153.0,76.0,0.0,-2351.0,8237.0,10884.0,8751.0,-11.0,-11.0,-2.0,2.0,1.0,-1.0,-11.0,-5.0,0.004025459289550781
3,-127.0,-169.0,35.0,0.0,-2316.0,8262.0,10881.0,8740.0,-11.0,-11.0,-2.0,2.0,1.0,-1.0,-11.0,-5.0,0.006426572799682617
4,-127.0,-169.0,35.0,0.0,-2316.0,8262.0,10881.0,8740.0,2.0,4.0,4.0,-4.0,-3.0,0.0,4.0,-4.0,0.009421110153198242
5,-87.0,-216.0,-3.0,0.0,-2276.0,8288.0,10887.0,8719.0,2.0,4.0,4.0,-4.0,-3.0,0.0,4.0,-4.0,0.011362552642822266
6,-87.0,-216.0,-3.0,0.0,-2276.0,8288.0,10887.0,8719.0,-1.0,2.0,4.0,2.0,2.0,1.0,-2.0,0.0,0.013239145278930664
7,-87.0,-216.0,-3.0,0.0,-2276.0,8288.0,10887.0,8719.0,-5.0,-1.0,4.0,8.0,15.0,3.0,-3.0,0.0,0.01504659652709961
8,-69.0,-218.0,-28.0,0.0,-2231.0,8309.0,10898.0,8696.0,-5.0,-1.0,4.0,8.0,15.0,3.0,-3.0,0.0,0.016844749450683594
9,-69.0,-218.0,-28.0,0.0,-2231.0,8309.0,10898.0,8696.0,-11.0,-16.0,15.0,-6.0,-9.0,-10.0,6.0,-1.0,0.018718481063842773
10,-69.0,-218.0,-28.0,0.0,-2231.0,8309.0,10898.0,8696.0,-4.0,-7.0,-10.0,2.0,-4.0,-1.0,2.0,0.0,0.02110123634338379
11,-84.0,-211.0,-59.0,0.0,-2177.0,8324.0,10914.0,8675.0,-4.0,-7.0,-10.0,2.0,-4.0,-1.0,2.0,0.0,0.025088787078857422
12,-84.0,-211.0,-59.0,0.0,-2177.0,8324.0,10914.0,8675.0,-4.0,-5.0,-30.0,-3.0,-9.0,-6.0,-6.0,0.0,0.027833938598632812
13,-84.0,-211.0,-59.0,0.0,-2177.0,8324.0,10914.0,8675.0,11.0,10.0,11.0,2.0,-5.0,-4.0,-8.0,1.0,0.02982187271118164
14,-113.0,-216.0,3.0,0.0,-2132.0,8351.0,10918.0,8656.0,11.0,10.0,11.0,2.0,-5.0,-4.0,-8.0,1.0,0.03166532516479492
15,-113.0,-216.0,3.0,0.0,-2132.0,8351.0,10918.0,8656.0,9.0,8.0,2.0,6.0,9.0,7.0,10.0,-1.0,0.033530235290527344
16,-113.0,-216.0,3.0,0.0,-2132.0,8351.0,10918.0,8656.0,-4.0,-14.0,-14.0,-4.0,-2.0,-1.0,-15.0,-3.0,0.035891056060791016
17,-127.0,-164.0,7.0,0.0,-2094.0,8372.0,10918.0,8645.0,-4.0,-14.0,-14.0,-4.0,-2.0,-1.0,-15.0,-3.0,0.03831839561462402
18,-127.0,-164.0,7.0,0.0,-2094.0,8372.0,10918.0,8645.0,16.0,11.0,2.0,2.0,5.0,-1.0,-8.0,-2.0,0.04102134704589844
19,-127.0,-164.0,7.0,0.0,-2094.0,8372.0,10918.0,8645.0,6.0,-23.0,4.0,9.0,1.0,-4.0,-2.0,8.0,0.042841434478759766
20,-92.0,-127.0,35.0,0.0,-2070.0,8391.0,10912.0,8639.0,6.0,-23.0,4.0,9.0,1.0,-4.0,-2.0,8.0,0.0446932315826416
21,-92.0,-127.0,35.0,0.0,-2070.0,8391.0,10912.0,8639.0,0.0,-30.0,-38.0,4.0,4.0,6.0,7.0,-1.0,0.046579837799072266
22,-92.0,-127.0,35.0,0.0,-2070.0,8391.0,10912.0,8639.0,11.0,18.0,12.0,6.0,3.0,5.0,11.0,3.0,0.0484623908996582
23,-38.0,-106.0,40.0,0.0,-2054.0,8406.0,10911.0,8630.0,11.0,18.0,12.0,6.0,3.0,5.0,11.0,3.0,0.05025053024291992
24,-38.0,-106.0,40.0,0.0,-2054.0,8406.0,10911.0,8630.0,7.0,27.0,33.0,-1.0,0.0,-2.0,-7.0,-3.0,0.05287027359008789
25,-38.0,-106.0,40.0,0.0,-2054.0,8406.0,10911.0,8630.0,-13.0,-12.0,7.0,2.0,3.0,-2.0,-12.0,-4.0,0.055939674377441406
26,-100.0,-103.0,76.0,0.0,-2036.0,8425.0,10898.0,8633.0,-13.0,-12.0,7.0,2.0,3.0,-2.0,-12.0,-4.0,0.05863142013549805
27,-100.0,-103.0,76.0,0.0,-2036.0,8425.0,10898.0,8633.0,-9.0,-26.0,-22.0,1.0,14.0,2.0,15.0,1.0,0.060509681701660156
28,-100.0,-103.0,76.0,0.0,-2036.0,8425.0,10898.0,8633.0,-13.0,-14.0,-17.0,-10.0,-16.0,-10.0,-13.0,-4.0,0.062294960021972656
29,-206.0,-60.0,48.0,0.0,-2010.0,8440.0,10878.0,8649.0,-13.0,-14.0,-17.0,-10.0,-16.0,-10.0,-13.0,-4.0,0.06406641006469727
