,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-50.0,50.0,102.0,1.0,-6293.0,-12449.0,-3993.0,-7613.0,0.0,-4.0,-7.0,17.0,20.0,4.0,11.0,3.0,2.1457672119140625e-06
1,-50.0,50.0,102.0,1.0,-6293.0,-12449.0,-3993.0,-7613.0,4.0,9.0,13.0,21.0,12.0,-1.0,-4.0,3.0,0.0024285316467285156
2,-50.0,50.0,102.0,1.0,-6293.0,-12449.0,-3993.0,-7613.0,0.0,-7.0,2.0,-8.0,-10.0,-4.0,-2.0,-3.0,0.005651712417602539
3,-43.0,31.0,81.0,1.0,-6292.0,-12448.0,-3985.0,-7618.0,0.0,-7.0,2.0,-8.0,-10.0,-4.0,-2.0,-3.0,0.009258031845092773
4,-43.0,31.0,81.0,1.0,-6292.0,-12448.0,-3985.0,-7618.0,-5.0,-6.0,0.0,6.0,8.0,-4.0,-2.0,-3.0,0.011220693588256836
5,-43.0,31.0,81.0,1.0,-6292.0,-12448.0,-3985.0,-7618.0,-5.0,-6.0,0.0,6.0,8.0,-4.0,-2.0,-3.0,0.01311945915222168
6,-43.0,31.0,81.0,1.0,-6292.0,-12448.0,-3985.0,-7618.0,-4.0,-10.0,-12.0,-5.0,2.0,1.0,2.0,-3.0,0.014930248260498047
7,-43.0,31.0,81.0,1.0,-6292.0,-12448.0,-3985.0,-7618.0,-1.0,3.0,1.0,-4.0,-12.0,6.0,2.0,1.0,0.017020463943481445
8,-17.0,47.0,53.0,1.0,-6288.0,-12446.0,-3982.0,-7628.0,-1.0,3.0,1.0,-4.0,-12.0,6.0,2.0,1.0,0.018949031829833984
9,-17.0,47.0,53.0,1.0,-6288.0,-12446.0,-3982.0,-7628.0,-7.0,-14.0,-12.0,17.0,-31.0,-2.0,-11.0,-3.0,0.0222012996673584
10,-17.0,47.0,53.0,1.0,-6288.0,-12446.0,-3982.0,-7628.0,0.0,-1.0,-4.0,7.0,47.0,11.0,-15.0,0.0,0.024469852447509766
11,-5.0,83.0,34.0,1.0,-6286.0,-12440.0,-3987.0,-7636.0,0.0,-1.0,-4.0,7.0,47.0,11.0,-15.0,0.0,0.026308536529541016
12,-5.0,83.0,34.0,1.0,-6286.0,-12440.0,-3987.0,-7636.0,-1.0,-4.0,-11.0,-6.0,12.0,3.0,0.0,-3.0,0.028211116790771484
13,-5.0,83.0,34.0,1.0,-6286.0,-12440.0,-3987.0,-7636.0,3.0,12.0,8.0,-1.0,-14.0,-1.0,-7.0,-3.0,0.029994726181030273
14,-14.0,60.0,-14.0,1.0,-6288.0,-12435.0,-3997.0,-7637.0,3.0,12.0,8.0,-1.0,-14.0,-1.0,-7.0,-3.0,0.03177189826965332
15,-14.0,60.0,-14.0,1.0,-6288.0,-12435.0,-3997.0,-7637.0,-3.0,-8.0,-19.0,-4.0,2.0,-5.0,4.0,1.0,0.03362631797790527
16,-14.0,60.0,-14.0,1.0,-6288.0,-12435.0,-3997.0,-7637.0,0.0,3.0,-7.0,-23.0,-11.0,-9.0,-6.0,-1.0,0.03553342819213867
17,-16.0,15.0,-32.0,1.0,-6292.0,-12433.0,-4004.0,-7633.0,0.0,3.0,-7.0,-23.0,-11.0,-9.0,-6.0,-1.0,0.037944793701171875
18,-16.0,15.0,-32.0,1.0,-6292.0,-12433.0,-4004.0,-7633.0,-1.0,4.0,-2.0,-6.0,-11.0,-1.0,14.0,-7.0,0.03983569145202637
19,-16.0,15.0,-32.0,1.0,-6292.0,-12433.0,-4004.0,-7633.0,1.0,-5.0,-4.0,14.0,-8.0,0.0,-2.0,1.0,0.04164242744445801
20,-46.0,3.0,-41.0,1.0,-6302.0,-12429.0,-4009.0,-7629.0,1.0,-5.0,-4.0,14.0,-8.0,0.0,-2.0,1.0,0.04346442222595215
21,-46.0,3.0,-41.0,1.0,-6302.0,-12429.0,-4009.0,-7629.0,4.0,5.0,7.0,-10.0,0.0,9.0,2.0,16.0,0.045411109924316406
22,-46.0,3.0,-41.0,1.0,-6302.0,-12429.0,-4009.0,-7629.0,1.0,4.0,24.0,-4.0,0.0,-1.0,-3.0,3.0,0.04719901084899902
23,-117.0,44.0,-37.0,1.0,-6321.0,-12415.0,-4010.0,-7635.0,1.0,4.0,24.0,-4.0,0.0,-1.0,-3.0,3.0,0.04932856559753418
24,-117.0,44.0,-37.0,1.0,-6321.0,-12415.0,-4010.0,-7635.0,-1.0,9.0,9.0,-6.0,-23.0,-25.0,0.0,-3.0,0.05210447311401367
25,-117.0,44.0,-37.0,1.0,-6321.0,-12415.0,-4010.0,-7635.0,-3.0,-4.0,-24.0,-12.0,-6.0,-5.0,-16.0,-6.0,0.05521845817565918
26,-106.0,62.0,-30.0,1.0,-6338.0,-12401.0,-4012.0,-7643.0,-3.0,-4.0,-24.0,-12.0,-6.0,-5.0,-16.0,-6.0,0.05706048011779785
27,-106.0,62.0,-30.0,1.0,-6338.0,-12401.0,-4012.0,-7643.0,5.0,2.0,4.0,13.0,11.0,2.0,-3.0,3.0,0.05892372131347656
28,-106.0,62.0,-30.0,1.0,-6338.0,-12401.0,-4012.0,-7643.0,3.0,6.0,6.0,7.0,11.0,6.0,1.0,-1.0,0.06071329116821289
29,-44.0,37.0,-16.0,1.0,-6345.0,-12395.0,-4017.0,-7644.0,3.0,6.0,6.0,7.0,11.0,6.0,1.0,-1.0,0.062485694885253906
30,-44.0,37.0,-16.0,1.0,-6345.0,-12395.0,-4017.0,-7644.0,-1.0,-5.0,-3.0,5.0,0.0,-26.0,2.0,-1.0,0.06434488296508789
31,-44.0,37.0,-16.0,1.0,-6345.0,-12395.0,-4017.0,-7644.0,-7.0,-17.0,-8.0,7.0,3.0,-15.0,25.0,0.0,0.06640243530273438
