,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-53.0,-123.0,42.0,1.0,-4778.0,-10995.0,-6336.0,-9198.0,-6.0,-15.0,-10.0,17.0,14.0,8.0,-8.0,10.0,2.384185791015625e-06
1,-53.0,-123.0,42.0,1.0,-4778.0,-10995.0,-6336.0,-9198.0,1.0,8.0,14.0,12.0,49.0,-9.0,2.0,8.0,0.0024328231811523438
2,-53.0,-123.0,42.0,1.0,-4778.0,-10995.0,-6336.0,-9198.0,9.0,6.0,-9.0,-29.0,5.0,-8.0,15.0,-1.0,0.006963014602661133
3,-13.0,-108.0,18.0,1.0,-4788.0,-11005.0,-6328.0,-9187.0,9.0,6.0,-9.0,-29.0,5.0,-8.0,15.0,-1.0,0.00993204116821289
4,-13.0,-108.0,18.0,1.0,-4788.0,-11005.0,-6328.0,-9187.0,-8.0,-3.0,-10.0,9.0,-5.0,6.0,-7.0,-30.0,0.011867284774780273
5,-13.0,-108.0,18.0,1.0,-4788.0,-11005.0,-6328.0,-9187.0,-11.0,-6.0,-2.0,5.0,11.0,2.0,-7.0,-1.0,0.013695478439331055
6,66.0,-132.0,33.0,1.0,-4791.0,-11022.0,-6330.0,-9164.0,-11.0,-6.0,-2.0,5.0,11.0,2.0,-7.0,-1.0,0.015510320663452148
7,66.0,-132.0,33.0,1.0,-4791.0,-11022.0,-6330.0,-9164.0,-1.0,-5.0,17.0,-24.0,-12.0,-14.0,-7.0,8.0,0.017426013946533203
8,66.0,-132.0,33.0,1.0,-4791.0,-11022.0,-6330.0,-9164.0,7.0,-6.0,1.0,35.0,-11.0,7.0,-2.0,6.0,0.020035266876220703
9,65.0,-196.0,38.0,1.0,-4798.0,-11043.0,-6323.0,-9139.0,7.0,-6.0,1.0,35.0,-11.0,7.0,-2.0,6.0,0.02297496795654297
10,65.0,-196.0,38.0,1.0,-4798.0,-11043.0,-6323.0,-9139.0,-5.0,-7.0,-12.0,-4.0,19.0,10.0,-2.0,2.0,0.024999618530273438
11,65.0,-196.0,38.0,1.0,-4798.0,-11043.0,-6323.0,-9139.0,-9.0,-7.0,-30.0,-24.0,-44.0,-8.0,-3.0,-2.0,0.026822328567504883
12,75.0,-157.0,40.0,1.0,-4795.0,-11065.0,-6315.0,-9120.0,-9.0,-7.0,-30.0,-24.0,-44.0,-8.0,-3.0,-2.0,0.02882838249206543
13,75.0,-157.0,40.0,1.0,-4795.0,-11065.0,-6315.0,-9120.0,8.0,9.0,2.0,0.0,-13.0,3.0,-12.0,-3.0,0.03146934509277344
14,75.0,-157.0,40.0,1.0,-4795.0,-11065.0,-6315.0,-9120.0,-1.0,0.0,6.0,-2.0,15.0,6.0,-10.0,-4.0,0.033326148986816406
15,82.0,-104.0,45.0,1.0,-4792.0,-11079.0,-6313.0,-9106.0,-1.0,0.0,6.0,-2.0,15.0,6.0,-10.0,-4.0,0.035125017166137695
16,82.0,-104.0,45.0,1.0,-4792.0,-11079.0,-6313.0,-9106.0,-10.0,-20.0,-36.0,2.0,-7.0,3.0,-5.0,1.0,0.037024497985839844
17,82.0,-104.0,45.0,1.0,-4792.0,-11079.0,-6313.0,-9106.0,4.0,2.0,17.0,-7.0,0.0,-5.0,5.0,4.0,0.03880882263183594
18,-29.0,-77.0,38.0,1.0,-4801.0,-11083.0,-6301.0,-9103.0,4.0,2.0,17.0,-7.0,0.0,-5.0,5.0,4.0,0.040595293045043945
19,-29.0,-77.0,38.0,1.0,-4801.0,-11083.0,-6301.0,-9103.0,4.0,15.0,18.0,22.0,9.0,15.0,10.0,6.0,0.042745351791381836
20,-29.0,-77.0,38.0,1.0,-4801.0,-11083.0,-6301.0,-9103.0,0.0,23.0,47.0,-34.0,-13.0,-18.0,-7.0,-4.0,0.04459381103515625
21,82.0,-57.0,49.0,1.0,-4791.0,-11097.0,-6303.0,-9090.0,0.0,23.0,47.0,-34.0,-13.0,-18.0,-7.0,-4.0,0.04642605781555176
22,82.0,-57.0,49.0,1.0,-4791.0,-11097.0,-6303.0,-9090.0,6.0,-8.0,-7.0,-13.0,-2.0,10.0,8.0,2.0,0.04837942123413086
23,82.0,-57.0,49.0,1.0,-4791.0,-11097.0,-6303.0,-9090.0,1.0,6.0,-2.0,22.0,28.0,7.0,20.0,2.0,0.05158090591430664
24,57.0,-73.0,49.0,1.0,-4786.0,-11110.0,-6301.0,-9078.0,1.0,6.0,-2.0,22.0,28.0,7.0,20.0,2.0,0.05443620681762695
25,57.0,-73.0,49.0,1.0,-4786.0,-11110.0,-6301.0,-9078.0,-3.0,5.0,10.0,-9.0,-4.0,5.0,7.0,2.0,0.05646038055419922
26,57.0,-73.0,49.0,1.0,-4786.0,-11110.0,-6301.0,-9078.0,-5.0,-11.0,-12.0,9.0,9.0,-4.0,26.0,1.0,0.05830883979797363
27,-82.0,-30.0,25.0,1.0,-4797.0,-11110.0,-6289.0,-9082.0,-5.0,-11.0,-12.0,9.0,9.0,-4.0,26.0,1.0,0.06013345718383789
28,-82.0,-30.0,25.0,1.0,-4797.0,-11110.0,-6289.0,-9082.0,-13.0,-28.0,-49.0,-8.0,-4.0,6.0,-11.0,-7.0,0.06212806701660156
29,-82.0,-30.0,25.0,1.0,-4797.0,-11110.0,-6289.0,-9082.0,4.0,11.0,27.0,-2.0,13.0,7.0,-12.0,-5.0,0.06479406356811523
30,-91.0,-18.0,18.0,1.0,-4808.0,-11108.0,-6277.0,-9087.0,4.0,11.0,27.0,-2.0,13.0,7.0,-12.0,-5.0,0.06668543815612793
31,-91.0,-18.0,18.0,1.0,-4808.0,-11108.0,-6277.0,-9087.0,-6.0,-10.0,-12.0,17.0,8.0,-4.0,-6.0,-4.0,0.06859850883483887
32,-91.0,-18.0,18.0,1.0,-4808.0,-11108.0,-6277.0,-9087.0,7.0,-12.0,-18.0,-10.0,-45.0,-7.0,-10.0,3.0,0.07041668891906738
33,9.0,-43.0,25.0,1.0,-4805.0,-11116.0,-6273.0,-9081.0,7.0,-12.0,-18.0,-10.0,-45.0,-7.0,-10.0,3.0,0.07221198081970215
34,9.0,-43.0,25.0,1.0,-4805.0,-11116.0,-6273.0,-9081.0,6.0,19.0,48.0,-3.0,9.0,-6.0,-4.0,3.0,0.07409000396728516
35,9.0,-43.0,25.0,1.0,-4805.0,-11116.0,-6273.0,-9081.0,-3.0,3.0,41.0,23.0,20.0,0.0,-2.0,-1.0,0.07616353034973145
36,19.0,-35.0,33.0,1.0,-4800.0,-11126.0,-6270.0,-9073.0,-3.0,3.0,41.0,23.0,20.0,0.0,-2.0,-1.0,0.07795953750610352
37,19.0,-35.0,33.0,1.0,-4800.0,-11126.0,-6270.0,-9073.0,-5.0,-3.0,-6.0,-10.0,7.0,-7.0,-7.0,-5.0,0.07993555068969727
38,19.0,-35.0,33.0,1.0,-4800.0,-11126.0,-6270.0,-9073.0,0.0,8.0,-28.0,-7.0,-2.0,7.0,-2.0,1.0,0.08357071876525879
39,-32.0,-43.0,17.0,1.0,-4807.0,-11129.0,-6265.0,-9069.0,0.0,8.0,-28.0,-7.0,-2.0,7.0,-2.0,1.0,0.08562135696411133
40,-32.0,-43.0,17.0,1.0,-4807.0,-11129.0,-6265.0,-9069.0,9.0,10.0,14.0,21.0,3.0,4.0,6.0,0.0,0.08754706382751465
41,-32.0,-43.0,17.0,1.0,-4807.0,-11129.0,-6265.0,-9069.0,5.0,-3.0,-11.0,-3.0,-9.0,-11.0,-2.0,0.0,0.08938336372375488
42,-65.0,-17.0,3.0,1.0,-4817.0,-11126.0,-6257.0,-9074.0,5.0,-3.0,-11.0,-3.0,-9.0,-11.0,-2.0,0.0,0.09136414527893066
43,-65.0,-17.0,3.0,1.0,-4817.0,-11126.0,-6257.0,-9074.0,6.0,1.0,-13.0,-32.0,-37.0,-19.0,27.0,3.0,0.09332585334777832
44,-65.0,-17.0,3.0,1.0,-4817.0,-11126.0,-6257.0,-9074.0,-10.0,-10.0,-27.0,16.0,29.0,-2.0,-24.0,-7.0,0.09537410736083984
45,-24.0,10.0,1.0,1.0,-4823.0,-11121.0,-6257.0,-9077.0,-10.0,-10.0,-27.0,16.0,29.0,-2.0,-24.0,-7.0,0.09785938262939453
46,-24.0,10.0,1.0,1.0,-4823.0,-11121.0,-6257.0,-9077.0,-5.0,6.0,18.0,17.0,16.0,-3.0,13.0,-5.0,0.09986519813537598
47,-24.0,10.0,1.0,1.0,-4823.0,-11121.0,-6257.0,-9077.0,0.0,-7.0,2.0,-11.0,-3.0,4.0,20.0,8.0,0.10173416137695312
