,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,0.0,6.0,-3.0,-12.0,-41.0,-3.0,-9.0,-1.0,1.6689300537109375e-06
1,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,3.0,0.0,3.0,-20.0,-21.0,-2.0,-1.0,-2.0,0.002187013626098633
2,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,-3.0,-6.0,-4.0,-19.0,-4.0,0.0,-9.0,-1.0,0.0052204132080078125
3,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,2.0,3.0,9.0,3.0,-6.0,3.0,3.0,3.0,0.008246898651123047
4,40.0,62.0,31.0,1.0,-998.0,-7649.0,-10230.0,-10214.0,2.0,3.0,9.0,3.0,-6.0,3.0,3.0,3.0,0.01085972785949707
5,40.0,62.0,31.0,1.0,-998.0,-7649.0,-10230.0,-10214.0,2.0,3.0,9.0,3.0,-6.0,3.0,3.0,3.0,0.013755083084106445
6,40.0,62.0,31.0,1.0,-998.0,-7649.0,-10230.0,-10214.0,-6.0,-10.0,-9.0,-1.0,-6.0,0.0,10.0,-2.0,0.015927791595458984
7,40.0,62.0,31.0,1.0,-998.0,-7649.0,-10230.0,-10214.0,-6.0,-10.0,-9.0,-1.0,-6.0,0.0,10.0,-2.0,0.01779460906982422
8,40.0,62.0,31.0,1.0,-998.0,-7649.0,-10230.0,-10214.0,-6.0,-10.0,-9.0,-1.0,-6.0,0.0,10.0,-2.0,0.020474910736083984
9,56.0,59.0,16.0,1.0,-1043.0,-7662.0,-10201.0,-10229.0,-6.0,-10.0,-9.0,-1.0,-6.0,0.0,10.0,-2.0,0.02296280860900879
10,91.0,63.0,7.0,1.0,-1027.0,-7656.0,-10210.0,-10225.0,-6.0,-10.0,-9.0,-1.0,-6.0,0.0,10.0,-2.0,0.02581501007080078
11,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,-6.0,-10.0,-9.0,-1.0,-6.0,0.0,10.0,-2.0,0.0278317928314209
12,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,-2.0,0.0,4.0,-1.0,-4.0,-3.0,-2.0,-3.0,0.030725717544555664
13,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,0.0,6.0,-3.0,-12.0,-41.0,-3.0,-9.0,-1.0,0.03264141082763672
14,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,3.0,0.0,3.0,-20.0,-21.0,-2.0,-1.0,-2.0,0.03447103500366211
15,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,-3.0,-6.0,-4.0,-19.0,-4.0,0.0,-9.0,-1.0,0.03629755973815918
16,124.0,59.0,19.0,1.0,-1009.0,-7652.0,-10225.0,-10215.0,5.0,10.0,7.0,15.0,7.0,8.0,4.0,4.0,0.03810000419616699
17,23.0,54.0,25.0,1.0,-981.0,-7642.0,-10229.0,-10222.0,5.0,10.0,7.0,15.0,7.0,8.0,4.0,4.0,0.03991508483886719
18,23.0,54.0,25.0,1.0,-981.0,-7642.0,-10229.0,-10222.0,1.0,0.0,-1.0,-19.0,0.0,0.0,5.0,1.0,0.04190850257873535
19,23.0,54.0,25.0,1.0,-981.0,-7642.0,-10229.0,-10222.0,-6.0,-6.0,7.0,-8.0,14.0,4.0,4.0,-2.0,0.04376935958862305
20,49.0,36.0,26.0,1.0,-971.0,-7641.0,-10234.0,-10218.0,-6.0,-6.0,7.0,-8.0,14.0,4.0,4.0,-2.0,0.04559731483459473
21,49.0,36.0,26.0,1.0,-971.0,-7641.0,-10234.0,-10218.0,-3.0,3.0,-4.0,3.0,-17.0,2.0,-4.0,-1.0,0.04747748374938965
22,49.0,36.0,26.0,1.0,-971.0,-7641.0,-10234.0,-10218.0,4.0,-1.0,-12.0,-3.0,-5.0,2.0,-2.0,0.0,0.04926633834838867
23,48.0,28.0,18.0,1.0,-966.0,-7638.0,-10240.0,-10214.0,4.0,-1.0,-12.0,-3.0,-5.0,2.0,-2.0,0.0,0.05149960517883301
24,48.0,28.0,18.0,1.0,-966.0,-7638.0,-10240.0,-10214.0,-4.0,-7.0,-7.0,3.0,14.0,-1.0,0.0,-4.0,0.05462241172790527
25,48.0,28.0,18.0,1.0,-966.0,-7638.0,-10240.0,-10214.0,-4.0,-1.0,-9.0,8.0,-8.0,14.0,7.0,2.0,0.05663871765136719
