,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-1336.0,-201.0,607.0,1.0,1380.0,9688.0,7885.0,10510.0,0.0,-2.0,2.0,1.0,-3.0,2.0,-1.0,0.0,1.9073486328125e-06
1,-1336.0,-201.0,607.0,1.0,1380.0,9688.0,7885.0,10510.0,-1.0,-1.0,-3.0,10.0,4.0,3.0,-4.0,0.0,0.0028815269470214844
2,-1071.0,-116.0,564.0,1.0,1389.0,9771.0,7679.0,10585.0,-1.0,-1.0,-3.0,10.0,4.0,3.0,-4.0,0.0,0.005743980407714844
3,-1071.0,-116.0,564.0,1.0,1389.0,9771.0,7679.0,10585.0,-1.0,0.0,1.0,-9.0,-17.0,-9.0,-1.0,0.0,0.008269786834716797
4,-1071.0,-116.0,564.0,1.0,1389.0,9771.0,7679.0,10585.0,8.0,26.0,21.0,-13.0,-31.0,-13.0,-2.0,2.0,0.010601997375488281
5,-651.0,40.0,373.0,1.0,1365.0,9827.0,7546.0,10632.0,8.0,26.0,21.0,-13.0,-31.0,-13.0,-2.0,2.0,0.012877225875854492
6,-651.0,40.0,373.0,1.0,1365.0,9827.0,7546.0,10632.0,-8.0,-10.0,-4.0,30.0,-26.0,-8.0,1.0,-5.0,0.015239953994750977
7,-651.0,40.0,373.0,1.0,1365.0,9827.0,7546.0,10632.0,3.0,-3.0,-15.0,-5.0,28.0,14.0,2.0,4.0,0.01755833625793457
8,-165.0,144.0,49.0,1.0,1334.0,9849.0,7524.0,10631.0,3.0,-3.0,-15.0,-5.0,28.0,14.0,2.0,4.0,0.019890308380126953
9,-165.0,144.0,49.0,1.0,1334.0,9849.0,7524.0,10631.0,0.0,-2.0,-7.0,-22.0,6.0,-8.0,-4.0,-2.0,0.02310633659362793
10,-165.0,144.0,49.0,1.0,1334.0,9849.0,7524.0,10631.0,-10.0,-10.0,10.0,3.0,-11.0,-3.0,-3.0,-4.0,0.02603888511657715
11,186.0,162.0,-216.0,1.0,1298.0,9856.0,7578.0,10590.0,-10.0,-10.0,10.0,3.0,-11.0,-3.0,-3.0,-4.0,0.028361082077026367
12,186.0,162.0,-216.0,1.0,1298.0,9856.0,7578.0,10590.0,-1.0,-4.0,-4.0,-5.0,17.0,5.0,3.0,1.0,0.030785083770751953
13,186.0,162.0,-216.0,1.0,1298.0,9856.0,7578.0,10590.0,-1.0,-5.0,-21.0,-16.0,-1.0,-1.0,0.0,-2.0,0.033058881759643555
14,591.0,208.0,-297.0,1.0,1229.0,9856.0,7695.0,10514.0,-1.0,-5.0,-21.0,-16.0,-1.0,-1.0,0.0,-2.0,0.03533291816711426
