Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7
-14.57922304670449,-50.596256684491976,-58.32198556278406,-106.9949073667574,126.98140147909498,98.79516058073033,-108.05106100795763,-13.68615106291297,-39.53242155961243,-43.40862407605616,11.940237201483683,8.466666111469504,-0.4980392131990702,3.4862745098393537,4.70370370370507
-14.57922304670449,-50.596256684491976,-58.32198556278406,-106.9949073667574,126.98140147909498,98.79516058073033,-108.05106100795763,-5.53792155414925,-27.984242010680134,-28.40411210020756,8.683828166801764,8.466666084562707,11.454901963104213,2.4901960784660266,15.156378600824347
-14.51270187690964,-50.51136363636363,-58.299349434096776,-106.97260514531565,127.0,98.77281126264849,-108.05106100795763,-7.64868278584471,-27.934099197118876,-28.40346077445861,8.68382926635792,8.46666605765591,11.454901962734253,2.4901960784653534,15.156378600824317
-14.51270187690964,-50.51136363636363,-58.299349434096776,-106.97260514531565,127.0,98.77281126264849,-108.05106100795763,-14.763330187507949,-10.695267430311802,-1.6111058371523557,10.854769722368506,-18.427451524787053,-6.4745098020401795,-1.4941176470245914,9.930041152264653
-14.51270187690964,-50.51136363636363,-58.299349434096776,-106.97260514531565,127.0,98.77281126264849,-108.05106100795763,-1.1851209845988215,20.23645651627171,15.535331138760853,8.683830732432241,-2.490196613158276,-0.4980392136699192,0.4980392157207176,8.884773662552714
-14.46835443037974,-50.08689839572192,-58.34462169147134,-106.92800070243217,126.96280295818994,98.72811262648482,-107.71419098143235,-2.679229300144115,20.123909449619255,15.534498826893294,8.68383183198797,-2.4901966030682163,-0.49803921363628223,0.498039215720718,8.884773662552707
-14.46835443037974,-50.08689839572192,-58.34462169147134,-106.92800070243217,126.96280295818994,98.72811262648482,-107.71419098143235,-22.82920754674768,-26.971118640884097,-19.83138225271214,11.94024196622543,-19.423529868686114,-2.4901960763142528,-3.486274509768553,2.613168724281138
-14.46835443037974,-50.08689839572192,-58.34462169147134,-106.92800070243217,126.96280295818994,98.72811262648482,-107.71419098143235,-17.322452441171148,-9.735862766530731,-16.616015968711128,14.111181322679244,16.43529360596244,0.4980392178540637,-0.4980392156502538,4.703703703705007
-14.246617197730243,-49.49264705882352,-58.34462169147134,-106.92800070243217,126.92560591637988,98.72811262648482,-107.62997347480109,-17.520851111955892,-9.747506441070772,-16.61576268308351,14.111180589641007,16.435293552148856,0.49803921785406813,-0.49803921564991716,4.703703703705017
-14.246617197730243,-49.49264705882352,-58.34462169147134,-106.92800070243217,126.92560591637988,98.72811262648482,-107.62997347480109,-13.696832255550971,6.283733287411408,18.74953938004628,7.598361787239059,17.431371926318086,10.458823531412113,-0.49803921564958054,3.6584362139930997
-14.246617197730243,-49.49264705882352,-58.34462169147134,-106.92800070243217,126.92560591637988,98.72811262648482,-107.62997347480109,-25.455824172081336,-23.575926362382223,-12.329777678130139,14.111181322677226,-1.4941182625324465,-4.482352939261274,-0.4980392156492439,2.613168724281188
-14.069227411610644,-49.153074866310156,-58.20880491934764,-106.97260514531565,126.90700739547486,98.75046194456665,-107.54575596816983,-25.126380621124337,-23.540981313308997,-12.329669128586287,14.111180589638993,-1.4941182558057502,-4.482352939093104,-0.4980392156489073,2.6131687242812074
-14.069227411610644,-49.153074866310156,-58.20880491934764,-106.97260514531565,126.90700739547486,98.75046194456665,-107.54575596816983,-22.442429189041462,-10.900986842795458,4.81712973756288,6.512892109009742,8.466666030749156,0.49803921785408845,-1.4941176470208886,6.794238683128934
-14.069227411610644,-49.153074866310156,-58.20880491934764,-106.97260514531565,126.90700739547486,98.75046194456665,-107.54575596816983,-12.214687144631666,-13.200556728633265,-15.54503544332054,8.683833298057404,-4.482353559934312,0.49803921785409555,2.490196078469056,6.794238683128939
-14.047053688345695,-48.389037433155075,-58.16353266197308,-107.01720958819914,126.85121183275976,98.75046194456665,-107.37732095490719,-11.576282302869,-13.20053616885227,-15.5448183319554,8.683834397612708,-4.482353543117566,0.4980392178541026,2.4901960784683834,6.794238683128944
-14.047053688345695,-48.389037433155075,-58.16353266197308,-107.01720958819914,126.85121183275976,98.75046194456665,-107.37732095490719,-11.364790393008628,-17.7841895643504,-9.114592354843019,15.196653566531666,1.494117041596105,-2.490196076213303,-0.49803921564924347,5.748971193417021
-14.047053688345695,-48.389037433155075,-58.16353266197308,-107.01720958819914,126.85121183275976,98.75046194456665,-107.37732095490719,-30.611699358232674,-33.81155282391062,-9.11459236591764,11.940243432292364,-1.4941182457157067,-3.4862745074682002,-2.490196078393543,0.5226337448573952
-14.268790920995192,-48.389037433155075,-58.050352018536664,-107.03951180964089,126.79541627004468,98.72811262648482,-107.12466843501329,-26.153661311914515,-33.74191030907093,-9.114592376995349,11.940243432291327,-1.4941182389890069,-3.4862745073336594,-2.4901960783925334,0.5226337448574219
-14.268790920995192,-48.389037433155075,-58.050352018536664,-107.03951180964089,126.79541627004468,98.72811262648482,-107.12466843501329,-4.124393143709721,-13.045851920066804,-47.69464560456868,-7.598210775801228,28.38823460722232,7.470588237714727,0.49803921572543036,6.794238683129011
-14.268790920995192,-48.389037433155075,-58.050352018536664,-107.03951180964089,126.79541627004468,98.72811262648482,-107.12466843501329,-24.51715925018317,-23.359372012245327,-11.256625998350964,10.85478035139889,2.4901953854951886,-1.4941176447229312,0.4980392157254317,2.6131687242813104
