,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-2.0,1.0,3.0,1.0,-8328.0,-10173.0,-1301.0,-9691.0,2.0,11.0,43.0,17.0,-5.0,-4.0,98.0,-4.0,2.384185791015625e-06
1,-2.0,1.0,3.0,1.0,-8328.0,-10173.0,-1301.0,-9691.0,5.0,5.0,46.0,1.0,-10.0,14.0,115.0,-5.0,0.002155780792236328
2,-2.0,1.0,3.0,1.0,-8328.0,-10173.0,-1301.0,-9691.0,-2.0,-5.0,-18.0,-14.0,-5.0,13.0,-15.0,1.0,0.004007816314697266
3,-1.0,5.0,2.0,1.0,-8328.0,-10174.0,-1301.0,-9691.0,-2.0,-5.0,-18.0,-14.0,-5.0,13.0,-15.0,1.0,0.006100893020629883
4,-1.0,5.0,2.0,1.0,-8328.0,-10174.0,-1301.0,-9691.0,-3.0,-2.0,-10.0,6.0,30.0,-21.0,-49.0,0.0,0.011224031448364258
5,-1.0,5.0,2.0,1.0,-8328.0,-10174.0,-1301.0,-9691.0,-4.0,-7.0,-15.0,11.0,7.0,-17.0,-50.0,-18.0,0.013277769088745117
6,-1.0,5.0,2.0,1.0,-8327.0,-10174.0,-1301.0,-9691.0,-4.0,-7.0,-15.0,11.0,7.0,-17.0,-50.0,-18.0,0.015312433242797852
7,-1.0,5.0,2.0,1.0,-8327.0,-10174.0,-1301.0,-9691.0,3.0,-4.0,-10.0,-17.0,19.0,0.0,-8.0,40.0,0.017273664474487305
8,-1.0,5.0,2.0,1.0,-8327.0,-10174.0,-1301.0,-9691.0,0.0,3.0,6.0,6.0,-11.0,11.0,2.0,-2.0,0.01907062530517578
9,-13.0,13.0,-2.0,1.0,-8328.0,-10174.0,-1301.0,-9691.0,0.0,3.0,6.0,6.0,-11.0,11.0,2.0,-2.0,0.021245241165161133
10,-13.0,13.0,-2.0,1.0,-8328.0,-10174.0,-1301.0,-9691.0,-1.0,13.0,31.0,16.0,-28.0,3.0,1.0,-19.0,0.024837732315063477
