,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-5.0,9.0,-16.0,1.0,-8748.0,-9994.0,-1223.0,-9516.0,2.0,2.0,-4.0,8.0,-2.0,0.0,-1.0,1.0,2.1457672119140625e-06
1,-5.0,9.0,-16.0,1.0,-8748.0,-9994.0,-1223.0,-9516.0,5.0,-16.0,3.0,-8.0,-6.0,6.0,-4.0,2.0,0.0023887157440185547
2,-5.0,9.0,-16.0,1.0,-8748.0,-9994.0,-1223.0,-9516.0,5.0,-2.0,9.0,8.0,5.0,2.0,1.0,4.0,0.004327535629272461
3,15.0,-7.0,-11.0,1.0,-8748.0,-9994.0,-1223.0,-9516.0,5.0,-2.0,9.0,8.0,5.0,2.0,1.0,4.0,0.007047176361083984
4,15.0,-7.0,-11.0,1.0,-8748.0,-9994.0,-1223.0,-9516.0,1.0,0.0,-12.0,6.0,-29.0,-2.0,0.0,1.0,0.011460542678833008
5,15.0,-7.0,-11.0,1.0,-8748.0,-9994.0,-1223.0,-9516.0,-3.0,1.0,9.0,1.0,0.0,3.0,-1.0,0.0,0.013432502746582031
6,17.0,-10.0,-13.0,1.0,-8748.0,-9997.0,-1226.0,-9513.0,-3.0,1.0,9.0,1.0,0.0,3.0,-1.0,0.0,0.015316486358642578
7,17.0,-10.0,-13.0,1.0,-8748.0,-9997.0,-1226.0,-9513.0,-4.0,-7.0,-14.0,1.0,-21.0,-6.0,-3.0,8.0,0.01722121238708496
8,17.0,-10.0,-13.0,1.0,-8748.0,-9997.0,-1226.0,-9513.0,-2.0,7.0,24.0,15.0,-14.0,-1.0,3.0,-5.0,0.019086122512817383
9,15.0,-8.0,-13.0,1.0,-8748.0,-9997.0,-1226.0,-9513.0,-2.0,7.0,24.0,15.0,-14.0,-1.0,3.0,-5.0,0.022062301635742188
10,15.0,-8.0,-13.0,1.0,-8748.0,-9997.0,-1226.0,-9513.0,2.0,3.0,9.0,-34.0,-4.0,0.0,2.0,30.0,0.025771141052246094
11,15.0,-8.0,-13.0,1.0,-8748.0,-9997.0,-1226.0,-9513.0,-2.0,4.0,8.0,-7.0,-12.0,-4.0,-3.0,2.0,0.028074026107788086
12,31.0,-17.0,-10.0,1.0,-8746.0,-10003.0,-1231.0,-9508.0,-2.0,4.0,8.0,-7.0,-12.0,-4.0,-3.0,2.0,0.030636072158813477
13,31.0,-17.0,-10.0,1.0,-8746.0,-10003.0,-1231.0,-9508.0,-1.0,2.0,-14.0,2.0,-7.0,-6.0,-2.0,-17.0,0.03249788284301758
14,31.0,-17.0,-10.0,1.0,-8746.0,-10003.0,-1231.0,-9508.0,3.0,-5.0,14.0,-21.0,-5.0,-1.0,-6.0,-1.0,0.034243106842041016
15,15.0,-15.0,-10.0,1.0,-8746.0,-10003.0,-1231.0,-9508.0,3.0,-5.0,14.0,-21.0,-5.0,-1.0,-6.0,-1.0,0.03599357604980469
