,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-56.0,10.0,31.0,0.0,2853.0,-3458.0,-12521.0,-9570.0,0.0,5.0,9.0,-10.0,0.0,-3.0,-15.0,-3.0,1.9073486328125e-06
1,-56.0,10.0,31.0,0.0,2853.0,-3458.0,-12521.0,-9570.0,4.0,10.0,-7.0,22.0,5.0,12.0,-1.0,2.0,0.0023920536041259766
2,-56.0,10.0,31.0,0.0,2853.0,-3458.0,-12521.0,-9570.0,5.0,23.0,32.0,-7.0,-3.0,-4.0,-10.0,1.0,0.00667262077331543
3,16.0,25.0,-3.0,0.0,2857.0,-3454.0,-12522.0,-9568.0,5.0,23.0,32.0,-7.0,-3.0,-4.0,-10.0,1.0,0.01031494140625
4,16.0,25.0,-3.0,0.0,2857.0,-3454.0,-12522.0,-9568.0,3.0,-6.0,-20.0,-7.0,-41.0,-1.0,28.0,2.0,0.012319564819335938
5,22.0,2.0,-50.0,0.0,2850.0,-3445.0,-12528.0,-9566.0,3.0,-6.0,-20.0,-7.0,-41.0,-1.0,28.0,2.0,0.014166116714477539
6,22.0,2.0,-50.0,0.0,2850.0,-3445.0,-12528.0,-9566.0,-6.0,-7.0,-6.0,-3.0,1.0,2.0,-21.0,-4.0,0.016040563583374023
7,22.0,2.0,-50.0,0.0,2850.0,-3445.0,-12528.0,-9566.0,-7.0,-10.0,-13.0,4.0,6.0,-5.0,-7.0,-4.0,0.017876148223876953
8,-70.0,18.0,-78.0,0.0,2840.0,-3433.0,-12523.0,-9580.0,-7.0,-10.0,-13.0,4.0,6.0,-5.0,-7.0,-4.0,0.020673513412475586
9,-70.0,18.0,-78.0,0.0,2840.0,-3433.0,-12523.0,-9580.0,-2.0,-8.0,2.0,5.0,10.0,-3.0,-5.0,-5.0,0.023593664169311523
10,-70.0,18.0,-78.0,0.0,2840.0,-3433.0,-12523.0,-9580.0,-4.0,-17.0,-32.0,17.0,9.0,7.0,22.0,1.0,0.02546381950378418
11,-61.0,30.0,-98.0,0.0,2833.0,-3418.0,-12517.0,-9595.0,-4.0,-17.0,-32.0,17.0,9.0,7.0,22.0,1.0,0.02729487419128418
12,-61.0,30.0,-98.0,0.0,2833.0,-3418.0,-12517.0,-9595.0,9.0,20.0,17.0,-1.0,5.0,-5.0,10.0,2.0,0.02916550636291504
13,-61.0,30.0,-98.0,0.0,2833.0,-3418.0,-12517.0,-9595.0,-1.0,0.0,2.0,10.0,-1.0,-1.0,-8.0,3.0,0.031989336013793945
14,54.0,44.0,-102.0,0.0,2828.0,-3396.0,-12526.0,-9593.0,-1.0,0.0,2.0,10.0,-1.0,-1.0,-8.0,3.0,0.034027814865112305
15,54.0,44.0,-102.0,0.0,2828.0,-3396.0,-12526.0,-9593.0,-1.0,7.0,14.0,-5.0,5.0,-3.0,6.0,0.0,0.03592658042907715
16,54.0,44.0,-102.0,0.0,2828.0,-3396.0,-12526.0,-9593.0,2.0,-5.0,-9.0,1.0,9.0,2.0,-5.0,0.0,0.03772616386413574
17,99.0,27.0,-104.0,0.0,2818.0,-3373.0,-12543.0,-9582.0,2.0,-5.0,-9.0,1.0,9.0,2.0,-5.0,0.0,0.039510488510131836
18,99.0,27.0,-104.0,0.0,2818.0,-3373.0,-12543.0,-9582.0,1.0,0.0,10.0,-4.0,-1.0,0.0,25.0,1.0,0.04136061668395996
19,99.0,27.0,-104.0,0.0,2818.0,-3373.0,-12543.0,-9582.0,1.0,4.0,6.0,-2.0,2.0,6.0,8.0,1.0,0.043479204177856445
20,30.0,20.0,-91.0,0.0,2809.0,-3356.0,-12553.0,-9578.0,1.0,4.0,6.0,-2.0,2.0,6.0,8.0,1.0,0.045319557189941406
21,30.0,20.0,-91.0,0.0,2809.0,-3356.0,-12553.0,-9578.0,-8.0,-8.0,12.0,6.0,-9.0,-4.0,-2.0,-1.0,0.0471646785736084
22,30.0,20.0,-91.0,0.0,2809.0,-3356.0,-12553.0,-9578.0,-11.0,-20.0,-4.0,1.0,-20.0,-17.0,-24.0,-6.0,0.04893207550048828
23,-19.0,23.0,-51.0,0.0,2805.0,-3347.0,-12553.0,-9581.0,-11.0,-20.0,-4.0,1.0,-20.0,-17.0,-24.0,-6.0,0.05157923698425293
24,-19.0,23.0,-51.0,0.0,2805.0,-3347.0,-12553.0,-9581.0,4.0,-11.0,-45.0,-5.0,4.0,-2.0,7.0,1.0,0.05466055870056152
25,-19.0,23.0,-51.0,0.0,2805.0,-3347.0,-12553.0,-9581.0,0.0,8.0,12.0,13.0,-4.0,5.0,-16.0,-3.0,0.05665874481201172
26,-25.0,31.0,-37.0,0.0,2804.0,-3339.0,-12551.0,-9588.0,0.0,8.0,12.0,13.0,-4.0,5.0,-16.0,-3.0,0.0585017204284668
27,-25.0,31.0,-37.0,0.0,2804.0,-3339.0,-12551.0,-9588.0,-7.0,-9.0,-7.0,12.0,11.0,11.0,5.0,-6.0,0.0603947639465332
28,-25.0,31.0,-37.0,0.0,2804.0,-3339.0,-12551.0,-9588.0,8.0,20.0,19.0,-13.0,10.0,8.0,12.0,5.0,0.062181711196899414
29,-10.0,46.0,-18.0,0.0,2809.0,-3333.0,-12549.0,-9590.0,8.0,20.0,19.0,-13.0,10.0,8.0,12.0,5.0,0.06492424011230469
30,-10.0,46.0,-18.0,0.0,2809.0,-3333.0,-12549.0,-9590.0,-1.0,-6.0,0.0,-12.0,-14.0,-2.0,-12.0,-1.0,0.06699204444885254
31,-10.0,46.0,-18.0,0.0,2809.0,-3333.0,-12549.0,-9590.0,-4.0,-9.0,2.0,-16.0,1.0,-4.0,18.0,0.0,0.06882786750793457
32,-2.0,47.0,-16.0,0.0,2815.0,-3326.0,-12548.0,-9593.0,-4.0,-9.0,2.0,-16.0,1.0,-4.0,18.0,0.0,0.07066488265991211
33,-2.0,47.0,-16.0,0.0,2815.0,-3326.0,-12548.0,-9593.0,5.0,19.0,26.0,-3.0,13.0,-1.0,-4.0,2.0,0.07253336906433105
34,-2.0,47.0,-16.0,0.0,2815.0,-3326.0,-12548.0,-9593.0,-4.0,-9.0,-5.0,-11.0,7.0,-5.0,-19.0,-5.0,0.0743265151977539
35,21.0,28.0,-10.0,0.0,2819.0,-3322.0,-12550.0,-9590.0,-4.0,-9.0,-5.0,-11.0,7.0,-5.0,-19.0,-5.0,0.0763702392578125
36,21.0,28.0,-10.0,0.0,2819.0,-3322.0,-12550.0,-9590.0,4.0,-4.0,-20.0,-3.0,-19.0,-6.0,28.0,2.0,0.07827210426330566
37,21.0,28.0,-10.0,0.0,2819.0,-3322.0,-12550.0,-9590.0,-2.0,-11.0,-16.0,6.0,9.0,3.0,-1.0,-2.0,0.0801844596862793
38,23.0,28.0,7.0,0.0,2828.0,-3322.0,-12551.0,-9587.0,-2.0,-11.0,-16.0,6.0,9.0,3.0,-1.0,-2.0,0.08328032493591309
39,23.0,28.0,7.0,0.0,2828.0,-3322.0,-12551.0,-9587.0,0.0,-4.0,-5.0,0.0,7.0,6.0,-38.0,-4.0,0.08575296401977539
40,23.0,28.0,7.0,0.0,2828.0,-3322.0,-12551.0,-9587.0,5.0,21.0,11.0,-21.0,-20.0,-1.0,15.0,6.0,0.08775901794433594
41,9.0,65.0,16.0,0.0,2839.0,-3317.0,-12547.0,-9589.0,5.0,21.0,11.0,-21.0,-20.0,-1.0,15.0,6.0,0.08972525596618652
42,9.0,65.0,16.0,0.0,2839.0,-3317.0,-12547.0,-9589.0,-5.0,-12.0,-47.0,14.0,14.0,1.0,24.0,0.0,0.09174799919128418
43,9.0,65.0,16.0,0.0,2839.0,-3317.0,-12547.0,-9589.0,0.0,-1.0,-7.0,-9.0,-21.0,-3.0,10.0,2.0,0.09371066093444824
44,-23.0,79.0,-3.0,0.0,2846.0,-3306.0,-12542.0,-9598.0,0.0,-1.0,-7.0,-9.0,-21.0,-3.0,10.0,2.0,0.09563660621643066
45,-23.0,79.0,-3.0,0.0,2846.0,-3306.0,-12542.0,-9598.0,0.0,-2.0,14.0,-4.0,-4.0,-3.0,-17.0,-4.0,0.09860396385192871
46,-23.0,79.0,-3.0,0.0,2846.0,-3306.0,-12542.0,-9598.0,10.0,24.0,15.0,15.0,21.0,-2.0,11.0,7.0,0.10052704811096191
47,-92.0,101.0,-14.0,0.0,2851.0,-3294.0,-12532.0,-9614.0,10.0,24.0,15.0,15.0,21.0,-2.0,11.0,7.0,0.10232734680175781
48,-92.0,101.0,-14.0,0.0,2851.0,-3294.0,-12532.0,-9614.0,-1.0,20.0,44.0,-17.0,-18.0,-8.0,10.0,4.0,0.10421919822692871
49,-92.0,101.0,-14.0,0.0,2851.0,-3294.0,-12532.0,-9614.0,-4.0,-1.0,23.0,2.0,5.0,-7.0,-2.0,-1.0,0.10598206520080566
50,-64.0,72.0,-6.0,0.0,2857.0,-3288.0,-12527.0,-9621.0,-4.0,-1.0,23.0,2.0,5.0,-7.0,-2.0,-1.0,0.10781192779541016
51,-64.0,72.0,-6.0,0.0,2857.0,-3288.0,-12527.0,-9621.0,-13.0,-19.0,-20.0,-2.0,-16.0,-5.0,-1.0,-4.0,0.10991215705871582
52,-64.0,72.0,-6.0,0.0,2857.0,-3288.0,-12527.0,-9621.0,4.0,-4.0,-12.0,15.0,19.0,8.0,-9.0,-2.0,0.11271023750305176
53,13.0,50.0,4.0,0.0,2864.0,-3285.0,-12531.0,-9615.0,4.0,-4.0,-12.0,15.0,19.0,8.0,-9.0,-2.0,0.11627697944641113
54,13.0,50.0,4.0,0.0,2864.0,-3285.0,-12531.0,-9615.0,-2.0,-9.0,-6.0,-5.0,0.0,2.0,-7.0,-1.0,0.1182258129119873
55,13.0,50.0,4.0,0.0,2864.0,-3285.0,-12531.0,-9615.0,-4.0,-9.0,-15.0,3.0,1.0,-1.0,-20.0,-8.0,0.11997652053833008
56,37.0,55.0,14.0,0.0,2870.0,-3279.0,-12537.0,-9607.0,-4.0,-9.0,-15.0,3.0,1.0,-1.0,-20.0,-8.0,0.12173295021057129
57,37.0,55.0,14.0,0.0,2870.0,-3279.0,-12537.0,-9607.0,5.0,18.0,-2.0,-1.0,0.0,3.0,21.0,7.0,0.12358736991882324
58,37.0,55.0,14.0,0.0,2870.0,-3279.0,-12537.0,-9607.0,-5.0,4.0,28.0,17.0,10.0,6.0,-2.0,-2.0,0.12533950805664062
59,-12.0,42.0,1.0,0.0,2872.0,-3273.0,-12536.0,-9610.0,-5.0,4.0,28.0,17.0,10.0,6.0,-2.0,-2.0,0.12734651565551758
60,-12.0,42.0,1.0,0.0,2872.0,-3273.0,-12536.0,-9610.0,-4.0,12.0,40.0,15.0,9.0,7.0,-10.0,-6.0,0.12919950485229492
61,-12.0,42.0,1.0,0.0,2872.0,-3273.0,-12536.0,-9610.0,-2.0,-22.0,-40.0,-20.0,-17.0,2.0,-8.0,-5.0,0.13096928596496582
62,-58.0,45.0,18.0,0.0,2873.0,-3269.0,-12531.0,-9618.0,-2.0,-22.0,-40.0,-20.0,-17.0,2.0,-8.0,-5.0,0.1327066421508789
63,-58.0,45.0,18.0,0.0,2873.0,-3269.0,-12531.0,-9618.0,-3.0,-12.0,-30.0,14.0,-12.0,9.0,1.0,-1.0,0.13455796241760254
64,-58.0,45.0,18.0,0.0,2873.0,-3269.0,-12531.0,-9618.0,-4.0,-10.0,-16.0,-9.0,-16.0,-7.0,-6.0,-3.0,0.13629627227783203
65,-46.0,19.0,3.0,0.0,2872.0,-3268.0,-12527.0,-9623.0,-4.0,-10.0,-16.0,-9.0,-16.0,-7.0,-6.0,-3.0,0.13805198669433594
66,-46.0,19.0,3.0,0.0,2872.0,-3268.0,-12527.0,-9623.0,1.0,0.0,7.0,14.0,14.0,-10.0,-12.0,-3.0,0.13991975784301758
67,-46.0,19.0,3.0,0.0,2872.0,-3268.0,-12527.0,-9623.0,-6.0,7.0,25.0,1.0,4.0,3.0,14.0,1.0,0.14179158210754395
68,-19.0,-4.0,-21.0,0.0,2868.0,-3266.0,-12527.0,-9625.0,-6.0,7.0,25.0,1.0,4.0,3.0,14.0,1.0,0.14473271369934082
69,-19.0,-4.0,-21.0,0.0,2868.0,-3266.0,-12527.0,-9625.0,0.0,-3.0,1.0,-8.0,4.0,-3.0,-31.0,-4.0,0.1469869613647461
70,-19.0,-4.0,-21.0,0.0,2868.0,-3266.0,-12527.0,-9625.0,-4.0,-18.0,-7.0,5.0,12.0,10.0,-1.0,2.0,0.14964556694030762
71,-20.0,1.0,-31.0,0.0,2864.0,-3262.0,-12525.0,-9630.0,-4.0,-18.0,-7.0,5.0,12.0,10.0,-1.0,2.0,0.15142464637756348
72,-20.0,1.0,-31.0,0.0,2864.0,-3262.0,-12525.0,-9630.0,-3.0,-12.0,-1.0,-3.0,-20.0,-12.0,-20.0,-4.0,0.15328550338745117
73,-20.0,1.0,-31.0,0.0,2864.0,-3262.0,-12525.0,-9630.0,5.0,15.0,11.0,-25.0,-11.0,-13.0,5.0,0.0,0.15502572059631348
74,-3.0,17.0,-18.0,0.0,2862.0,-3255.0,-12524.0,-9635.0,5.0,15.0,11.0,-25.0,-11.0,-13.0,5.0,0.0,0.1567699909210205
75,-3.0,17.0,-18.0,0.0,2862.0,-3255.0,-12524.0,-9635.0,5.0,10.0,-7.0,-7.0,19.0,8.0,7.0,2.0,0.1586008071899414
76,-3.0,17.0,-18.0,0.0,2862.0,-3255.0,-12524.0,-9635.0,1.0,0.0,-2.0,1.0,-10.0,-2.0,15.0,0.0,0.16061162948608398
77,-10.0,34.0,-11.0,0.0,2860.0,-3245.0,-12522.0,-9640.0,1.0,0.0,-2.0,1.0,-10.0,-2.0,15.0,0.0,0.16244959831237793
78,-10.0,34.0,-11.0,0.0,2860.0,-3245.0,-12522.0,-9640.0,0.0,-1.0,-7.0,3.0,10.0,-14.0,6.0,-3.0,0.16427326202392578
79,-10.0,34.0,-11.0,0.0,2860.0,-3245.0,-12522.0,-9640.0,2.0,7.0,-10.0,10.0,10.0,5.0,-4.0,-1.0,0.16603899002075195
80,-75.0,29.0,-34.0,0.0,2856.0,-3238.0,-12515.0,-9654.0,2.0,7.0,-10.0,10.0,10.0,5.0,-4.0,-1.0,0.16782021522521973
81,-75.0,29.0,-34.0,0.0,2856.0,-3238.0,-12515.0,-9654.0,1.0,-1.0,2.0,-4.0,-16.0,-2.0,17.0,3.0,0.16967511177062988
82,-75.0,29.0,-34.0,0.0,2856.0,-3238.0,-12515.0,-9654.0,7.0,11.0,13.0,17.0,11.0,1.0,-9.0,1.0,0.1714344024658203
83,-52.0,20.0,-33.0,0.0,2851.0,-3233.0,-12512.0,-9660.0,7.0,11.0,13.0,17.0,11.0,1.0,-9.0,1.0,0.17390847206115723
84,-52.0,20.0,-33.0,0.0,2851.0,-3233.0,-12512.0,-9660.0,1.0,3.0,2.0,10.0,14.0,-3.0,-20.0,-4.0,0.1764364242553711
85,-52.0,20.0,-33.0,0.0,2851.0,-3233.0,-12512.0,-9660.0,-5.0,1.0,5.0,-8.0,1.0,-15.0,17.0,3.0,0.17827129364013672
86,-13.0,12.0,-9.0,0.0,2851.0,-3233.0,-12513.0,-9660.0,-5.0,1.0,5.0,-8.0,1.0,-15.0,17.0,3.0,0.18094444274902344
87,-13.0,12.0,-9.0,0.0,2851.0,-3233.0,-12513.0,-9660.0,5.0,17.0,8.0,-30.0,9.0,7.0,14.0,1.0,0.18305277824401855
88,-13.0,12.0,-9.0,0.0,2851.0,-3233.0,-12513.0,-9660.0,-5.0,-5.0,-19.0,-8.0,-11.0,-6.0,-28.0,-6.0,0.18479514122009277
89,2.0,51.0,0.0,0.0,2859.0,-3229.0,-12512.0,-9659.0,-5.0,-5.0,-19.0,-8.0,-11.0,-6.0,-28.0,-6.0,0.18657660484313965
90,2.0,51.0,0.0,0.0,2859.0,-3229.0,-12512.0,-9659.0,2.0,5.0,-18.0,-7.0,-15.0,-6.0,12.0,3.0,0.18839192390441895
