,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,30.0,25.0,45.0,0.0,-462.0,-6852.0,-11163.0,-9833.0,-2.0,1.0,2.0,1.0,-3.0,-2.0,-12.0,0.0,1.9073486328125e-06
1,30.0,25.0,45.0,0.0,-462.0,-6852.0,-11163.0,-9833.0,1.0,-8.0,-2.0,-4.0,1.0,2.0,-8.0,-3.0,0.0024001598358154297
2,30.0,25.0,45.0,0.0,-462.0,-6852.0,-11163.0,-9833.0,-2.0,-8.0,-12.0,-4.0,8.0,-6.0,-31.0,-3.0,0.005067348480224609
3,30.0,25.0,45.0,0.0,-462.0,-6852.0,-11163.0,-9833.0,-1.0,7.0,21.0,7.0,6.0,0.0,8.0,0.0,0.009310245513916016
4,-55.0,14.0,19.0,0.0,-464.0,-6855.0,-11154.0,-9841.0,-1.0,7.0,21.0,7.0,6.0,0.0,8.0,0.0,0.011300802230834961
5,-55.0,14.0,19.0,0.0,-464.0,-6855.0,-11154.0,-9841.0,-3.0,8.0,17.0,-7.0,-7.0,-15.0,-5.0,-3.0,0.013254642486572266
6,-55.0,14.0,19.0,0.0,-464.0,-6855.0,-11154.0,-9841.0,-2.0,-5.0,-17.0,-1.0,-11.0,4.0,21.0,0.0,0.015128374099731445
7,7.0,12.0,21.0,0.0,-461.0,-6855.0,-11154.0,-9841.0,-2.0,-5.0,-17.0,-1.0,-11.0,4.0,21.0,0.0,0.016964435577392578
8,7.0,12.0,21.0,0.0,-461.0,-6855.0,-11154.0,-9841.0,0.0,4.0,22.0,8.0,15.0,4.0,16.0,1.0,0.019154071807861328
9,7.0,12.0,21.0,0.0,-461.0,-6855.0,-11154.0,-9841.0,3.0,4.0,5.0,2.0,-1.0,4.0,4.0,-2.0,0.02207326889038086
10,23.0,11.0,18.0,0.0,-460.0,-6854.0,-11156.0,-9839.0,3.0,4.0,5.0,2.0,-1.0,4.0,4.0,-2.0,0.025196552276611328
11,23.0,11.0,18.0,0.0,-460.0,-6854.0,-11156.0,-9839.0,1.0,3.0,21.0,13.0,34.0,11.0,-6.0,-2.0,0.0274355411529541
12,23.0,11.0,18.0,0.0,-460.0,-6854.0,-11156.0,-9839.0,1.0,-5.0,1.0,29.0,-4.0,-7.0,2.0,1.0,0.029270648956298828
13,-9.0,-3.0,3.0,0.0,-460.0,-6854.0,-11157.0,-9839.0,1.0,-5.0,1.0,29.0,-4.0,-7.0,2.0,1.0,0.031121253967285156
14,-9.0,-3.0,3.0,0.0,-460.0,-6854.0,-11157.0,-9839.0,2.0,6.0,-21.0,-8.0,-28.0,-9.0,2.0,3.0,0.033029794692993164
15,-9.0,-3.0,3.0,0.0,-460.0,-6854.0,-11157.0,-9839.0,-1.0,7.0,9.0,-7.0,13.0,5.0,-5.0,-1.0,0.0348055362701416
16,-54.0,-8.0,-18.0,0.0,-470.0,-6850.0,-11154.0,-9844.0,-1.0,7.0,9.0,-7.0,13.0,5.0,-5.0,-1.0,0.03676176071166992
17,-54.0,-8.0,-18.0,0.0,-470.0,-6850.0,-11154.0,-9844.0,8.0,-1.0,-5.0,-4.0,5.0,-3.0,-7.0,-2.0,0.03872203826904297
18,-54.0,-8.0,-18.0,0.0,-470.0,-6850.0,-11154.0,-9844.0,-4.0,-12.0,-9.0,-6.0,8.0,3.0,-7.0,1.0,0.04051852226257324
19,-91.0,-11.0,-3.0,0.0,-479.0,-6850.0,-11145.0,-9854.0,-4.0,-12.0,-9.0,-6.0,8.0,3.0,-7.0,1.0,0.042299747467041016
20,-91.0,-11.0,-3.0,0.0,-479.0,-6850.0,-11145.0,-9854.0,-4.0,-4.0,0.0,0.0,2.0,0.0,11.0,1.0,0.044176340103149414
21,-91.0,-11.0,-3.0,0.0,-479.0,-6850.0,-11145.0,-9854.0,-6.0,3.0,2.0,-11.0,-4.0,-4.0,-12.0,-3.0,0.0459752082824707
22,-7.0,-17.0,11.0,0.0,-481.0,-6854.0,-11145.0,-9851.0,-6.0,3.0,2.0,-11.0,-4.0,-4.0,-12.0,-3.0,0.04777193069458008
23,-7.0,-17.0,11.0,0.0,-481.0,-6854.0,-11145.0,-9851.0,14.0,0.0,-15.0,-16.0,-8.0,4.0,-7.0,1.0,0.04974651336669922
24,-7.0,-17.0,11.0,0.0,-481.0,-6854.0,-11145.0,-9851.0,-11.0,-10.0,-9.0,9.0,11.0,-13.0,-20.0,-4.0,0.05231499671936035
25,-18.0,6.0,11.0,0.0,-483.0,-6853.0,-11144.0,-9853.0,-11.0,-10.0,-9.0,9.0,11.0,-13.0,-20.0,-4.0,0.054915428161621094
26,-18.0,6.0,11.0,0.0,-483.0,-6853.0,-11144.0,-9853.0,-8.0,-5.0,13.0,9.0,11.0,-1.0,11.0,2.0,0.056923627853393555
27,-18.0,6.0,11.0,0.0,-483.0,-6853.0,-11144.0,-9853.0,17.0,-7.0,-4.0,-15.0,-34.0,-4.0,1.0,-1.0,0.059433937072753906
28,-56.0,31.0,5.0,0.0,-484.0,-6850.0,-11139.0,-9860.0,17.0,-7.0,-4.0,-15.0,-34.0,-4.0,1.0,-1.0,0.06125593185424805
29,-56.0,31.0,5.0,0.0,-484.0,-6850.0,-11139.0,-9860.0,-3.0,5.0,2.0,7.0,-2.0,5.0,-2.0,-3.0,0.06311559677124023
30,-56.0,31.0,5.0,0.0,-484.0,-6850.0,-11139.0,-9860.0,-12.0,9.0,7.0,-4.0,-8.0,-6.0,-2.0,0.0,0.06491374969482422
31,-71.0,31.0,18.0,0.0,-484.0,-6849.0,-11132.0,-9869.0,-12.0,9.0,7.0,-4.0,-8.0,-6.0,-2.0,0.0,0.0666971206665039
32,-71.0,31.0,18.0,0.0,-484.0,-6849.0,-11132.0,-9869.0,-6.0,7.0,11.0,4.0,-1.0,0.0,1.0,1.0,0.06860518455505371
33,-71.0,31.0,18.0,0.0,-484.0,-6849.0,-11132.0,-9869.0,10.0,11.0,14.0,-12.0,1.0,2.0,1.0,-2.0,0.0706021785736084
34,-36.0,13.0,39.0,0.0,-481.0,-6854.0,-11128.0,-9870.0,10.0,11.0,14.0,-12.0,1.0,2.0,1.0,-2.0,0.07242751121520996
35,-36.0,13.0,39.0,0.0,-481.0,-6854.0,-11128.0,-9870.0,-8.0,-6.0,-3.0,-7.0,3.0,5.0,-10.0,-3.0,0.07432794570922852
36,-36.0,13.0,39.0,0.0,-481.0,-6854.0,-11128.0,-9870.0,-5.0,-8.0,-18.0,-5.0,23.0,15.0,6.0,-2.0,0.07613086700439453
37,5.0,10.0,42.0,0.0,-472.0,-6861.0,-11129.0,-9865.0,-5.0,-8.0,-18.0,-5.0,23.0,15.0,6.0,-2.0,0.0779111385345459
38,5.0,10.0,42.0,0.0,-472.0,-6861.0,-11129.0,-9865.0,15.0,-11.0,-19.0,2.0,-41.0,-20.0,-8.0,0.0,0.07982420921325684
39,5.0,10.0,42.0,0.0,-472.0,-6861.0,-11129.0,-9865.0,14.0,11.0,-6.0,-7.0,38.0,1.0,15.0,7.0,0.0823221206665039
40,14.0,24.0,45.0,0.0,-463.0,-6866.0,-11130.0,-9861.0,14.0,11.0,-6.0,-7.0,38.0,1.0,15.0,7.0,0.08474159240722656
