,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,13.0,20.0,15.0,0.0,1756.0,-6076.0,-11141.0,-10214.0,-6.0,-9.0,-29.0,-2.0,-6.0,1.0,-2.0,-7.0,1.9073486328125e-06
1,13.0,20.0,15.0,0.0,1756.0,-6076.0,-11141.0,-10214.0,5.0,-1.0,-2.0,1.0,-5.0,-1.0,1.0,-2.0,0.0030252933502197266
2,-3.0,29.0,21.0,0.0,1760.0,-6074.0,-11141.0,-10215.0,5.0,-1.0,-2.0,1.0,-5.0,-1.0,1.0,-2.0,0.005499839782714844
3,-3.0,29.0,21.0,0.0,1760.0,-6074.0,-11141.0,-10215.0,2.0,-6.0,-1.0,1.0,-7.0,-4.0,4.0,5.0,0.008852958679199219
4,-3.0,29.0,21.0,0.0,1760.0,-6074.0,-11141.0,-10215.0,1.0,6.0,27.0,11.0,0.0,-20.0,-7.0,-7.0,0.011525869369506836
5,-10.0,22.0,13.0,0.0,1762.0,-6074.0,-11140.0,-10216.0,1.0,6.0,27.0,11.0,0.0,-20.0,-7.0,-7.0,0.014090776443481445
6,-10.0,22.0,13.0,0.0,1762.0,-6074.0,-11140.0,-10216.0,-1.0,-1.0,-1.0,-5.0,-1.0,-3.0,-9.0,-4.0,0.01678466796875
7,-10.0,22.0,13.0,0.0,1762.0,-6074.0,-11140.0,-10216.0,1.0,-3.0,-5.0,2.0,9.0,23.0,1.0,3.0,0.019350528717041016
8,-1.0,23.0,10.0,0.0,1765.0,-6072.0,-11141.0,-10216.0,1.0,-3.0,-5.0,2.0,9.0,23.0,1.0,3.0,0.022258520126342773
9,-1.0,23.0,10.0,0.0,1765.0,-6072.0,-11141.0,-10216.0,-5.0,2.0,7.0,4.0,5.0,3.0,1.0,-1.0,0.02561473846435547
10,-1.0,23.0,10.0,0.0,1765.0,-6072.0,-11141.0,-10216.0,-9.0,-4.0,6.0,-2.0,-6.0,-7.0,-1.0,1.0,0.02836894989013672
11,14.0,21.0,5.0,0.0,1767.0,-6070.0,-11143.0,-10214.0,-9.0,-4.0,6.0,-2.0,-6.0,-7.0,-1.0,1.0,0.03088521957397461
12,14.0,21.0,5.0,0.0,1767.0,-6070.0,-11143.0,-10214.0,5.0,2.0,18.0,1.0,0.0,4.0,-2.0,2.0,0.033530235290527344
13,14.0,21.0,5.0,0.0,1767.0,-6070.0,-11143.0,-10214.0,7.0,0.0,-18.0,-7.0,5.0,-1.0,2.0,-1.0,0.03578448295593262
14,29.0,22.0,6.0,0.0,1770.0,-6066.0,-11147.0,-10211.0,7.0,0.0,-18.0,-7.0,5.0,-1.0,2.0,-1.0,0.038054466247558594
15,29.0,22.0,6.0,0.0,1770.0,-6066.0,-11147.0,-10211.0,-1.0,0.0,11.0,-11.0,5.0,11.0,-14.0,-11.0,0.04046463966369629
16,29.0,22.0,6.0,0.0,1770.0,-6066.0,-11147.0,-10211.0,-5.0,-4.0,5.0,2.0,-7.0,-2.0,-5.0,-6.0,0.04280567169189453
17,40.0,26.0,6.0,0.0,1774.0,-6063.0,-11154.0,-10205.0,-5.0,-4.0,5.0,2.0,-7.0,-2.0,-5.0,-6.0,0.04506254196166992
18,40.0,26.0,6.0,0.0,1774.0,-6063.0,-11154.0,-10205.0,-5.0,-7.0,-13.0,2.0,-12.0,5.0,-16.0,-7.0,0.047454118728637695
19,40.0,26.0,6.0,0.0,1774.0,-6063.0,-11154.0,-10205.0,-1.0,-4.0,-5.0,-9.0,4.0,22.0,4.0,-2.0,0.049756765365600586
20,26.0,24.0,7.0,0.0,1778.0,-6060.0,-11158.0,-10202.0,-1.0,-4.0,-5.0,-9.0,4.0,22.0,4.0,-2.0,0.052155256271362305
21,26.0,24.0,7.0,0.0,1778.0,-6060.0,-11158.0,-10202.0,8.0,2.0,19.0,10.0,5.0,2.0,12.0,7.0,0.05520772933959961
22,26.0,24.0,7.0,0.0,1778.0,-6060.0,-11158.0,-10202.0,2.0,-9.0,-21.0,1.0,-6.0,-6.0,-4.0,1.0,0.05792427062988281
23,33.0,16.0,7.0,0.0,1780.0,-6058.0,-11163.0,-10197.0,2.0,-9.0,-21.0,1.0,-6.0,-6.0,-4.0,1.0,0.06032681465148926
24,33.0,16.0,7.0,0.0,1780.0,-6058.0,-11163.0,-10197.0,-3.0,0.0,-25.0,-11.0,2.0,-5.0,3.0,-2.0,0.06273698806762695
25,33.0,16.0,7.0,0.0,1780.0,-6058.0,-11163.0,-10197.0,-4.0,-6.0,-13.0,-6.0,2.0,-4.0,0.0,1.0,0.06502175331115723
26,24.0,18.0,21.0,0.0,1779.0,-6055.0,-11169.0,-10193.0,-4.0,-6.0,-13.0,-6.0,2.0,-4.0,0.0,1.0,0.06731390953063965
27,24.0,18.0,21.0,0.0,1779.0,-6055.0,-11169.0,-10193.0,-9.0,4.0,20.0,2.0,1.0,-25.0,5.0,6.0,0.06966519355773926
28,24.0,18.0,21.0,0.0,1779.0,-6055.0,-11169.0,-10193.0,6.0,5.0,3.0,-2.0,-10.0,6.0,-2.0,-5.0,0.07204055786132812
29,-19.0,4.0,28.0,0.0,1775.0,-6054.0,-11169.0,-10194.0,6.0,5.0,3.0,-2.0,-10.0,6.0,-2.0,-5.0,0.0743110179901123
30,-19.0,4.0,28.0,0.0,1775.0,-6054.0,-11169.0,-10194.0,2.0,9.0,9.0,1.0,13.0,14.0,-1.0,0.0,0.07665562629699707
31,-19.0,4.0,28.0,0.0,1775.0,-6054.0,-11169.0,-10194.0,-3.0,-8.0,8.0,-10.0,-4.0,-5.0,-5.0,3.0,0.07895541191101074
32,-25.0,-6.0,29.0,0.0,1771.0,-6056.0,-11166.0,-10196.0,-3.0,-8.0,8.0,-10.0,-4.0,-5.0,-5.0,3.0,0.08154177665710449
33,-25.0,-6.0,29.0,0.0,1771.0,-6056.0,-11166.0,-10196.0,2.0,3.0,11.0,-2.0,7.0,-6.0,10.0,3.0,0.08465409278869629
34,-25.0,-6.0,29.0,0.0,1771.0,-6056.0,-11166.0,-10196.0,-4.0,-4.0,-8.0,3.0,-1.0,0.0,-2.0,2.0,0.08742690086364746
35,-36.0,-8.0,14.0,0.0,1767.0,-6058.0,-11164.0,-10198.0,-4.0,-4.0,-8.0,3.0,-1.0,0.0,-2.0,2.0,0.0901329517364502
