,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,20.0,-31.0,-7.0,0.0,10147.0,4123.0,-11655.0,-3556.0,-3.0,0.0,7.0,9.0,-10.0,2.0,-4.0,-7.0,4.0531158447265625e-06
1,35.0,-53.0,-42.0,0.0,10136.0,4131.0,-11661.0,-3558.0,-3.0,0.0,7.0,9.0,-10.0,2.0,-4.0,-7.0,0.005179882049560547
2,35.0,-53.0,-42.0,0.0,10136.0,4131.0,-11661.0,-3558.0,7.0,3.0,-3.0,-7.0,-8.0,0.0,7.0,-2.0,0.009043455123901367
3,35.0,-53.0,-42.0,0.0,10136.0,4131.0,-11661.0,-3558.0,-5.0,-1.0,-2.0,21.0,16.0,1.0,-2.0,5.0,0.012860298156738281
4,-11.0,-55.0,-61.0,0.0,10126.0,4135.0,-11665.0,-3567.0,-5.0,-1.0,-2.0,21.0,16.0,1.0,-2.0,5.0,0.017235755920410156
5,-11.0,-55.0,-61.0,0.0,10126.0,4135.0,-11665.0,-3567.0,-6.0,-8.0,4.0,-7.0,-17.0,-2.0,9.0,7.0,0.02173471450805664
6,-11.0,-55.0,-61.0,0.0,10126.0,4135.0,-11665.0,-3567.0,5.0,-1.0,-42.0,-4.0,5.0,-1.0,-2.0,-4.0,0.02550220489501953
7,7.0,-4.0,-21.0,0.0,10122.0,4142.0,-11664.0,-3572.0,5.0,-1.0,-42.0,-4.0,5.0,-1.0,-2.0,-4.0,0.029216527938842773
8,7.0,-4.0,-21.0,0.0,10122.0,4142.0,-11664.0,-3572.0,5.0,12.0,30.0,-7.0,3.0,0.0,-1.0,-2.0,0.03303098678588867
9,7.0,-4.0,-21.0,0.0,10122.0,4142.0,-11664.0,-3572.0,-5.0,-5.0,13.0,-8.0,-24.0,-6.0,-5.0,2.0,0.036714792251586914
10,7.0,-8.0,5.0,0.0,10122.0,4142.0,-11665.0,-3572.0,-5.0,-5.0,13.0,-8.0,-24.0,-6.0,-5.0,2.0,0.040464162826538086
11,7.0,-8.0,5.0,0.0,10122.0,4142.0,-11665.0,-3572.0,0.0,1.0,-3.0,-10.0,-7.0,1.0,-1.0,-4.0,0.04427790641784668
12,7.0,-8.0,5.0,0.0,10122.0,4142.0,-11665.0,-3572.0,-8.0,-4.0,4.0,3.0,1.0,-1.0,7.0,-3.0,0.04825615882873535
13,10.0,-39.0,1.0,0.0,10116.0,4141.0,-11671.0,-3570.0,-8.0,-4.0,4.0,3.0,1.0,-1.0,7.0,-3.0,0.05288290977478027
14,10.0,-39.0,1.0,0.0,10116.0,4141.0,-11671.0,-3570.0,0.0,-7.0,-20.0,-16.0,-1.0,-8.0,-2.0,-1.0,0.05687713623046875
15,10.0,-39.0,1.0,0.0,10116.0,4141.0,-11671.0,-3570.0,1.0,-8.0,5.0,9.0,7.0,4.0,-3.0,7.0,0.060575246810913086
16,51.0,-54.0,-15.0,0.0,10109.0,4140.0,-11680.0,-3562.0,1.0,-8.0,5.0,9.0,7.0,4.0,-3.0,7.0,0.06425189971923828
17,51.0,-54.0,-15.0,0.0,10109.0,4140.0,-11680.0,-3562.0,-1.0,1.0,-2.0,1.0,1.0,-5.0,-2.0,2.0,0.0680379867553711
18,51.0,-54.0,-15.0,0.0,10109.0,4140.0,-11680.0,-3562.0,0.0,9.0,23.0,-5.0,0.0,-13.0,18.0,2.0,0.07172155380249023
19,139.0,-41.0,-15.0,0.0,10098.0,4154.0,-11690.0,-3544.0,0.0,9.0,23.0,-5.0,0.0,-13.0,18.0,2.0,0.0754249095916748
20,139.0,-41.0,-15.0,0.0,10098.0,4154.0,-11690.0,-3544.0,-3.0,-6.0,-10.0,-3.0,5.0,6.0,-3.0,-5.0,0.07924413681030273
