,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-8.0,2.0,27.0,1.0,-8081.0,-13068.0,2098.0,-5290.0,-7.0,-13.0,-5.0,-2.0,-18.0,-4.0,3.0,-3.0,2.6226043701171875e-06
1,-8.0,2.0,27.0,1.0,-8081.0,-13068.0,2098.0,-5290.0,-11.0,-11.0,-1.0,6.0,8.0,-3.0,-8.0,-6.0,0.002698183059692383
2,-8.0,2.0,27.0,1.0,-8081.0,-13068.0,2098.0,-5290.0,-2.0,7.0,12.0,0.0,7.0,0.0,0.0,2.0,0.004903316497802734
3,-8.0,2.0,27.0,1.0,-8081.0,-13068.0,2098.0,-5290.0,1.0,24.0,44.0,19.0,4.0,4.0,0.0,0.0,0.006997108459472656
4,-8.0,2.0,27.0,1.0,-8081.0,-13068.0,2098.0,-5290.0,12.0,18.0,-2.0,0.0,11.0,-7.0,10.0,6.0,0.009086847305297852
5,-8.0,2.0,27.0,1.0,-8081.0,-13068.0,2098.0,-5290.0,-6.0,-12.0,3.0,-8.0,1.0,-5.0,-9.0,-3.0,0.011286258697509766
6,-9.0,6.0,30.0,1.0,-8083.0,-13066.0,2103.0,-5292.0,-6.0,-12.0,3.0,-8.0,1.0,-5.0,-9.0,-3.0,0.013329267501831055
7,-9.0,6.0,30.0,1.0,-8083.0,-13066.0,2103.0,-5292.0,-8.0,-7.0,-12.0,2.0,3.0,7.0,-13.0,-9.0,0.01548624038696289
8,-9.0,6.0,30.0,1.0,-8083.0,-13066.0,2103.0,-5292.0,14.0,15.0,-36.0,-5.0,-17.0,-3.0,8.0,4.0,0.01738142967224121
9,-13.0,3.0,29.0,1.0,-8083.0,-13065.0,2106.0,-5292.0,14.0,15.0,-36.0,-5.0,-17.0,-3.0,8.0,4.0,0.01923513412475586
10,-13.0,3.0,29.0,1.0,-8083.0,-13065.0,2106.0,-5292.0,10.0,29.0,-5.0,-19.0,14.0,-4.0,-2.0,-5.0,0.021359920501708984
11,-13.0,3.0,29.0,1.0,-8083.0,-13065.0,2106.0,-5292.0,11.0,5.0,-40.0,-8.0,3.0,8.0,5.0,3.0,0.023163795471191406
12,-6.0,-1.0,28.0,1.0,-8083.0,-13065.0,2109.0,-5291.0,11.0,5.0,-40.0,-8.0,3.0,8.0,5.0,3.0,0.024979591369628906
