,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,19.0,28.0,11.0,0.0,-1610.0,8640.0,10719.0,8733.0,6.0,-2.0,14.0,5.0,2.0,2.0,9.0,2.0,1.9073486328125e-06
1,19.0,28.0,11.0,0.0,-1610.0,8640.0,10719.0,8733.0,-5.0,6.0,-2.0,0.0,1.0,0.0,-4.0,1.0,0.002329587936401367
2,19.0,28.0,11.0,0.0,-1610.0,8640.0,10719.0,8733.0,7.0,15.0,-18.0,1.0,7.0,-3.0,-10.0,1.0,0.004223823547363281
3,-37.0,28.0,16.0,0.0,-1608.0,8640.0,10717.0,8737.0,7.0,15.0,-18.0,1.0,7.0,-3.0,-10.0,1.0,0.006759166717529297
4,-37.0,28.0,16.0,0.0,-1608.0,8640.0,10717.0,8737.0,-12.0,-27.0,-2.0,-7.0,-15.0,-5.0,3.0,-5.0,0.011053085327148438
5,-25.0,15.0,33.0,0.0,-1607.0,8642.0,10714.0,8738.0,-12.0,-27.0,-2.0,-7.0,-15.0,-5.0,3.0,-5.0,0.013435602188110352
6,-25.0,15.0,33.0,0.0,-1607.0,8642.0,10714.0,8738.0,-8.0,-6.0,-6.0,-4.0,4.0,-3.0,-9.0,-5.0,0.015408039093017578
7,-25.0,15.0,33.0,0.0,-1607.0,8642.0,10714.0,8738.0,1.0,14.0,10.0,2.0,6.0,1.0,0.0,2.0,0.017259597778320312
8,-32.0,-9.0,42.0,0.0,-1600.0,8647.0,10711.0,8738.0,1.0,14.0,10.0,2.0,6.0,1.0,0.0,2.0,0.019082069396972656
9,-32.0,-9.0,42.0,0.0,-1600.0,8647.0,10711.0,8738.0,-7.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.02239990234375
