,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,8.0,5.0,19.0,0.0,794.0,11341.0,7179.0,9361.0,-3.0,8.0,-2.0,0.0,4.0,-3.0,-7.0,-1.0,2.1457672119140625e-06
1,8.0,5.0,19.0,0.0,794.0,11341.0,7179.0,9361.0,-2.0,-2.0,-9.0,-2.0,-4.0,1.0,4.0,0.0,0.002293109893798828
2,8.0,5.0,19.0,0.0,794.0,11341.0,7179.0,9361.0,3.0,-19.0,-21.0,1.0,-2.0,0.0,-5.0,3.0,0.0048983097076416016
3,2.0,11.0,15.0,0.0,795.0,11341.0,7180.0,9360.0,3.0,-19.0,-21.0,1.0,-2.0,0.0,-5.0,3.0,0.0077517032623291016
4,2.0,11.0,15.0,0.0,795.0,11341.0,7180.0,9360.0,7.0,16.0,-12.0,0.0,0.0,2.0,-3.0,0.0,0.01068878173828125
5,2.0,11.0,15.0,0.0,795.0,11341.0,7180.0,9360.0,-10.0,-8.0,1.0,6.0,6.0,1.0,2.0,-1.0,0.01255035400390625
6,-1.0,10.0,2.0,0.0,796.0,11341.0,7180.0,9359.0,-10.0,-8.0,1.0,6.0,6.0,1.0,2.0,-1.0,0.014363765716552734
7,-1.0,10.0,2.0,0.0,796.0,11341.0,7180.0,9359.0,7.0,18.0,14.0,3.0,7.0,2.0,-2.0,-4.0,0.016246795654296875
8,-1.0,10.0,2.0,0.0,796.0,11341.0,7180.0,9359.0,0.0,3.0,14.0,3.0,0.0,-1.0,-5.0,-1.0,0.018061399459838867
9,6.0,11.0,8.0,0.0,796.0,11341.0,7181.0,9358.0,0.0,3.0,14.0,3.0,0.0,-1.0,-5.0,-1.0,0.020412683486938477
10,6.0,11.0,8.0,0.0,796.0,11341.0,7181.0,9358.0,-1.0,1.0,1.0,-3.0,-8.0,-4.0,1.0,-1.0,0.022972822189331055
11,6.0,11.0,8.0,0.0,796.0,11341.0,7181.0,9358.0,-10.0,-43.0,-9.0,-6.0,-1.0,-1.0,-1.0,-5.0,0.02480602264404297
12,-25.0,14.0,11.0,0.0,798.0,11341.0,7178.0,9361.0,-10.0,-43.0,-9.0,-6.0,-1.0,-1.0,-1.0,-5.0,0.026672840118408203
13,-25.0,14.0,11.0,0.0,798.0,11341.0,7178.0,9361.0,-14.0,2.0,11.0,-3.0,-3.0,-2.0,2.0,-1.0,0.028611183166503906
14,-25.0,14.0,11.0,0.0,798.0,11341.0,7178.0,9361.0,-1.0,-17.0,2.0,-4.0,-4.0,-1.0,-11.0,-2.0,0.030725479125976562
15,-22.0,13.0,-4.0,0.0,799.0,11340.0,7176.0,9363.0,-1.0,-17.0,2.0,-4.0,-4.0,-1.0,-11.0,-2.0,0.03359365463256836
16,-22.0,13.0,-4.0,0.0,799.0,11340.0,7176.0,9363.0,0.0,-10.0,-10.0,-13.0,-8.0,-3.0,2.0,1.0,0.03608870506286621
17,-22.0,13.0,-4.0,0.0,799.0,11340.0,7176.0,9363.0,-1.0,14.0,-9.0,-2.0,0.0,-3.0,-14.0,-4.0,0.037982940673828125
18,23.0,11.0,-5.0,0.0,794.0,11340.0,7179.0,9362.0,-1.0,14.0,-9.0,-2.0,0.0,-3.0,-14.0,-4.0,0.039809465408325195
19,23.0,11.0,-5.0,0.0,794.0,11340.0,7179.0,9362.0,1.0,41.0,21.0,11.0,11.0,2.0,9.0,5.0,0.04177999496459961
20,23.0,11.0,-5.0,0.0,794.0,11340.0,7179.0,9362.0,11.0,23.0,-1.0,-9.0,-13.0,0.0,-6.0,4.0,0.04401683807373047
21,16.0,14.0,-13.0,0.0,794.0,11337.0,7184.0,9361.0,11.0,23.0,-1.0,-9.0,-13.0,0.0,-6.0,4.0,0.04586672782897949
22,16.0,14.0,-13.0,0.0,794.0,11337.0,7184.0,9361.0,1.0,-42.0,10.0,1.0,-5.0,-3.0,-2.0,-2.0,0.04777383804321289
23,16.0,14.0,-13.0,0.0,794.0,11337.0,7184.0,9361.0,15.0,12.0,-17.0,2.0,1.0,0.0,1.0,2.0,0.04968881607055664
24,21.0,11.0,-10.0,0.0,794.0,11336.0,7190.0,9358.0,15.0,12.0,-17.0,2.0,1.0,0.0,1.0,2.0,0.05207633972167969
25,21.0,11.0,-10.0,0.0,794.0,11336.0,7190.0,9358.0,-1.0,8.0,-3.0,5.0,9.0,-2.0,2.0,-1.0,0.05443882942199707
26,21.0,11.0,-10.0,0.0,794.0,11336.0,7190.0,9358.0,-5.0,11.0,5.0,1.0,0.0,-2.0,-2.0,-1.0,0.056249141693115234
27,18.0,20.0,-9.0,0.0,794.0,11333.0,7195.0,9357.0,-5.0,11.0,5.0,1.0,0.0,-2.0,-2.0,-1.0,0.05806255340576172
28,18.0,20.0,-9.0,0.0,794.0,11333.0,7195.0,9357.0,3.0,-13.0,-6.0,-3.0,-6.0,-3.0,-1.0,-2.0,0.05996203422546387
29,18.0,20.0,-9.0,0.0,794.0,11333.0,7195.0,9357.0,-18.0,-13.0,-3.0,-4.0,5.0,-1.0,-3.0,-4.0,0.06181192398071289
30,22.0,24.0,-5.0,0.0,792.0,11330.0,7200.0,9358.0,-18.0,-13.0,-3.0,-4.0,5.0,-1.0,-3.0,-4.0,0.06364130973815918
31,22.0,24.0,-5.0,0.0,792.0,11330.0,7200.0,9358.0,-8.0,-8.0,-6.0,-11.0,-2.0,-2.0,-3.0,2.0,0.06707525253295898
32,22.0,24.0,-5.0,0.0,792.0,11330.0,7200.0,9358.0,2.0,-6.0,21.0,1.0,-3.0,-2.0,-2.0,0.0,0.0689694881439209
33,14.0,27.0,-2.0,0.0,790.0,11327.0,7204.0,9358.0,2.0,-6.0,21.0,1.0,-3.0,-2.0,-2.0,0.0,0.07082724571228027
34,14.0,27.0,-2.0,0.0,790.0,11327.0,7204.0,9358.0,-4.0,-3.0,-4.0,2.0,-8.0,0.0,-4.0,-5.0,0.07270359992980957
35,14.0,27.0,-2.0,0.0,790.0,11327.0,7204.0,9358.0,4.0,16.0,7.0,5.0,2.0,0.0,-1.0,5.0,0.07463216781616211
36,18.0,29.0,-4.0,0.0,788.0,11323.0,7207.0,9361.0,4.0,16.0,7.0,5.0,2.0,0.0,-1.0,5.0,0.07650232315063477
37,18.0,29.0,-4.0,0.0,788.0,11323.0,7207.0,9361.0,11.0,7.0,-11.0,-4.0,4.0,2.0,1.0,-2.0,0.07863044738769531
38,18.0,29.0,-4.0,0.0,788.0,11323.0,7207.0,9361.0,-6.0,-6.0,3.0,6.0,-2.0,1.0,-4.0,0.0,0.08056139945983887
39,6.0,26.0,5.0,0.0,787.0,11320.0,7209.0,9364.0,-6.0,-6.0,3.0,6.0,-2.0,1.0,-4.0,0.0,0.08328986167907715
40,6.0,26.0,5.0,0.0,787.0,11320.0,7209.0,9364.0,-5.0,-33.0,-7.0,1.0,1.0,1.0,-3.0,0.0,0.08548855781555176
41,6.0,26.0,5.0,0.0,787.0,11320.0,7209.0,9364.0,1.0,-14.0,-23.0,-9.0,-11.0,1.0,6.0,-2.0,0.08739137649536133
42,11.0,19.0,-2.0,0.0,787.0,11317.0,7212.0,9365.0,1.0,-14.0,-23.0,-9.0,-11.0,1.0,6.0,-2.0,0.08925652503967285
43,11.0,19.0,-2.0,0.0,787.0,11317.0,7212.0,9365.0,-3.0,-8.0,9.0,4.0,-1.0,-3.0,1.0,-5.0,0.09115839004516602
44,11.0,19.0,-2.0,0.0,787.0,11317.0,7212.0,9365.0,3.0,1.0,-1.0,2.0,-1.0,-1.0,-9.0,-1.0,0.09297990798950195
45,5.0,20.0,7.0,0.0,786.0,11316.0,7214.0,9365.0,3.0,1.0,-1.0,2.0,-1.0,-1.0,-9.0,-1.0,0.09486174583435059
46,5.0,20.0,7.0,0.0,786.0,11316.0,7214.0,9365.0,0.0,-19.0,5.0,-1.0,-4.0,-3.0,0.0,1.0,0.09699749946594238
47,5.0,20.0,7.0,0.0,786.0,11316.0,7214.0,9365.0,-4.0,5.0,6.0,2.0,0.0,2.0,-4.0,-6.0,0.09996652603149414
48,2.0,20.0,-6.0,0.0,787.0,11313.0,7218.0,9365.0,-4.0,5.0,6.0,2.0,0.0,2.0,-4.0,-6.0,0.10185050964355469
49,2.0,20.0,-6.0,0.0,787.0,11313.0,7218.0,9365.0,1.0,7.0,4.0,-2.0,-2.0,-1.0,-2.0,1.0,0.10375142097473145
50,2.0,20.0,-6.0,0.0,787.0,11313.0,7218.0,9365.0,7.0,15.0,-14.0,-6.0,0.0,0.0,2.0,1.0,0.10562252998352051
51,2.0,15.0,0.0,0.0,788.0,11313.0,7218.0,9364.0,7.0,15.0,-14.0,-6.0,0.0,0.0,2.0,1.0,0.10744380950927734
