,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,14.0,11.0,23.0,0.0,10306.0,11438.0,-4503.0,3332.0,-3.0,-8.0,-6.0,-1.0,-4.0,-1.0,-13.0,0.0,1.430511474609375e-06
1,14.0,11.0,23.0,0.0,10306.0,11438.0,-4503.0,3332.0,0.0,-1.0,-2.0,-1.0,1.0,4.0,-7.0,0.0,0.0021982192993164062
2,14.0,11.0,23.0,0.0,10306.0,11438.0,-4503.0,3332.0,1.0,12.0,5.0,2.0,3.0,4.0,-12.0,1.0,0.004118204116821289
3,2.0,13.0,35.0,0.0,10306.0,11437.0,-4503.0,3335.0,1.0,12.0,5.0,2.0,3.0,4.0,-12.0,1.0,0.0067369937896728516
4,2.0,13.0,35.0,0.0,10306.0,11437.0,-4503.0,3335.0,-2.0,-5.0,1.0,-2.0,-5.0,-1.0,15.0,-2.0,0.009572982788085938
5,-7.0,3.0,51.0,0.0,10305.0,11435.0,-4508.0,3339.0,-2.0,-5.0,1.0,-2.0,-5.0,-1.0,15.0,-2.0,0.01253819465637207
6,-7.0,3.0,51.0,0.0,10305.0,11435.0,-4508.0,3339.0,-3.0,-5.0,-5.0,-2.0,1.0,1.0,-9.0,0.0,0.014398336410522461
7,-7.0,3.0,51.0,0.0,10305.0,11435.0,-4508.0,3339.0,2.0,19.0,6.0,0.0,4.0,3.0,-8.0,-1.0,0.016153812408447266
8,3.0,4.0,43.0,0.0,10305.0,11433.0,-4510.0,3342.0,2.0,19.0,6.0,0.0,4.0,3.0,-8.0,-1.0,0.017929792404174805
9,3.0,4.0,43.0,0.0,10305.0,11433.0,-4510.0,3342.0,-1.0,-6.0,-2.0,-4.0,-4.0,2.0,10.0,1.0,0.02025604248046875
10,3.0,4.0,43.0,0.0,10305.0,11433.0,-4510.0,3342.0,1.0,2.0,-2.0,-5.0,-3.0,-1.0,-7.0,1.0,0.022616147994995117
11,5.0,-3.0,52.0,0.0,10302.0,11433.0,-4515.0,3345.0,1.0,2.0,-2.0,-5.0,-3.0,-1.0,-7.0,1.0,0.0249631404876709
12,5.0,-3.0,52.0,0.0,10302.0,11433.0,-4515.0,3345.0,2.0,4.0,9.0,3.0,2.0,4.0,3.0,7.0,0.026834487915039062
13,5.0,-3.0,52.0,0.0,10302.0,11433.0,-4515.0,3345.0,0.0,-8.0,-6.0,0.0,-4.0,-6.0,-24.0,-4.0,0.028595447540283203
