,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,1.0,-2.0,-3.0,-1.0,0.0,-3.0,-3.0,-2.0,2.6226043701171875e-06
1,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,-1.0,-3.0,1.0,-24.0,0.0,-8.0,1.0,7.0,0.0025284290313720703
2,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,-3.0,4.0,-2.0,3.0,0.0,-25.0,-6.0,-15.0,0.004668474197387695
3,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,0.0,-1.0,4.0,14.0,-5.0,-6.0,0.0,8.0,0.007331132888793945
4,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,-2.0,-5.0,-2.0,-9.0,-4.0,10.0,-4.0,6.0,0.01061701774597168
5,-1.0,-86.0,-179.0,1.0,-10110.0,-10555.0,809.0,-7361.0,-2.0,-5.0,-2.0,-9.0,-4.0,10.0,-4.0,6.0,0.012848854064941406
6,-1.0,-86.0,-179.0,1.0,-10110.0,-10555.0,809.0,-7361.0,2.0,3.0,-12.0,-13.0,3.0,26.0,9.0,7.0,0.015042781829833984
7,-1.0,-86.0,-179.0,1.0,-10110.0,-10555.0,809.0,-7361.0,2.0,3.0,-12.0,-13.0,3.0,26.0,9.0,7.0,0.017093658447265625
8,-1.0,-86.0,-179.0,1.0,-10110.0,-10555.0,809.0,-7361.0,2.0,3.0,-12.0,-13.0,3.0,26.0,9.0,7.0,0.019137859344482422
9,-1.0,-86.0,-179.0,1.0,-10110.0,-10555.0,809.0,-7361.0,2.0,3.0,-12.0,-13.0,3.0,26.0,9.0,7.0,0.021034955978393555
10,77.0,5.0,-326.0,1.0,-10036.0,-10509.0,1001.0,-7503.0,2.0,3.0,-12.0,-13.0,3.0,26.0,9.0,7.0,0.022841215133666992
11,77.0,5.0,-326.0,1.0,-10036.0,-10509.0,1001.0,-7503.0,1.0,-2.0,-3.0,-1.0,0.0,-3.0,-3.0,-2.0,0.02489638328552246
12,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,1.0,-2.0,-3.0,-1.0,0.0,-3.0,-3.0,-2.0,0.028151512145996094
13,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,-1.0,-3.0,1.0,-24.0,0.0,-8.0,1.0,7.0,0.030756711959838867
14,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,-3.0,4.0,-2.0,3.0,0.0,-25.0,-6.0,-15.0,0.033783912658691406
15,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,0.0,-1.0,4.0,14.0,-5.0,-6.0,0.0,8.0,0.03654289245605469
16,262.0,-18.0,-303.0,1.0,-10054.0,-10532.0,917.0,-7459.0,-2.0,-5.0,-2.0,-9.0,-4.0,10.0,-4.0,6.0,0.03849029541015625
