,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,46.0,-19.0,15.0,0.0,4105.0,-1953.0,-11144.0,-11117.0,-4.0,-2.0,-5.0,-3.0,1.0,1.0,0.0,-4.0,2.1457672119140625e-06
1,46.0,-19.0,15.0,0.0,4105.0,-1953.0,-11144.0,-11117.0,-2.0,-1.0,1.0,-1.0,0.0,11.0,1.0,2.0,0.0024259090423583984
2,46.0,-19.0,15.0,0.0,4105.0,-1953.0,-11144.0,-11117.0,-5.0,-11.0,-20.0,-54.0,-20.0,-14.0,-8.0,-10.0,0.0044329166412353516
3,46.0,-19.0,15.0,0.0,4105.0,-1953.0,-11144.0,-11117.0,7.0,1.0,-11.0,-10.0,-6.0,8.0,-2.0,3.0,0.006497621536254883
4,46.0,-19.0,15.0,0.0,4105.0,-1953.0,-11144.0,-11117.0,-1.0,1.0,2.0,17.0,6.0,4.0,3.0,3.0,0.008632183074951172
5,88.0,-22.0,11.0,0.0,4103.0,-1951.0,-11157.0,-11106.0,-1.0,1.0,2.0,17.0,6.0,4.0,3.0,3.0,0.010865211486816406
6,88.0,-22.0,11.0,0.0,4103.0,-1951.0,-11157.0,-11106.0,-2.0,-3.0,-1.0,2.0,2.0,-1.0,-3.0,-5.0,0.013076305389404297
7,88.0,-22.0,11.0,0.0,4103.0,-1951.0,-11157.0,-11106.0,1.0,9.0,5.0,-8.0,-5.0,-20.0,-7.0,-2.0,0.014884233474731445
8,-43.0,-21.0,-3.0,0.0,4092.0,-1956.0,-11162.0,-11104.0,1.0,9.0,5.0,-8.0,-5.0,-20.0,-7.0,-2.0,0.016714096069335938
9,-43.0,-21.0,-3.0,0.0,4092.0,-1956.0,-11162.0,-11104.0,-1.0,-3.0,-6.0,-7.0,-5.0,-5.0,0.0,-2.0,0.018624305725097656
10,-43.0,-21.0,-3.0,0.0,4092.0,-1956.0,-11162.0,-11104.0,1.0,-3.0,-1.0,10.0,7.0,8.0,2.0,2.0,0.020745277404785156
11,-39.0,-9.0,1.0,0.0,4089.0,-1957.0,-11157.0,-11109.0,1.0,-3.0,-1.0,10.0,7.0,8.0,2.0,2.0,0.022755146026611328
12,-39.0,-9.0,1.0,0.0,4089.0,-1957.0,-11157.0,-11109.0,-3.0,-7.0,0.0,14.0,0.0,-4.0,-3.0,-3.0,0.02483367919921875
13,-39.0,-9.0,1.0,0.0,4089.0,-1957.0,-11157.0,-11109.0,3.0,6.0,16.0,19.0,43.0,-1.0,0.0,-4.0,0.026632308959960938
14,-10.0,-9.0,-1.0,0.0,4089.0,-1957.0,-11157.0,-11110.0,3.0,6.0,16.0,19.0,43.0,-1.0,0.0,-4.0,0.02840447425842285
15,-10.0,-9.0,-1.0,0.0,4089.0,-1957.0,-11157.0,-11110.0,-3.0,-4.0,-2.0,-46.0,-30.0,-1.0,2.0,1.0,0.03023552894592285
16,-10.0,-9.0,-1.0,0.0,4089.0,-1957.0,-11157.0,-11110.0,1.0,-4.0,2.0,11.0,7.0,8.0,5.0,8.0,0.032842159271240234
17,37.0,12.0,-3.0,0.0,4087.0,-1951.0,-11164.0,-11104.0,1.0,-4.0,2.0,11.0,7.0,8.0,5.0,8.0,0.036186933517456055
