Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7
-46.36584440227704,-15.415910154422077,-39.15142883396123,123.94378642601998,-121.88172419835288,58.43642241379308,-11.1677994902293,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-48.74358001265022,-16.24791764155357,-37.89111458237619,124.66008648242155,-121.85205303428538,57.38721264367814,-11.221750212404345,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-48.74358001265022,-16.24791764155357,-37.89111458237619,124.66008648242155,-121.85205303428538,57.38721264367814,-11.221750212404345,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-48.74358001265022,-16.24791764155357,-37.89111458237619,124.66008648242155,-121.85205303428538,57.38721264367814,-11.221750212404345,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-48.74358001265022,-16.24791764155357,-37.89111458237619,124.66008648242155,-121.85205303428538,57.38721264367814,-11.221750212404345,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.28589500316255,-16.889751988769294,-37.26095745658367,124.8510998307953,-121.76303954208282,57.06788793103448,-11.545454545454504,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.28589500316255,-16.889751988769294,-37.26095745658367,124.8510998307953,-121.76303954208282,57.06788793103448,-11.545454545454504,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.28589500316255,-16.889751988769294,-37.26095745658367,124.8510998307953,-121.76303954208282,57.06788793103448,-11.545454545454504,3.048000000000002,5.70204081632653,30.188524590163922,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-49.62719797596458,-17.531586335985015,-36.70081778921254,125.23312652754282,-121.77787512411658,56.52047413793102,-11.437553101104413,3.048000000000002,5.70204081632653,30.188524590163922,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-49.62719797596458,-17.531586335985015,-36.70081778921254,125.23312652754282,-121.77787512411658,56.52047413793102,-11.437553101104413,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-49.62719797596458,-17.531586335985015,-36.70081778921254,125.23312652754282,-121.77787512411658,56.52047413793102,-11.437553101104413,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-52.10132827324478,-18.62508189050069,-36.5141045667555,124.89885316788872,-121.76303954208282,56.97665229885055,-11.491503823279459,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-52.10132827324478,-18.62508189050069,-36.5141045667555,124.89885316788872,-121.76303954208282,56.97665229885055,-11.491503823279459,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-52.10132827324478,-18.62508189050069,-36.5141045667555,124.89885316788872,-121.76303954208282,56.97665229885055,-11.491503823279459,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-52.10132827324478,-18.62508189050069,-36.5141045667555,124.89885316788872,-121.76303954208282,56.97665229885055,-11.491503823279459,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-53.900695762175836,-18.98165652784276,-37.49434898465498,124.08704643730027,-121.64435488581273,58.390804597701134,-12.138912489379777,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-53.900695762175836,-18.98165652784276,-37.49434898465498,124.08704643730027,-121.64435488581273,58.390804597701134,-12.138912489379777,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-53.900695762175836,-18.98165652784276,-37.49434898465498,124.08704643730027,-121.64435488581273,58.390804597701134,-12.138912489379777,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-51.249841872232764,-18.458680393074392,-37.937792887990454,124.08704643730027,-121.65919046784651,58.84698275862067,-12.354715378079845,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-51.249841872232764,-18.458680393074392,-37.937792887990454,124.08704643730027,-121.65919046784651,58.84698275862067,-12.354715378079845,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-51.249841872232764,-18.458680393074392,-37.937792887990454,124.08704643730027,-121.65919046784651,58.84698275862067,-12.354715378079845,3.048000000000002,5.70204081632653,-63.5,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.68753953194181,-18.292278895648096,-37.98447119360471,124.13479977439374,-121.65919046784651,58.84698275862067,-12.354715378079845,3.048000000000002,5.70204081632653,-63.5,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.68753953194181,-18.292278895648096,-37.98447119360471,124.13479977439374,-121.65919046784651,58.84698275862067,-12.354715378079845,3.048000000000002,5.70204081632653,-5.2049180327868925,7.904564315352701,-29.225941422594147,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.68753953194181,-18.292278895648096,-37.98447119360471,124.13479977439374,-121.65919046784651,58.84698275862067,-12.354715378079845,3.048000000000002,5.70204081632653,15.614754098360649,7.904564315352701,27.10041841004184,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.494750158127765,-17.745531118390257,-38.778002389047145,123.9915397631134,-121.64435488581273,58.29956896551724,-12.084961767204732,3.048000000000002,5.70204081632653,15.614754098360649,7.904564315352701,27.10041841004184,3.048000000000002,0.4980392156862763,-3.3246073298429337
-50.494750158127765,-17.745531118390257,-38.778002389047145,123.9915397631134,-121.64435488581273,58.29956896551724,-12.084961767204732,3.048000000000002,5.70204081632653,-38.516393442622956,7.904564315352701,-7.970711297071134,3.048000000000002,0.4980392156862763,-3.3246073298429337
