Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor Mean,Sensor Variance,Gyro Mean,Gyro Variance,Orientation Mean,Orientation Variance,Label
-14.271010387157704,-52.88964539007092,-28.296237172177875,66.44449648711952,-77.25037593984965,123.244913979198,-127.0,2.4901960784313744,2.772925764192125,31.376470588235296,-13.174273858921163,-12.450980392156861,7.4705882352941195,-3.5702811244979884,-1.4941176470588218,9.349979211098468,99.76765689451486,31.818964316468833,382.1569472719017,49.21012634978944,373.97656746585346,1
-14.271010387157704,-52.88964539007092,-28.296237172177875,66.44449648711952,-77.25037593984965,123.244913979198,-127.0,-1.4941176470588218,-3.88209606986901,-17.431372549019606,-15.282157676348548,-21.415686274509802,15.439215686274512,17.851405622489963,-6.474509803921567,12.408820166186478,54.351795115380504,31.818964316468833,382.1569472719017,49.21012634978944,373.97656746585346,1
-14.271010387157704,-52.88964539007092,-28.296237172177875,66.44449648711952,-77.25037593984965,123.244913979198,-127.0,-1.4941176470588218,-4.991266375545866,-12.450980392156861,-7.904564315352697,-0.49803921568627274,-19.423529411764704,9.690763052208839,-0.49803921568627274,7.118912453182542,44.41476152173953,31.818964316468833,382.1569472719017,49.21012634978944,373.97656746585346,1
-14.271010387157704,-52.88964539007092,-28.296237172177875,66.44449648711952,-77.25037593984965,123.244913979198,-127.0,-1.4941176470588218,-6.100436681222721,-43.32941176470588,-23.713692946058092,-11.454901960784312,-4.482352941176469,-4.590361445783129,-3.48627450980392,12.331443737074167,206.74866144518666,31.818964316468833,382.1569472719017,49.21012634978944,373.97656746585346,1
-12.376203966005674,-53.50212765957446,-31.636564044089695,69.29976580796256,-78.27687969924813,123.75999215019296,-125.1985815602837,-1.4941176470588218,-6.100436681222721,-43.32941176470588,-23.713692946058092,-11.454901960784312,-4.482352941176469,-4.590361445783129,-3.48627450980392,12.331443737074167,206.74866144518666,32.50496522322327,423.4009903682511,51.479485837208905,357.69750173273565,1
-12.376203966005674,-53.50212765957446,-31.636564044089695,69.29976580796256,-78.27687969924813,123.75999215019296,-125.1985815602837,-8.466666666666665,-31.611353711790407,-49.305882352941175,-2.6348547717842328,-2.490196078431371,-3.48627450980392,-2.5502008032128476,0.4980392156862763,12.630433513789612,322.55122427151053,32.50496522322327,423.4009903682511,51.479485837208905,357.69750173273565,1
-12.376203966005674,-53.50212765957446,-31.636564044089695,69.29976580796256,-78.27687969924813,123.75999215019296,-125.1985815602837,7.4705882352941195,28.28384279475981,64.24705882352941,-4.742738589211619,-5.478431372549018,9.462745098039218,6.630522088353417,5.4784313725490215,16.474294796785706,432.61118068150137,32.50496522322327,423.4009903682511,51.479485837208905,357.69750173273565,1
-7.867044381491983,-53.32198581560283,-32.350969213226904,72.27400468384076,-79.85244360902257,123.77660757506376,-124.3155333055208,7.4705882352941195,28.28384279475981,64.24705882352941,-4.742738589211619,-5.478431372549018,9.462745098039218,6.630522088353417,5.4784313725490215,16.474294796785706,432.61118068150137,31.17999980344057,517.5663022136033,52.648986570890166,398.80188628451083,1
-7.867044381491983,-53.32198581560283,-32.350969213226904,72.27400468384076,-79.85244360902257,123.77660757506376,-124.3155333055208,0.4980392156862763,-0.5545851528384425,-37.35294117647059,4.742738589211617,-18.427450980392155,-1.4941176470588218,-21.93172690763052,0.4980392156862763,10.687454860621838,189.65284083102844,31.17999980344057,517.5663022136033,52.648986570890166,398.80188628451083,1
-7.867044381491983,-53.32198581560283,-32.350969213226904,72.27400468384076,-79.85244360902257,123.77660757506376,-124.3155333055208,-2.490196078431371,13.864628820960682,-13.44705882352941,-0.5269709543568464,5.4784313725490215,0.4980392156862763,-4.590361445783129,-9.462745098039214,6.294803976166993,29.0585511161129,31.17999980344057,517.5663022136033,52.648986570890166,398.80188628451083,1
-5.612464589235136,-53.682269503546095,-32.23511972633979,76.0215456674473,-81.8338345864662,123.74337672532216,-123.36184119037686,-2.490196078431371,13.864628820960682,-13.44705882352941,-0.5269709543568464,5.4784313725490215,0.4980392156862763,-4.590361445783129,-9.462745098039214,6.294803976166993,29.0585511161129,30.509951273040343,579.9086907691731,53.97964496577773,479.3790982981763,1
-5.612464589235136,-53.682269503546095,-32.23511972633979,76.0215456674473,-81.8338345864662,123.74337672532216,-123.36184119037686,-3.48627450980392,-0.5545851528384425,18.42745098039216,-12.120331950207468,4.482352941176472,6.4745098039215705,15.811244979919682,-5.478431372549018,8.35439771135109,40.369546445874434,30.509951273040343,579.9086907691731,53.97964496577773,479.3790982981763,1
-5.612464589235136,-53.682269503546095,-32.23511972633979,76.0215456674473,-81.8338345864662,123.74337672532216,-123.36184119037686,-0.49803921568627274,-24.95633187772927,-13.44705882352941,2.634854771784232,-10.458823529411763,-6.474509803921567,26.01204819277109,3.4862745098039234,10.995992590579691,97.66065686687458,30.509951273040343,579.9086907691731,53.97964496577773,479.3790982981763,1
-8.034938621340896,-53.9704964539007,-32.67920942607373,78.6983606557377,-83.40939849624061,123.52737620200169,-121.9136420525657,-0.49803921568627274,-24.95633187772927,-13.44705882352941,2.634854771784232,-10.458823529411763,-6.474509803921567,26.01204819277109,3.4862745098039234,10.995992590579691,97.66065686687458,31.561548167105105,528.455743364461,55.11602217857071,530.4247418640813,1
-8.034938621340896,-53.9704964539007,-32.67920942607373,78.6983606557377,-83.40939849624061,123.52737620200169,-121.9136420525657,-2.490196078431371,4.991266375545837,31.376470588235296,-11.066390041493776,8.466666666666669,3.4862745098039234,-1.5301204819277077,0.4980392156862763,7.9881779947238565,102.00023948773745,31.561548167105105,528.455743364461,55.11602217857071,530.4247418640813,1
-8.034938621340896,-53.9704964539007,-32.67920942607373,78.6983606557377,-83.40939849624061,123.52737620200169,-121.9136420525657,2.4901960784313744,-1.6637554585152983,-17.431372549019606,-44.79253112033195,3.4862745098039234,-1.4941176470588218,5.610441767068277,2.4901960784313744,9.932360651082579,226.00615397852386,31.561548167105105,528.455743364461,55.11602217857071,530.4247418640813,1
-15.638149197356004,-55.4836879432624,-32.93021664766248,79.76908665105395,-83.93458646616543,123.46091450251846,-119.72368238075373,2.4901960784313744,-1.6637554585152983,-17.431372549019606,-44.79253112033195,3.4862745098039234,-1.4941176470588218,5.610441767068277,2.4901960784313744,9.932360651082579,226.00615397852386,34.684017929426965,399.22360368982106,56.06099708065961,548.719900178743,1
-15.638149197356004,-55.4836879432624,-32.93021664766248,79.76908665105395,-83.93458646616543,123.46091450251846,-119.72368238075373,8.466666666666669,30.50218340611352,21.415686274509806,-3.6887966804979255,-1.4941176470588218,-4.482352941176469,10.71084337349398,-0.49803921568627274,10.157335775650434,112.31840004755051,34.684017929426965,399.22360368982106,56.06099708065961,548.719900178743,1
-15.638149197356004,-55.4836879432624,-32.93021664766248,79.76908665105395,-83.93458646616543,123.46091450251846,-119.72368238075373,-0.49803921568627274,3.8820960698689806,-3.48627450980392,-1.58091286307054,13.447058823529414,10.458823529411767,-39.27309236947791,-3.48627450980392,9.51407148633159,164.3674190371788,34.684017929426965,399.22360368982106,56.06099708065961,548.719900178743,1
-21.442492917847034,-56.888794326241126,-32.21581147852527,79.29320843091341,-83.52875939849625,123.52737620200169,-117.10985954665554,-0.49803921568627274,3.8820960698689806,-3.48627450980392,-1.58091286307054,13.447058823529414,10.458823529411767,-39.27309236947791,-3.48627450980392,9.51407148633159,164.3674190371788,36.84903290753781,330.210126491376,56.132604745226594,554.4991929650073,1
-21.442492917847034,-56.888794326241126,-32.21581147852527,79.29320843091341,-83.52875939849625,123.52737620200169,-117.10985954665554,-0.49803921568627274,-4.991266375545866,-14.44313725490196,-5.796680497925312,17.43137254901961,-2.490196078431371,-6.630522088353411,-6.474509803921567,7.344465482973171,33.11057737475348,36.84903290753781,330.210126491376,56.132604745226594,554.4991929650073,1
-21.442492917847034,-56.888794326241126,-32.21581147852527,79.29320843091341,-83.52875939849625,123.52737620200169,-117.10985954665554,-0.49803921568627274,1.6637554585152692,24.403921568627453,0.5269709543568464,3.4862745098039234,10.458823529411767,-1.5301204819277077,-4.482352941176469,5.8812823324382135,66.5861732521902,36.84903290753781,330.210126491376,56.132604745226594,554.4991929650073,1
-23.289329556185088,-55.555744680851056,-31.48209806157354,77.74660421545673,-82.52612781954889,123.64368417609732,-114.95522180503407,-0.49803921568627274,1.6637554585152692,24.403921568627453,0.5269709543568464,3.4862745098039234,10.458823529411767,-1.5301204819277077,-4.482352941176469,5.8812823324382135,66.5861732521902,36.77572409953656,281.2972437216682,54.92814898596044,535.3965396828577,1
-23.289329556185088,-55.555744680851056,-31.48209806157354,77.74660421545673,-82.52612781954889,123.64368417609732,-114.95522180503407,5.4784313725490215,12.755458515283827,8.466666666666669,-4.742738589211619,23.407843137254904,-6.474509803921567,11.73092369477912,8.466666666666669,10.190404805791674,36.46907969689482,36.77572409953656,281.2972437216682,54.92814898596044,535.3965396828577,1
-23.289329556185088,-55.555744680851056,-31.48209806157354,77.74660421545673,-82.52612781954889,123.64368417609732,-114.95522180503407,-9.462745098039214,-18.301310043668135,-44.325490196078434,-5.796680497925312,8.466666666666669,-22.41176470588235,-57.63453815261044,-16.435294117647057,22.854311184814698,344.30089780548366,36.77572409953656,281.2972437216682,54.92814898596044,535.3965396828577,1
-21.97016052880076,-55.339574468085104,-30.130520714557196,76.25948477751763,-81.42800751879702,123.8763001242886,-113.43637880684189,-9.462745098039214,-18.301310043668135,-44.325490196078434,-5.796680497925312,8.466666666666669,-22.41176470588235,-57.63453815261044,-16.435294117647057,22.854311184814698,344.30089780548366,35.81341857048102,302.60094269347377,53.90985998671999,533.5033940041426,1
