,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,49.0,121.0,-75.0,1.0,-4493.0,-9670.0,-7789.0,-9701.0,5.0,3.0,6.0,11.0,-5.0,5.0,-1.0,-6.0,2.384185791015625e-06
1,49.0,121.0,-75.0,1.0,-4493.0,-9670.0,-7789.0,-9701.0,0.0,1.0,-1.0,33.0,12.0,2.0,-2.0,-6.0,0.002349853515625
2,49.0,121.0,-75.0,1.0,-4493.0,-9670.0,-7789.0,-9701.0,0.0,0.0,3.0,-9.0,11.0,9.0,-5.0,-8.0,0.004425048828125
3,31.0,80.0,-99.0,1.0,-4491.0,-9656.0,-7803.0,-9705.0,0.0,0.0,3.0,-9.0,11.0,9.0,-5.0,-8.0,0.008921623229980469
4,31.0,80.0,-99.0,1.0,-4491.0,-9656.0,-7803.0,-9705.0,-5.0,-9.0,-20.0,-2.0,-11.0,-7.0,-1.0,8.0,0.012045145034790039
5,31.0,80.0,-99.0,1.0,-4491.0,-9656.0,-7803.0,-9705.0,5.0,6.0,-11.0,5.0,1.0,27.0,9.0,3.0,0.013880491256713867
6,-50.0,-11.0,-110.0,1.0,-4505.0,-9645.0,-7801.0,-9711.0,5.0,6.0,-11.0,5.0,1.0,27.0,9.0,3.0,0.015747547149658203
7,-50.0,-11.0,-110.0,1.0,-4505.0,-9645.0,-7801.0,-9711.0,6.0,-6.0,-8.0,-8.0,4.0,-2.0,1.0,-2.0,0.017638444900512695
8,-50.0,-11.0,-110.0,1.0,-4505.0,-9645.0,-7801.0,-9711.0,-2.0,-13.0,20.0,-5.0,1.0,-8.0,-3.0,-5.0,0.019785165786743164
9,-109.0,-50.0,-83.0,1.0,-4522.0,-9639.0,-7784.0,-9722.0,-2.0,-13.0,20.0,-5.0,1.0,-8.0,-3.0,-5.0,0.023510456085205078
10,-109.0,-50.0,-83.0,1.0,-4522.0,-9639.0,-7784.0,-9722.0,3.0,0.0,13.0,2.0,9.0,-4.0,-6.0,3.0,0.025513648986816406
11,-109.0,-50.0,-83.0,1.0,-4522.0,-9639.0,-7784.0,-9722.0,0.0,5.0,31.0,37.0,2.0,-14.0,1.0,2.0,0.02735614776611328
12,-72.0,-10.0,-45.0,1.0,-4532.0,-9632.0,-7773.0,-9733.0,0.0,5.0,31.0,37.0,2.0,-14.0,1.0,2.0,0.029134750366210938
13,-72.0,-10.0,-45.0,1.0,-4532.0,-9632.0,-7773.0,-9733.0,0.0,16.0,1.0,30.0,2.0,15.0,30.0,-2.0,0.030975818634033203
14,-72.0,-10.0,-45.0,1.0,-4532.0,-9632.0,-7773.0,-9733.0,-9.0,-2.0,-15.0,-54.0,-16.0,-8.0,-10.0,2.0,0.034105539321899414
15,-280.0,-23.0,-49.0,1.0,-4565.0,-9613.0,-7736.0,-9765.0,-9.0,-2.0,-15.0,-54.0,-16.0,-8.0,-10.0,2.0,0.03602910041809082
16,-280.0,-23.0,-49.0,1.0,-4565.0,-9613.0,-7736.0,-9765.0,7.0,-13.0,-17.0,-27.0,-18.0,-11.0,-1.0,12.0,0.037901878356933594
17,-280.0,-23.0,-49.0,1.0,-4565.0,-9613.0,-7736.0,-9765.0,-6.0,5.0,5.0,8.0,5.0,18.0,4.0,7.0,0.039739131927490234
18,-523.0,-103.0,-112.0,1.0,-4643.0,-9582.0,-7677.0,-9806.0,-6.0,5.0,5.0,8.0,5.0,18.0,4.0,7.0,0.04151320457458496
19,-523.0,-103.0,-112.0,1.0,-4643.0,-9582.0,-7677.0,-9806.0,4.0,11.0,11.0,-15.0,16.0,33.0,-10.0,-3.0,0.043363332748413086
20,-523.0,-103.0,-112.0,1.0,-4643.0,-9582.0,-7677.0,-9806.0,-10.0,-10.0,2.0,6.0,5.0,1.0,1.0,-1.0,0.04544711112976074
21,-529.0,-251.0,-156.0,1.0,-4744.0,-9557.0,-7617.0,-9829.0,-10.0,-10.0,2.0,6.0,5.0,1.0,1.0,-1.0,0.04725909233093262
22,-529.0,-251.0,-156.0,1.0,-4744.0,-9557.0,-7617.0,-9829.0,5.0,9.0,0.0,16.0,-5.0,-6.0,-2.0,-3.0,0.049097537994384766
23,-529.0,-251.0,-156.0,1.0,-4744.0,-9557.0,-7617.0,-9829.0,-1.0,-6.0,-19.0,0.0,-14.0,-42.0,-25.0,-3.0,0.05208921432495117
24,-429.0,-298.0,-103.0,1.0,-4829.0,-9547.0,-7552.0,-9848.0,-1.0,-6.0,-19.0,0.0,-14.0,-42.0,-25.0,-3.0,0.05551576614379883
25,-429.0,-298.0,-103.0,1.0,-4829.0,-9547.0,-7552.0,-9848.0,-4.0,-10.0,8.0,-24.0,-12.0,-5.0,-6.0,0.0,0.0575251579284668
26,-429.0,-298.0,-103.0,1.0,-4829.0,-9547.0,-7552.0,-9848.0,8.0,2.0,-11.0,11.0,2.0,9.0,3.0,2.0,0.059322357177734375
27,-93.0,-308.0,-31.0,1.0,-4866.0,-9569.0,-7519.0,-9833.0,8.0,2.0,-11.0,11.0,2.0,9.0,3.0,2.0,0.06112813949584961
28,-93.0,-308.0,-31.0,1.0,-4866.0,-9569.0,-7519.0,-9833.0,-11.0,-2.0,-24.0,-29.0,-9.0,-31.0,-4.0,-10.0,0.06296801567077637
29,-93.0,-308.0,-31.0,1.0,-4866.0,-9569.0,-7519.0,-9833.0,-4.0,-6.0,-3.0,6.0,-8.0,3.0,-4.0,-8.0,0.06566381454467773
30,270.0,-333.0,-66.0,1.0,-4864.0,-9617.0,-7530.0,-9778.0,-4.0,-6.0,-3.0,6.0,-8.0,3.0,-4.0,-8.0,0.06783199310302734
31,270.0,-333.0,-66.0,1.0,-4864.0,-9617.0,-7530.0,-9778.0,3.0,-3.0,-18.0,-22.0,6.0,9.0,1.0,-3.0,0.06971192359924316
32,270.0,-333.0,-66.0,1.0,-4864.0,-9617.0,-7530.0,-9778.0,4.0,1.0,-26.0,-18.0,-5.0,-12.0,-1.0,7.0,0.07149338722229004
33,502.0,-309.0,-24.0,1.0,-4829.0,-9685.0,-7569.0,-9698.0,4.0,1.0,-26.0,-18.0,-5.0,-12.0,-1.0,7.0,0.07324814796447754
34,502.0,-309.0,-24.0,1.0,-4829.0,-9685.0,-7569.0,-9698.0,-7.0,-5.0,10.0,-32.0,11.0,3.0,-27.0,-9.0,0.07508730888366699
35,502.0,-309.0,-24.0,1.0,-4829.0,-9685.0,-7569.0,-9698.0,4.0,10.0,12.0,-1.0,10.0,14.0,8.0,7.0,0.07687139511108398
36,529.0,-244.0,28.0,1.0,-4784.0,-9749.0,-7614.0,-9622.0,4.0,10.0,12.0,-1.0,10.0,14.0,8.0,7.0,0.07886409759521484
37,529.0,-244.0,28.0,1.0,-4784.0,-9749.0,-7614.0,-9622.0,-6.0,-8.0,4.0,7.0,4.0,1.0,2.0,2.0,0.08072042465209961
38,529.0,-244.0,28.0,1.0,-4784.0,-9749.0,-7614.0,-9622.0,2.0,5.0,8.0,-16.0,-13.0,-8.0,-12.0,-4.0,0.0833590030670166
39,310.0,-241.0,6.0,1.0,-4772.0,-9793.0,-7641.0,-9561.0,2.0,5.0,8.0,-16.0,-13.0,-8.0,-12.0,-4.0,0.08621048927307129
40,310.0,-241.0,6.0,1.0,-4772.0,-9793.0,-7641.0,-9561.0,-2.0,9.0,18.0,50.0,29.0,-19.0,12.0,0.0,0.08818817138671875
41,310.0,-241.0,6.0,1.0,-4772.0,-9793.0,-7641.0,-9561.0,6.0,-1.0,14.0,5.0,33.0,24.0,1.0,-1.0,0.0899658203125
42,46.0,-223.0,-65.0,1.0,-4789.0,-9816.0,-7642.0,-9528.0,6.0,-1.0,14.0,5.0,33.0,24.0,1.0,-1.0,0.09196352958679199
43,46.0,-223.0,-65.0,1.0,-4789.0,-9816.0,-7642.0,-9528.0,-2.0,-2.0,3.0,12.0,1.0,11.0,14.0,4.0,0.0938720703125
44,46.0,-223.0,-65.0,1.0,-4789.0,-9816.0,-7642.0,-9528.0,-5.0,-7.0,-2.0,4.0,-3.0,3.0,13.0,1.0,0.09563493728637695
45,332.0,-211.0,23.0,1.0,-4765.0,-9861.0,-7665.0,-9474.0,-5.0,-7.0,-2.0,4.0,-3.0,3.0,13.0,1.0,0.09737348556518555
46,332.0,-211.0,23.0,1.0,-4765.0,-9861.0,-7665.0,-9474.0,-6.0,-17.0,-29.0,2.0,-22.0,-4.0,-17.0,-3.0,0.10065960884094238
47,332.0,-211.0,23.0,1.0,-4765.0,-9861.0,-7665.0,-9474.0,2.0,9.0,13.0,-3.0,-19.0,-4.0,-8.0,-1.0,0.10248589515686035
48,599.0,-271.0,166.0,1.0,-4710.0,-9937.0,-7708.0,-9388.0,2.0,9.0,13.0,-3.0,-19.0,-4.0,-8.0,-1.0,0.10428643226623535
49,599.0,-271.0,166.0,1.0,-4710.0,-9937.0,-7708.0,-9388.0,2.0,2.0,23.0,26.0,54.0,-17.0,6.0,-4.0,0.10623669624328613
50,599.0,-271.0,166.0,1.0,-4710.0,-9937.0,-7708.0,-9388.0,-3.0,-4.0,-15.0,11.0,28.0,1.0,-2.0,-5.0,0.10801339149475098
51,240.0,-248.0,244.0,1.0,-4684.0,-9996.0,-7704.0,-9341.0,-3.0,-4.0,-15.0,11.0,28.0,1.0,-2.0,-5.0,0.10975980758666992
52,240.0,-248.0,244.0,1.0,-4684.0,-9996.0,-7704.0,-9341.0,2.0,7.0,18.0,-16.0,7.0,7.0,-13.0,0.0,0.1119842529296875
53,240.0,-248.0,244.0,1.0,-4684.0,-9996.0,-7704.0,-9341.0,-7.0,-6.0,2.0,-5.0,-12.0,-20.0,0.0,4.0,0.11548495292663574
54,-344.0,-223.0,237.0,1.0,-4719.0,-10022.0,-7639.0,-9349.0,-7.0,-6.0,2.0,-5.0,-12.0,-20.0,0.0,4.0,0.1185605525970459
55,-344.0,-223.0,237.0,1.0,-4719.0,-10022.0,-7639.0,-9349.0,-5.0,0.0,-5.0,22.0,-15.0,4.0,6.0,0.0,0.12053918838500977
56,-344.0,-223.0,237.0,1.0,-4719.0,-10022.0,-7639.0,-9349.0,0.0,-5.0,2.0,13.0,-2.0,-10.0,-2.0,-4.0,0.1223459243774414
57,-570.0,-219.0,228.0,1.0,-4774.0,-10036.0,-7545.0,-9383.0,0.0,-5.0,2.0,13.0,-2.0,-10.0,-2.0,-4.0,0.1241452693939209
58,-570.0,-219.0,228.0,1.0,-4774.0,-10036.0,-7545.0,-9383.0,-1.0,6.0,38.0,29.0,-30.0,-6.0,-1.0,-10.0,0.1260073184967041
59,-570.0,-219.0,228.0,1.0,-4774.0,-10036.0,-7545.0,-9383.0,0.0,-3.0,-23.0,-19.0,-27.0,1.0,8.0,2.0,0.12804412841796875
60,-401.0,-207.0,241.0,1.0,-4802.0,-10062.0,-7464.0,-9406.0,0.0,-3.0,-23.0,-19.0,-27.0,1.0,8.0,2.0,0.1298506259918213
61,-401.0,-207.0,241.0,1.0,-4802.0,-10062.0,-7464.0,-9406.0,2.0,3.0,-39.0,2.0,-25.0,9.0,-23.0,2.0,0.13172650337219238
62,-401.0,-207.0,241.0,1.0,-4802.0,-10062.0,-7464.0,-9406.0,2.0,-3.0,-17.0,5.0,-6.0,4.0,-4.0,2.0,0.13350224494934082
63,-114.0,-207.0,224.0,1.0,-4803.0,-10101.0,-7418.0,-9400.0,2.0,-3.0,-17.0,5.0,-6.0,4.0,-4.0,2.0,0.13531494140625
64,-114.0,-207.0,224.0,1.0,-4803.0,-10101.0,-7418.0,-9400.0,4.0,2.0,12.0,-9.0,3.0,0.0,2.0,0.0,0.137129545211792
