,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-123.0,-2.0,247.0,0.0,-396.0,10268.0,9591.0,8416.0,-3.0,-3.0,0.0,-2.0,-4.0,-2.0,0.0,1.0,2.384185791015625e-06
1,-123.0,-2.0,247.0,0.0,-396.0,10268.0,9591.0,8416.0,13.0,5.0,14.0,4.0,0.0,-2.0,-2.0,2.0,0.002305746078491211
2,-123.0,-2.0,247.0,0.0,-396.0,10268.0,9591.0,8416.0,-11.0,-14.0,-5.0,-2.0,-1.0,-3.0,-6.0,-3.0,0.004345417022705078
3,-123.0,-2.0,247.0,0.0,-396.0,10268.0,9591.0,8416.0,-10.0,24.0,15.0,-2.0,-2.0,-1.0,-1.0,-3.0,0.007606983184814453
4,-123.0,-2.0,247.0,0.0,-396.0,10268.0,9591.0,8416.0,0.0,-11.0,-6.0,0.0,-2.0,1.0,-6.0,0.0,0.011495590209960938
5,-156.0,28.0,284.0,0.0,-378.0,10281.0,9557.0,8441.0,0.0,-11.0,-6.0,0.0,-2.0,1.0,-6.0,0.0,0.013715028762817383
6,-156.0,28.0,284.0,0.0,-378.0,10281.0,9557.0,8441.0,-5.0,-4.0,-7.0,-1.0,0.0,-2.0,0.0,-4.0,0.015758752822875977
7,-156.0,28.0,284.0,0.0,-378.0,10281.0,9557.0,8441.0,-10.0,-14.0,1.0,-3.0,0.0,1.0,-6.0,-4.0,0.017679452896118164
8,-161.0,55.0,266.0,0.0,-348.0,10289.0,9532.0,8460.0,-10.0,-14.0,1.0,-3.0,0.0,1.0,-6.0,-4.0,0.01965022087097168
9,-161.0,55.0,266.0,0.0,-348.0,10289.0,9532.0,8460.0,15.0,10.0,5.0,-1.0,-7.0,2.0,6.0,2.0,0.022496461868286133
