,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,36.0,287.0,-41.0,0.0,807.0,11153.0,7790.0,9093.0,-2.0,-31.0,-16.0,-4.0,-18.0,-1.0,-4.0,-4.0,2.384185791015625e-06
1,36.0,287.0,-41.0,0.0,807.0,11153.0,7790.0,9093.0,3.0,-3.0,-10.0,-9.0,-18.0,-4.0,-5.0,-2.0,0.0024530887603759766
2,36.0,287.0,-41.0,0.0,807.0,11153.0,7790.0,9093.0,6.0,1.0,16.0,5.0,16.0,4.0,4.0,2.0,0.004643678665161133
3,135.0,290.0,-100.0,0.0,780.0,11123.0,7827.0,9101.0,6.0,1.0,16.0,5.0,16.0,4.0,4.0,2.0,0.00792074203491211
4,135.0,290.0,-100.0,0.0,780.0,11123.0,7827.0,9101.0,25.0,20.0,-17.0,-4.0,9.0,1.0,-1.0,3.0,0.011634588241577148
5,334.0,238.0,-150.0,0.0,745.0,11088.0,7889.0,9093.0,25.0,20.0,-17.0,-4.0,9.0,1.0,-1.0,3.0,0.013695955276489258
6,334.0,238.0,-150.0,0.0,745.0,11088.0,7889.0,9093.0,6.0,39.0,11.0,4.0,34.0,0.0,-6.0,-1.0,0.015769243240356445
7,334.0,238.0,-150.0,0.0,745.0,11088.0,7889.0,9093.0,-11.0,-17.0,-11.0,2.0,-11.0,3.0,-2.0,-1.0,0.017929792404174805
8,382.0,187.0,-77.0,0.0,702.0,11062.0,7944.0,9080.0,-11.0,-17.0,-11.0,2.0,-11.0,3.0,-2.0,-1.0,0.02003955841064453
9,382.0,187.0,-77.0,0.0,702.0,11062.0,7944.0,9080.0,-8.0,-3.0,3.0,7.0,20.0,5.0,-4.0,-11.0,0.023705720901489258
10,382.0,187.0,-77.0,0.0,702.0,11062.0,7944.0,9080.0,-2.0,-8.0,0.0,0.0,1.0,-2.0,-4.0,-3.0,0.025555849075317383
