,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-5.0,-2.0,38.0,0.0,8482.0,6075.0,-11512.0,-5203.0,-10.0,-10.0,-14.0,0.0,1.0,4.0,8.0,-6.0,2.86102294921875e-06
1,-3.0,-9.0,28.0,0.0,8481.0,6072.0,-11514.0,-5203.0,-10.0,-10.0,-14.0,0.0,1.0,4.0,8.0,-6.0,0.005186319351196289
2,-3.0,-9.0,28.0,0.0,8481.0,6072.0,-11514.0,-5203.0,14.0,16.0,9.0,-9.0,-1.0,-8.0,16.0,1.0,0.009197235107421875
3,-3.0,-9.0,28.0,0.0,8481.0,6072.0,-11514.0,-5203.0,1.0,-13.0,-37.0,-6.0,-10.0,-10.0,4.0,-7.0,0.013057708740234375
4,-3.0,-9.0,28.0,0.0,8481.0,6072.0,-11514.0,-5203.0,10.0,1.0,0.0,-7.0,0.0,1.0,10.0,-4.0,0.017004966735839844
5,21.0,-1.0,20.0,0.0,8479.0,6073.0,-11518.0,-5197.0,10.0,1.0,0.0,-7.0,0.0,1.0,10.0,-4.0,0.02200007438659668
6,21.0,-1.0,20.0,0.0,8479.0,6073.0,-11518.0,-5197.0,-4.0,7.0,8.0,6.0,7.0,1.0,8.0,3.0,0.026010751724243164
7,21.0,-1.0,20.0,0.0,8479.0,6073.0,-11518.0,-5197.0,-10.0,5.0,-10.0,-16.0,-17.0,-5.0,3.0,-6.0,0.029774904251098633
8,40.0,-5.0,13.0,0.0,8473.0,6076.0,-11523.0,-5190.0,-10.0,5.0,-10.0,-16.0,-17.0,-5.0,3.0,-6.0,0.03354501724243164
9,40.0,-5.0,13.0,0.0,8473.0,6076.0,-11523.0,-5190.0,-3.0,-2.0,5.0,8.0,7.0,2.0,-10.0,1.0,0.037381887435913086
10,40.0,-5.0,13.0,0.0,8473.0,6076.0,-11523.0,-5190.0,1.0,1.0,-3.0,12.0,6.0,5.0,14.0,5.0,0.04121899604797363
11,60.0,0.0,14.0,0.0,8466.0,6084.0,-11528.0,-5183.0,1.0,1.0,-3.0,12.0,6.0,5.0,14.0,5.0,0.04503011703491211
12,60.0,0.0,14.0,0.0,8466.0,6084.0,-11528.0,-5183.0,4.0,2.0,7.0,-10.0,8.0,-5.0,-2.0,0.0,0.04890608787536621
13,60.0,0.0,14.0,0.0,8466.0,6084.0,-11528.0,-5183.0,2.0,-7.0,7.0,11.0,0.0,-4.0,-9.0,-4.0,0.05382037162780762
14,35.0,10.0,16.0,0.0,8464.0,6087.0,-11530.0,-5178.0,2.0,-7.0,7.0,11.0,0.0,-4.0,-9.0,-4.0,0.057855844497680664
15,35.0,10.0,16.0,0.0,8464.0,6087.0,-11530.0,-5178.0,-5.0,-4.0,10.0,-11.0,-5.0,-5.0,-1.0,9.0,0.06170368194580078
16,35.0,10.0,16.0,0.0,8464.0,6087.0,-11530.0,-5178.0,1.0,5.0,25.0,-1.0,-8.0,-2.0,-17.0,-6.0,0.06545281410217285
17,14.0,8.0,18.0,0.0,8465.0,6087.0,-11530.0,-5176.0,1.0,5.0,25.0,-1.0,-8.0,-2.0,-17.0,-6.0,0.06915664672851562
18,14.0,8.0,18.0,0.0,8465.0,6087.0,-11530.0,-5176.0,-17.0,-11.0,-9.0,-4.0,-19.0,-1.0,-9.0,-5.0,0.07306098937988281
