,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,26.0,3.0,-8.0,0.0,9512.0,5124.0,-11452.0,-4535.0,-2.0,-1.0,32.0,1.0,-3.0,-1.0,-3.0,2.0,1.6689300537109375e-06
1,26.0,3.0,-8.0,0.0,9512.0,5124.0,-11452.0,-4535.0,5.0,0.0,0.0,0.0,5.0,4.0,-6.0,-5.0,0.0028982162475585938
2,26.0,3.0,-8.0,0.0,9512.0,5124.0,-11452.0,-4535.0,4.0,6.0,8.0,-4.0,8.0,-5.0,2.0,-6.0,0.0053675174713134766
3,27.0,-1.0,-15.0,0.0,9507.0,5130.0,-11453.0,-4534.0,4.0,6.0,8.0,-4.0,8.0,-5.0,2.0,-6.0,0.007824182510375977
4,27.0,-1.0,-15.0,0.0,9507.0,5130.0,-11453.0,-4534.0,0.0,-3.0,-6.0,-8.0,6.0,-1.0,-5.0,1.0,0.01019740104675293
5,27.0,-1.0,-15.0,0.0,9507.0,5130.0,-11453.0,-4534.0,-2.0,1.0,-8.0,-4.0,-11.0,-1.0,2.0,4.0,0.012454748153686523
6,42.0,2.0,-28.0,0.0,9499.0,5143.0,-11454.0,-4535.0,-2.0,1.0,-8.0,-4.0,-11.0,-1.0,2.0,4.0,0.014718294143676758
7,42.0,2.0,-28.0,0.0,9499.0,5143.0,-11454.0,-4535.0,-3.0,3.0,11.0,3.0,-13.0,-1.0,7.0,-1.0,0.01712346076965332
8,42.0,2.0,-28.0,0.0,9499.0,5143.0,-11454.0,-4535.0,-3.0,-8.0,-3.0,5.0,6.0,8.0,-5.0,4.0,0.01941514015197754
9,9.0,12.0,-2.0,0.0,9497.0,5145.0,-11454.0,-4536.0,-3.0,-8.0,-3.0,5.0,6.0,8.0,-5.0,4.0,0.021986722946166992
10,9.0,12.0,-2.0,0.0,9497.0,5145.0,-11454.0,-4536.0,-6.0,-7.0,-10.0,10.0,1.0,-11.0,-1.0,7.0,0.024815797805786133
11,9.0,12.0,-2.0,0.0,9497.0,5145.0,-11454.0,-4536.0,-4.0,5.0,24.0,0.0,11.0,0.0,0.0,-3.0,0.027125120162963867
12,-86.0,-7.0,53.0,0.0,9496.0,5135.0,-11456.0,-4544.0,-4.0,5.0,24.0,0.0,11.0,0.0,0.0,-3.0,0.029371023178100586
13,-86.0,-7.0,53.0,0.0,9496.0,5135.0,-11456.0,-4544.0,-1.0,2.0,-7.0,-2.0,6.0,0.0,-6.0,-1.0,0.03169989585876465
14,-86.0,-7.0,53.0,0.0,9496.0,5135.0,-11456.0,-4544.0,5.0,-6.0,-39.0,-7.0,-6.0,1.0,2.0,-12.0,0.034102678298950195
15,-72.0,-34.0,72.0,0.0,9495.0,5120.0,-11462.0,-4548.0,5.0,-6.0,-39.0,-7.0,-6.0,1.0,2.0,-12.0,0.03633427619934082
16,-72.0,-34.0,72.0,0.0,9495.0,5120.0,-11462.0,-4548.0,0.0,4.0,20.0,6.0,-8.0,-2.0,-1.0,-1.0,0.0427396297454834
17,-72.0,-34.0,72.0,0.0,9495.0,5120.0,-11462.0,-4548.0,-8.0,-6.0,-13.0,2.0,-1.0,-4.0,-6.0,0.0,0.04642009735107422
18,-45.0,-53.0,63.0,0.0,9492.0,5106.0,-11472.0,-4548.0,-8.0,-6.0,-13.0,2.0,-1.0,-4.0,-6.0,0.0,0.050104618072509766
19,-45.0,-53.0,63.0,0.0,9492.0,5106.0,-11472.0,-4548.0,0.0,3.0,4.0,2.0,8.0,2.0,2.0,2.0,0.05410146713256836
20,-45.0,-53.0,63.0,0.0,9492.0,5106.0,-11472.0,-4548.0,-13.0,-22.0,-4.0,10.0,3.0,6.0,4.0,-2.0,0.05834603309631348
21,12.0,-71.0,54.0,0.0,9486.0,5093.0,-11485.0,-4540.0,-13.0,-22.0,-4.0,10.0,3.0,6.0,4.0,-2.0,0.062052011489868164
22,12.0,-71.0,54.0,0.0,9486.0,5093.0,-11485.0,-4540.0,14.0,9.0,7.0,6.0,-11.0,-5.0,-5.0,3.0,0.06585907936096191
23,12.0,-71.0,54.0,0.0,9486.0,5093.0,-11485.0,-4540.0,6.0,-3.0,-4.0,-9.0,-20.0,4.0,0.0,5.0,0.06953740119934082
24,86.0,-92.0,43.0,0.0,9468.0,5093.0,-11505.0,-4526.0,6.0,-3.0,-4.0,-9.0,-20.0,4.0,0.0,5.0,0.07321977615356445
25,86.0,-92.0,43.0,0.0,9468.0,5093.0,-11505.0,-4526.0,-12.0,-16.0,1.0,-14.0,9.0,4.0,5.0,-5.0,0.07705354690551758
26,86.0,-92.0,43.0,0.0,9468.0,5093.0,-11505.0,-4526.0,3.0,5.0,27.0,3.0,4.0,-3.0,-2.0,3.0,0.08077573776245117
27,44.0,-97.0,44.0,0.0,9449.0,5091.0,-11523.0,-4522.0,3.0,5.0,27.0,3.0,4.0,-3.0,-2.0,3.0,0.08449363708496094
28,44.0,-97.0,44.0,0.0,9449.0,5091.0,-11523.0,-4522.0,4.0,21.0,15.0,-7.0,-1.0,9.0,9.0,-5.0,0.0888986587524414
29,44.0,-97.0,44.0,0.0,9449.0,5091.0,-11523.0,-4522.0,1.0,1.0,-11.0,-5.0,15.0,-6.0,4.0,1.0,0.09265756607055664
30,49.0,-114.0,50.0,0.0,9429.0,5088.0,-11544.0,-4515.0,1.0,1.0,-11.0,-5.0,15.0,-6.0,4.0,1.0,0.0963599681854248
31,49.0,-114.0,50.0,0.0,9429.0,5088.0,-11544.0,-4515.0,-11.0,-6.0,-5.0,-3.0,-15.0,-10.0,-9.0,-8.0,0.10018348693847656
32,49.0,-114.0,50.0,0.0,9429.0,5088.0,-11544.0,-4515.0,6.0,12.0,5.0,-8.0,-3.0,5.0,-4.0,0.0,0.10389184951782227
33,44.0,-114.0,53.0,0.0,9413.0,5080.0,-11563.0,-4509.0,6.0,12.0,5.0,-8.0,-3.0,5.0,-4.0,0.0,0.10758566856384277
34,44.0,-114.0,53.0,0.0,9413.0,5080.0,-11563.0,-4509.0,0.0,-8.0,-18.0,0.0,-4.0,-1.0,-1.0,2.0,0.11146116256713867
35,44.0,-114.0,53.0,0.0,9413.0,5080.0,-11563.0,-4509.0,-5.0,-9.0,-22.0,7.0,-10.0,-6.0,1.0,-2.0,0.11536073684692383
36,14.0,-73.0,76.0,0.0,9409.0,5066.0,-11575.0,-4502.0,-5.0,-9.0,-22.0,7.0,-10.0,-6.0,1.0,-2.0,0.1196291446685791
37,14.0,-73.0,76.0,0.0,9409.0,5066.0,-11575.0,-4502.0,5.0,6.0,-3.0,-1.0,8.0,1.0,0.0,4.0,0.12354421615600586
38,14.0,-73.0,76.0,0.0,9409.0,5066.0,-11575.0,-4502.0,-1.0,1.0,-11.0,8.0,2.0,-19.0,-4.0,-3.0,0.12722563743591309
39,24.0,-63.0,87.0,0.0,9407.0,5052.0,-11587.0,-4491.0,-1.0,1.0,-11.0,8.0,2.0,-19.0,-4.0,-3.0,0.13090038299560547
40,24.0,-63.0,87.0,0.0,9407.0,5052.0,-11587.0,-4491.0,0.0,-9.0,-12.0,-1.0,20.0,8.0,1.0,4.0,0.13472723960876465
41,24.0,-63.0,87.0,0.0,9407.0,5052.0,-11587.0,-4491.0,-2.0,-1.0,7.0,1.0,-13.0,-7.0,0.0,-3.0,0.13846588134765625
42,12.0,-45.0,96.0,0.0,9404.0,5038.0,-11599.0,-4480.0,-2.0,-1.0,7.0,1.0,-13.0,-7.0,0.0,-3.0,0.14216113090515137
43,12.0,-45.0,96.0,0.0,9404.0,5038.0,-11599.0,-4480.0,-2.0,-6.0,-1.0,-7.0,-16.0,-4.0,4.0,-7.0,0.1459522247314453
44,12.0,-45.0,96.0,0.0,9404.0,5038.0,-11599.0,-4480.0,-2.0,5.0,4.0,-5.0,10.0,-9.0,-3.0,-4.0,0.15011191368103027
45,3.0,-34.0,89.0,0.0,9406.0,5023.0,-11608.0,-4470.0,-2.0,5.0,4.0,-5.0,10.0,-9.0,-3.0,-4.0,0.15400338172912598
46,3.0,-34.0,89.0,0.0,9406.0,5023.0,-11608.0,-4470.0,1.0,13.0,27.0,-5.0,15.0,6.0,3.0,6.0,0.15782618522644043
47,3.0,-34.0,89.0,0.0,9406.0,5023.0,-11608.0,-4470.0,3.0,-3.0,-21.0,-10.0,-14.0,10.0,-1.0,0.0,0.1615145206451416
48,43.0,0.0,72.0,0.0,9411.0,5015.0,-11614.0,-4455.0,3.0,-3.0,-21.0,-10.0,-14.0,10.0,-1.0,0.0,0.16520023345947266
49,43.0,0.0,72.0,0.0,9411.0,5015.0,-11614.0,-4455.0,5.0,-2.0,-11.0,-5.0,-9.0,-16.0,-2.0,-3.0,0.16901612281799316
50,43.0,0.0,72.0,0.0,9411.0,5015.0,-11614.0,-4455.0,-4.0,5.0,12.0,2.0,-10.0,-5.0,4.0,-1.0,0.17270421981811523
51,61.0,29.0,66.0,0.0,9416.0,5013.0,-11616.0,-4439.0,-4.0,5.0,12.0,2.0,-10.0,-5.0,4.0,-1.0,0.1764369010925293
52,61.0,29.0,66.0,0.0,9416.0,5013.0,-11616.0,-4439.0,-10.0,-15.0,-7.0,-1.0,-5.0,-1.0,-11.0,-7.0,0.1803741455078125
53,61.0,29.0,66.0,0.0,9416.0,5013.0,-11616.0,-4439.0,-3.0,-3.0,-3.0,-8.0,8.0,3.0,-5.0,0.0,0.1844801902770996
54,32.0,35.0,62.0,0.0,9424.0,5009.0,-11616.0,-4427.0,-3.0,-3.0,-3.0,-8.0,8.0,3.0,-5.0,0.0,0.18816566467285156
55,32.0,35.0,62.0,0.0,9424.0,5009.0,-11616.0,-4427.0,-3.0,5.0,1.0,-1.0,0.0,-9.0,-5.0,8.0,0.19197654724121094
56,32.0,35.0,62.0,0.0,9424.0,5009.0,-11616.0,-4427.0,3.0,9.0,8.0,6.0,-1.0,7.0,-5.0,5.0,0.19568800926208496
57,35.0,31.0,41.0,0.0,9432.0,5006.0,-11616.0,-4415.0,3.0,9.0,8.0,6.0,-1.0,7.0,-5.0,5.0,0.19936227798461914
58,35.0,31.0,41.0,0.0,9432.0,5006.0,-11616.0,-4415.0,1.0,-2.0,-12.0,6.0,6.0,13.0,10.0,-10.0,0.20315289497375488
59,35.0,31.0,41.0,0.0,9432.0,5006.0,-11616.0,-4415.0,-2.0,-4.0,1.0,-2.0,9.0,3.0,-6.0,-7.0,0.20682549476623535
60,76.0,48.0,31.0,0.0,9436.0,5010.0,-11617.0,-4397.0,-2.0,-4.0,1.0,-2.0,9.0,3.0,-6.0,-7.0,0.2108747959136963
61,76.0,48.0,31.0,0.0,9436.0,5010.0,-11617.0,-4397.0,-2.0,-5.0,-9.0,-3.0,-3.0,7.0,1.0,-2.0,0.21520328521728516
62,76.0,48.0,31.0,0.0,9436.0,5010.0,-11617.0,-4397.0,2.0,6.0,-2.0,-1.0,-1.0,-16.0,1.0,-2.0,0.21894574165344238
63,43.0,73.0,31.0,0.0,9441.0,5019.0,-11614.0,-4387.0,2.0,6.0,-2.0,-1.0,-1.0,-16.0,1.0,-2.0,0.22265052795410156
64,43.0,73.0,31.0,0.0,9441.0,5019.0,-11614.0,-4387.0,-3.0,-5.0,8.0,1.0,-23.0,-10.0,-8.0,-11.0,0.2264397144317627
65,43.0,73.0,31.0,0.0,9441.0,5019.0,-11614.0,-4387.0,2.0,-6.0,-16.0,3.0,5.0,5.0,2.0,1.0,0.23012399673461914
66,-7.0,81.0,21.0,0.0,9447.0,5025.0,-11606.0,-4387.0,2.0,-6.0,-16.0,3.0,5.0,5.0,2.0,1.0,0.23379254341125488
67,-7.0,81.0,21.0,0.0,9447.0,5025.0,-11606.0,-4387.0,3.0,0.0,-9.0,10.0,-3.0,-4.0,-2.0,13.0,0.23778724670410156
68,-7.0,81.0,21.0,0.0,9447.0,5025.0,-11606.0,-4387.0,-3.0,1.0,-7.0,3.0,4.0,2.0,-5.0,-1.0,0.2414546012878418
69,-26.0,74.0,22.0,0.0,9452.0,5030.0,-11600.0,-4387.0,-3.0,1.0,-7.0,3.0,4.0,2.0,-5.0,-1.0,0.24615097045898438
70,-26.0,74.0,22.0,0.0,9452.0,5030.0,-11600.0,-4387.0,-2.0,-8.0,-10.0,-9.0,-2.0,-17.0,0.0,-2.0,0.24999451637268066
71,-26.0,74.0,22.0,0.0,9452.0,5030.0,-11600.0,-4387.0,4.0,7.0,11.0,7.0,3.0,21.0,13.0,11.0,0.2536909580230713
72,-76.0,58.0,11.0,0.0,9462.0,5025.0,-11591.0,-4393.0,4.0,7.0,11.0,7.0,3.0,21.0,13.0,11.0,0.25741052627563477
73,-76.0,58.0,11.0,0.0,9462.0,5025.0,-11591.0,-4393.0,-6.0,0.0,4.0,-2.0,6.0,-8.0,-4.0,2.0,0.26122212409973145
74,-76.0,58.0,11.0,0.0,9462.0,5025.0,-11591.0,-4393.0,-8.0,-3.0,-3.0,-3.0,6.0,12.0,0.0,-4.0,0.2648940086364746
75,-47.0,41.0,-3.0,0.0,9471.0,5021.0,-11585.0,-4395.0,-8.0,-3.0,-3.0,-3.0,6.0,12.0,0.0,-4.0,0.26856303215026855
76,-47.0,41.0,-3.0,0.0,9471.0,5021.0,-11585.0,-4395.0,0.0,4.0,-8.0,-5.0,-22.0,-1.0,-4.0,-4.0,0.2723524570465088
77,-47.0,41.0,-3.0,0.0,9471.0,5021.0,-11585.0,-4395.0,-1.0,-15.0,-16.0,1.0,-9.0,-14.0,-9.0,-4.0,0.2772495746612549
78,10.0,32.0,-16.0,0.0,9472.0,5026.0,-11582.0,-4394.0,-1.0,-15.0,-16.0,1.0,-9.0,-14.0,-9.0,-4.0,0.281085729598999
79,10.0,32.0,-16.0,0.0,9472.0,5026.0,-11582.0,-4394.0,5.0,3.0,16.0,-2.0,37.0,11.0,2.0,-4.0,0.28490138053894043
80,10.0,32.0,-16.0,0.0,9472.0,5026.0,-11582.0,-4394.0,5.0,-11.0,-29.0,-4.0,-11.0,-5.0,5.0,-3.0,0.28859615325927734
