,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,54.0,-79.0,179.0,0.0,1897.0,-4852.0,-12378.0,-9386.0,1.0,-2.0,-3.0,6.0,13.0,3.0,10.0,4.0,2.384185791015625e-06
1,54.0,-79.0,179.0,0.0,1897.0,-4852.0,-12378.0,-9386.0,-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0,-1.0,0.002450227737426758
2,54.0,-79.0,179.0,0.0,1897.0,-4852.0,-12378.0,-9386.0,-1.0,0.0,-3.0,-3.0,-4.0,-8.0,-6.0,-5.0,0.004669189453125
3,54.0,-79.0,179.0,0.0,1897.0,-4852.0,-12378.0,-9386.0,0.0,5.0,-2.0,7.0,-3.0,1.0,0.0,-1.0,0.007697105407714844
4,133.0,-26.0,135.0,0.0,1914.0,-4870.0,-12387.0,-9362.0,0.0,5.0,-2.0,7.0,-3.0,1.0,0.0,-1.0,0.010722160339355469
5,133.0,-26.0,135.0,0.0,1914.0,-4870.0,-12387.0,-9362.0,-4.0,5.0,10.0,-2.0,-9.0,1.0,-3.0,1.0,0.012882709503173828
6,133.0,-26.0,135.0,0.0,1914.0,-4870.0,-12387.0,-9362.0,5.0,11.0,10.0,16.0,18.0,-1.0,-3.0,3.0,0.014882326126098633
7,175.0,43.0,82.0,0.0,1936.0,-4876.0,-12406.0,-9329.0,5.0,11.0,10.0,16.0,18.0,-1.0,-3.0,3.0,0.01689457893371582
8,175.0,43.0,82.0,0.0,1936.0,-4876.0,-12406.0,-9329.0,3.0,7.0,-5.0,-2.0,5.0,-2.0,27.0,-1.0,0.01922893524169922
9,175.0,43.0,82.0,0.0,1936.0,-4876.0,-12406.0,-9329.0,-2.0,-4.0,2.0,-4.0,-32.0,-8.0,5.0,-2.0,0.021680116653442383
10,346.0,68.0,32.0,0.0,1959.0,-4865.0,-12447.0,-9275.0,-2.0,-4.0,2.0,-4.0,-32.0,-8.0,5.0,-2.0,0.024138927459716797
11,346.0,68.0,32.0,0.0,1959.0,-4865.0,-12447.0,-9275.0,-8.0,-19.0,-20.0,-6.0,13.0,5.0,-12.0,-1.0,0.026073694229125977
12,342.0,11.0,-72.0,0.0,1960.0,-4844.0,-12495.0,-9221.0,-8.0,-19.0,-20.0,-6.0,13.0,5.0,-12.0,-1.0,0.0278623104095459
13,342.0,11.0,-72.0,0.0,1960.0,-4844.0,-12495.0,-9221.0,-2.0,1.0,-2.0,11.0,14.0,-4.0,1.0,-1.0,0.029705286026000977
14,342.0,11.0,-72.0,0.0,1960.0,-4844.0,-12495.0,-9221.0,1.0,-1.0,0.0,1.0,-12.0,-4.0,-15.0,-2.0,0.03148317337036133
15,76.0,-15.0,-154.0,0.0,1941.0,-4820.0,-12514.0,-9211.0,1.0,-1.0,0.0,1.0,-12.0,-4.0,-15.0,-2.0,0.03324723243713379
16,76.0,-15.0,-154.0,0.0,1941.0,-4820.0,-12514.0,-9211.0,-2.0,-11.0,-4.0,-2.0,-3.0,6.0,4.0,1.0,0.03511548042297363
