,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-16.0,41.0,23.0,0.0,5054.0,437.0,-12990.0,-8601.0,3.0,1.0,4.0,4.0,-3.0,2.0,-9.0,1.0,1.9073486328125e-06
1,-16.0,41.0,23.0,0.0,5054.0,437.0,-12990.0,-8601.0,4.0,6.0,12.0,15.0,25.0,20.0,-28.0,-3.0,0.0023736953735351562
2,-16.0,41.0,23.0,0.0,5054.0,437.0,-12990.0,-8601.0,3.0,3.0,14.0,-13.0,39.0,1.0,9.0,6.0,0.006051540374755859
3,-16.0,41.0,23.0,0.0,5054.0,437.0,-12990.0,-8601.0,0.0,-6.0,-10.0,12.0,53.0,5.0,-9.0,-1.0,0.009233236312866211
4,-15.0,38.0,32.0,0.0,5059.0,438.0,-12988.0,-8602.0,0.0,-6.0,-10.0,12.0,53.0,5.0,-9.0,-1.0,0.011077165603637695
5,-15.0,38.0,32.0,0.0,5059.0,438.0,-12988.0,-8602.0,-11.0,-12.0,-23.0,-11.0,17.0,5.0,-7.0,-9.0,0.013245820999145508
6,-15.0,38.0,32.0,0.0,5059.0,438.0,-12988.0,-8602.0,1.0,-2.0,-8.0,-5.0,12.0,-4.0,-5.0,0.0,0.015039205551147461
7,-57.0,65.0,30.0,0.0,5066.0,440.0,-12981.0,-8608.0,1.0,-2.0,-8.0,-5.0,12.0,-4.0,-5.0,0.0,0.016839981079101562
8,-57.0,65.0,30.0,0.0,5066.0,440.0,-12981.0,-8608.0,-5.0,-19.0,-44.0,0.0,-35.0,-31.0,-3.0,-2.0,0.018854618072509766
9,-57.0,65.0,30.0,0.0,5066.0,440.0,-12981.0,-8608.0,1.0,5.0,18.0,22.0,-25.0,1.0,20.0,3.0,0.02163076400756836
10,-53.0,57.0,14.0,0.0,5072.0,442.0,-12975.0,-8613.0,1.0,5.0,18.0,22.0,-25.0,1.0,20.0,3.0,0.023873090744018555
11,-53.0,57.0,14.0,0.0,5072.0,442.0,-12975.0,-8613.0,3.0,7.0,14.0,-21.0,-71.0,11.0,39.0,6.0,0.025722265243530273
12,-53.0,57.0,14.0,0.0,5072.0,442.0,-12975.0,-8613.0,0.0,-7.0,-5.0,2.0,10.0,16.0,11.0,1.0,0.027498245239257812
