,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,5.0,8.0,7.0,4.0,4.0,4.0,-6.0,-1.0,2.1457672119140625e-06
1,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,-4.0,-4.0,8.0,5.0,-8.0,-11.0,-3.0,-3.0,0.002102375030517578
2,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,-11.0,-16.0,-17.0,-6.0,-7.0,-5.0,4.0,-4.0,0.004030704498291016
3,9.0,30.0,24.0,0.0,1908.0,-3932.0,-12558.0,-9574.0,-11.0,-16.0,-17.0,-6.0,-7.0,-5.0,4.0,-4.0,0.008637428283691406
4,9.0,30.0,24.0,0.0,1908.0,-3932.0,-12558.0,-9574.0,1.0,-3.0,-5.0,9.0,3.0,3.0,-21.0,0.0,0.011313676834106445
5,9.0,30.0,24.0,0.0,1908.0,-3932.0,-12558.0,-9574.0,1.0,-3.0,-5.0,9.0,3.0,3.0,-21.0,0.0,0.013183832168579102
6,9.0,30.0,24.0,0.0,1908.0,-3932.0,-12558.0,-9574.0,1.0,-3.0,-5.0,9.0,3.0,3.0,-21.0,0.0,0.014806270599365234
7,-61.0,63.0,-12.0,0.0,1892.0,-3935.0,-12556.0,-9578.0,1.0,-3.0,-5.0,9.0,3.0,3.0,-21.0,0.0,0.016453981399536133
8,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,1.0,-3.0,-5.0,9.0,3.0,3.0,-21.0,0.0,0.01830911636352539
9,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,-4.0,-4.0,-7.0,-3.0,5.0,4.0,-3.0,-2.0,0.02109360694885254
10,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,5.0,8.0,7.0,4.0,4.0,4.0,-6.0,-1.0,0.025127887725830078
11,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,-4.0,-4.0,8.0,5.0,-8.0,-11.0,-3.0,-3.0,0.02713179588317871
12,11.0,59.0,11.0,0.0,1901.0,-3931.0,-12557.0,-9577.0,-11.0,-16.0,-17.0,-6.0,-7.0,-5.0,4.0,-4.0,0.02898693084716797
13,9.0,30.0,24.0,0.0,1908.0,-3932.0,-12558.0,-9574.0,-11.0,-16.0,-17.0,-6.0,-7.0,-5.0,4.0,-4.0,0.030768632888793945
14,-25.0,2.0,19.0,0.0,1907.0,-3934.0,-12557.0,-9575.0,-11.0,-16.0,-17.0,-6.0,-7.0,-5.0,4.0,-4.0,0.03265237808227539
15,-25.0,2.0,19.0,0.0,1907.0,-3934.0,-12557.0,-9575.0,1.0,11.0,31.0,-5.0,-6.0,4.0,10.0,5.0,0.034529685974121094
16,-25.0,2.0,19.0,0.0,1907.0,-3934.0,-12557.0,-9575.0,-2.0,-11.0,-10.0,-8.0,3.0,-13.0,10.0,-1.0,0.03644275665283203
17,-62.0,28.0,27.0,0.0,1909.0,-3934.0,-12549.0,-9585.0,-2.0,-11.0,-10.0,-8.0,3.0,-13.0,10.0,-1.0,0.03823995590209961
18,-62.0,28.0,27.0,0.0,1909.0,-3934.0,-12549.0,-9585.0,6.0,14.0,8.0,1.0,-3.0,0.0,0.0,-4.0,0.04008293151855469
19,-62.0,28.0,27.0,0.0,1909.0,-3934.0,-12549.0,-9585.0,-4.0,-10.0,2.0,1.0,-4.0,1.0,-8.0,-3.0,0.041838645935058594
20,2.0,47.0,58.0,0.0,1922.0,-3937.0,-12545.0,-9586.0,-4.0,-10.0,2.0,1.0,-4.0,1.0,-8.0,-3.0,0.04362368583679199
21,2.0,47.0,58.0,0.0,1922.0,-3937.0,-12545.0,-9586.0,-4.0,-9.0,0.0,-2.0,0.0,-7.0,-2.0,-1.0,0.045453786849975586
22,2.0,47.0,58.0,0.0,1922.0,-3937.0,-12545.0,-9586.0,8.0,20.0,5.0,5.0,3.0,0.0,-28.0,-1.0,0.04720282554626465
23,48.0,68.0,66.0,0.0,1939.0,-3936.0,-12544.0,-9584.0,8.0,20.0,5.0,5.0,3.0,0.0,-28.0,-1.0,0.04895353317260742
24,48.0,68.0,66.0,0.0,1939.0,-3936.0,-12544.0,-9584.0,-2.0,1.0,-5.0,-21.0,-5.0,16.0,10.0,6.0,0.05164647102355957
25,48.0,68.0,66.0,0.0,1939.0,-3936.0,-12544.0,-9584.0,-2.0,2.0,-2.0,14.0,7.0,6.0,14.0,5.0,0.05461835861206055
26,26.0,60.0,48.0,0.0,1949.0,-3932.0,-12545.0,-9583.0,-2.0,2.0,-2.0,14.0,7.0,6.0,14.0,5.0,0.05687594413757324
27,26.0,60.0,48.0,0.0,1949.0,-3932.0,-12545.0,-9583.0,-5.0,-9.0,-19.0,-4.0,3.0,-1.0,-7.0,-5.0,0.059490203857421875
28,26.0,60.0,48.0,0.0,1949.0,-3932.0,-12545.0,-9583.0,-1.0,1.0,11.0,-14.0,-9.0,-2.0,6.0,-1.0,0.061382293701171875
29,-30.0,52.0,20.0,0.0,1950.0,-3925.0,-12541.0,-9591.0,-1.0,1.0,11.0,-14.0,-9.0,-2.0,6.0,-1.0,0.06316590309143066
30,-30.0,52.0,20.0,0.0,1950.0,-3925.0,-12541.0,-9591.0,1.0,1.0,-4.0,3.0,-1.0,-11.0,-9.0,-3.0,0.06502246856689453
31,-30.0,52.0,20.0,0.0,1950.0,-3925.0,-12541.0,-9591.0,-2.0,4.0,-6.0,2.0,-3.0,0.0,-3.0,-3.0,0.06678009033203125
32,-53.0,63.0,28.0,0.0,1956.0,-3922.0,-12534.0,-9599.0,-2.0,4.0,-6.0,2.0,-3.0,0.0,-3.0,-3.0,0.06962227821350098
33,-53.0,63.0,28.0,0.0,1956.0,-3922.0,-12534.0,-9599.0,-2.0,-14.0,-35.0,7.0,2.0,-8.0,-1.0,0.0,0.07198452949523926
34,-53.0,63.0,28.0,0.0,1956.0,-3922.0,-12534.0,-9599.0,2.0,6.0,21.0,7.0,14.0,6.0,12.0,1.0,0.07380795478820801
35,-12.0,29.0,28.0,0.0,1961.0,-3923.0,-12533.0,-9600.0,2.0,6.0,21.0,7.0,14.0,6.0,12.0,1.0,0.07560992240905762
36,-12.0,29.0,28.0,0.0,1961.0,-3923.0,-12533.0,-9600.0,-10.0,-8.0,-5.0,3.0,-4.0,0.0,14.0,-2.0,0.0775139331817627
37,-12.0,29.0,28.0,0.0,1961.0,-3923.0,-12533.0,-9600.0,-6.0,-5.0,-12.0,-6.0,-2.0,-4.0,10.0,-3.0,0.07930159568786621
38,-28.0,15.0,15.0,0.0,1962.0,-3923.0,-12531.0,-9602.0,-6.0,-5.0,-12.0,-6.0,-2.0,-4.0,10.0,-3.0,0.0821382999420166
39,-28.0,15.0,15.0,0.0,1962.0,-3923.0,-12531.0,-9602.0,0.0,11.0,19.0,1.0,14.0,17.0,-38.0,-4.0,0.08501911163330078
40,-28.0,15.0,15.0,0.0,1962.0,-3923.0,-12531.0,-9602.0,-3.0,-1.0,-1.0,0.0,3.0,3.0,-1.0,4.0,0.08707571029663086
41,-35.0,9.0,-11.0,0.0,1958.0,-3921.0,-12529.0,-9605.0,-3.0,-1.0,-1.0,0.0,3.0,3.0,-1.0,4.0,0.08890151977539062
42,-35.0,9.0,-11.0,0.0,1958.0,-3921.0,-12529.0,-9605.0,2.0,0.0,9.0,1.0,2.0,0.0,-7.0,1.0,0.09174656867980957
43,-35.0,9.0,-11.0,0.0,1958.0,-3921.0,-12529.0,-9605.0,2.0,-10.0,-14.0,-6.0,5.0,-4.0,-6.0,-2.0,0.09377408027648926
44,-17.0,11.0,-30.0,0.0,1953.0,-3914.0,-12530.0,-9609.0,2.0,-10.0,-14.0,-6.0,5.0,-4.0,-6.0,-2.0,0.09557509422302246
45,-17.0,11.0,-30.0,0.0,1953.0,-3914.0,-12530.0,-9609.0,0.0,6.0,21.0,-1.0,-5.0,-4.0,6.0,0.0,0.09745311737060547
46,-17.0,11.0,-30.0,0.0,1953.0,-3914.0,-12530.0,-9609.0,0.0,5.0,3.0,-8.0,-14.0,-9.0,19.0,-1.0,0.0992276668548584
47,-4.0,-2.0,-44.0,0.0,1946.0,-3907.0,-12533.0,-9609.0,0.0,5.0,3.0,-8.0,-14.0,-9.0,19.0,-1.0,0.10103607177734375
48,-4.0,-2.0,-44.0,0.0,1946.0,-3907.0,-12533.0,-9609.0,7.0,-15.0,-24.0,-4.0,11.0,1.0,2.0,-1.0,0.10298871994018555
49,-4.0,-2.0,-44.0,0.0,1946.0,-3907.0,-12533.0,-9609.0,-2.0,-1.0,1.0,-7.0,-27.0,-4.0,-13.0,-2.0,0.10480880737304688
50,20.0,-9.0,-47.0,0.0,1942.0,-3901.0,-12537.0,-9607.0,-2.0,-1.0,1.0,-7.0,-27.0,-4.0,-13.0,-2.0,0.10659575462341309
51,20.0,-9.0,-47.0,0.0,1942.0,-3901.0,-12537.0,-9607.0,-6.0,4.0,-2.0,1.0,-8.0,-2.0,8.0,1.0,0.1084589958190918
