Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.0297712695147219,18.469421149519327,-2.1614134167747743,-120.41939769707699,124.94036521517046,-104.77223993045494,76.89908256880736,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.0297712695147219,18.469421149519327,-2.1614134167747743,-120.41939769707699,124.94036521517046,-104.77223993045494,76.89908256880736,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.0297712695147219,18.469421149519327,-2.1614134167747743,-120.41939769707699,124.94036521517046,-104.77223993045494,76.89908256880736,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.0297712695147219,18.469421149519327,-2.1614134167747743,-120.41939769707699,124.94036521517046,-104.77223993045494,76.89908256880736,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.0297712695147219,18.469421149519327,-2.1614134167747743,-120.41939769707699,124.94036521517046,-104.77223993045494,76.89908256880736,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
4.472588648190712,12.494784209449785,-2.9368083644966703,-127.0,127.0,-102.96899449434947,75.62191249117856,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
0.44572189277500307,15.144405808958886,-2.956193238189718,-124.80646589902562,126.3675137274933,-103.52100840336135,75.84597741707836,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-0.4149824518940033,17.690120679075473,-2.820499122338386,-122.55668733392383,125.65393947133188,-104.10982323964069,76.33892025405788,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.6445600871354404,20.028022090407035,-2.1226436693886797,-115.46988485385293,123.33482313880731,-106.00507099391481,78.08662667607624,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.6445600871354404,20.028022090407035,-2.1226436693886797,-115.46988485385293,123.33482313880731,-106.00507099391481,78.08662667607624,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,24.602094240837694,23.32653061224488,28.51020408163265,-1.3510638297872504
-1.6445600871354404,20.028022090407035,-2.1226436693886797,-115.46988485385293,123.33482313880731,-106.00507099391481,78.08662667607624,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
0.16906692484567998,22.729597054612395,-1.7737159429138272,-113.50132860938879,122.58881368918401,-106.57548536656043,79.09491884262529,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
0.16906692484567998,22.729597054612395,-1.7737159429138272,-113.50132860938879,122.58881368918401,-106.57548536656043,79.09491884262529,-1.5301204819277103,14.973799126637545,-26.736842105263165,12.928143712574837,-5.984293193717278,23.32653061224488,28.51020408163265,-1.3510638297872504
