Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7
-13.497863442131106,-32.63383297644539,-10.350386674598468,-112.89539170506907,124.95883265191034,-123.37117569168582,103.27965673902071,17.023372383649566,7.651775943639174,16.216136845277077,20.9997546330209,-20.781818938494162,-44.3734939887945,-16.368888888998143,11.011560693629281
-13.497863442131106,-32.63383297644539,-10.350386674598468,-112.89539170506907,124.95883265191034,-123.37117569168582,103.27965673902071,17.928436579510823,7.655970853387298,18.125811929798715,34.99975672830346,-15.009091664260911,-33.66265061529184,-17.49777777788658,8.075144508658202
-13.497863442131106,-32.63383297644539,-10.350386674598468,-112.89539170506907,124.95883265191034,-123.37117569168582,103.27965673902071,21.561402882037722,3.933014670934007,12.396722194316297,20.999752607065936,-12.700000767042582,-29.072289169659975,-16.368888888997763,5.138728323687133
-15.160560050913723,-34.12955032119914,-9.611672945997768,-112.13456221198157,124.90511772169745,-123.56589309359536,102.4676089517079,20.246876016619375,3.9497793261841583,12.396851159240427,20.99975395770277,-12.700000782636293,-29.072289169814976,-16.368888888997763,5.138728323687143
-15.160560050913723,-34.12955032119914,-9.611672945997768,-112.13456221198157,124.90511772169745,-123.56589309359536,102.4676089517079,21.404511061334016,7.6936577140679905,18.126005375551536,28.999755733851416,-21.936364418290747,-39.78313254311099,-16.368888888997763,3.6705202312016194
-15.160560050913723,-34.12955032119914,-9.611672945997768,-112.13456221198157,124.90511772169745,-123.56589309359536,102.4676089517079,21.32244569841255,6.455395682467873,14.306590721323388,26.999754276836807,-16.163637140159068,-33.66265061539518,-14.11111111122089,9.543352601143772
-15.76097827075189,-34.12955032119914,-9.32626082358386,-111.19815668202762,124.7439729310588,-123.79601365948847,101.67693084300859,22.20676839837796,6.46370042644713,14.30665520106173,26.99975360151868,-16.163637144057496,-33.66265061539518,-14.111111111221653,9.543352601143765
-15.76097827075189,-34.12955032119914,-9.32626082358386,-111.19815668202762,124.7439729310588,-123.79601365948847,101.67693084300859,25.023985800878727,13.926275618408742,23.855095102318533,26.999752926200667,-18.472728052971107,-16.831325314745023,-12.98222222233398,6.606936416172689
-15.76097827075189,-34.12955032119914,-9.32626082358386,-111.19815668202762,124.7439729310588,-123.79601365948847,101.67693084300859,19.817063682721596,10.182232915000883,4.758086325073187,24.999752144504757,-18.47272804907268,-38.25301206159537,-20.884444444554173,3.670520231201624
-15.99190835530503,-32.905781584582435,-9.544517152488613,-110.08617511520731,124.58282814042016,-123.93762631542268,100.84351337708229,20.709399809151172,10.177945272063468,4.758473216574535,24.999752144505216,-18.472728045174247,-38.25301206144037,-20.88444444455265,3.6705202312016363
-15.99190835530503,-32.905781584582435,-9.544517152488613,-110.08617511520731,124.58282814042016,-123.93762631542268,100.84351337708229,18.375501320405554,6.4465191871051655,12.397560439627702,14.99975161261562,-15.009091683753036,-33.66265061565352,-16.36888888899738,8.075144508658253
-15.99190835530503,-32.905781584582435,-9.544517152488613,-110.08617511520731,124.58282814042016,-123.93762631542268,100.84351337708229,17.425216586265975,5.21244576190791,12.397689390387724,20.999755308341328,-17.318182596565077,-30.602409651898945,-19.755555555662685,3.6705202312016505
-16.015001363760344,-33.10974304068522,-9.527728204111325,-109.20829493087558,124.49330325673202,-124.07923897135689,99.9459868753155,16.309932055734045,5.224931971698643,12.397818338965825,20.999756658977702,-17.318182596565073,-30.60240965200228,-19.75555555566154,3.6705202312016656
-16.015001363760344,-33.10974304068522,-9.527728204111325,-109.20829493087558,124.49330325673202,-124.07923897135689,99.9459868753155,10.634597560809983,5.2373938921361916,12.397947285361395,28.99975843512589,-13.85454623904229,-50.49397591651035,-17.497777777883524,2.202312138716146
-16.015001363760344,-33.10974304068522,-9.527728204111325,-109.20829493087558,124.49330325673202,-124.07923897135689,99.9459868753155,26.523774923093583,13.946499569933415,25.765801821225295,28.999757084488838,-16.16363715575276,-33.662650615291874,-20.884444444548446,11.011560693629376
-17.10037276116011,-37.732869379014986,-8.990481856038087,-108.27188940092162,124.35006344283099,-124.45097219318419,98.85613326602726,24.344428753807488,13.929546790191614,25.76547938983144,28.999755733852012,-16.163637159651188,-33.662650615291874,-20.884444444546915,11.011560693629365
-17.10037276116011,-37.732869379014986,-8.990481856038087,-108.27188940092162,124.35006344283099,-124.45097219318419,98.85613326602726,19.192180670965172,1.4888073909747987,12.397431372225602,28.999754383215418,-17.318182616057207,-32.13253013341458,-16.368888888991645,12.479768786114887
-17.10037276116011,-37.732869379014986,-8.990481856038087,-108.27188940092162,124.35006344283099,-124.45097219318419,98.85613326602726,15.26003645506675,7.72576210668036,14.307235409656425,26.99975292620104,-17.318182616057207,-38.2530120609754,-25.400000000099126,3.670520231201664
-18.855441403763983,-39.29657387580299,-8.83938132064249,-106.98433179723497,124.08148879176656,-124.96431807094571,97.65943126367155,19.07405716281775,7.729789506373168,14.3072998784668,26.999752250883144,-17.318182616057207,-38.2530120608204,-25.400000000096075,3.67052023120168
-18.855441403763983,-39.29657387580299,-8.83938132064249,-106.98433179723497,124.08148879176656,-124.96431807094571,97.65943126367155,22.758052119986594,8.97618732379759,10.4880141771411,22.99975136280934,-16.163637163549613,-30.602409651278972,-15.2400000000971,3.670520231201695
-18.855441403763983,-39.29657387580299,-8.83938132064249,-106.98433179723497,124.08148879176656,-124.96431807094571,97.65943126367155,26.17067087754767,5.248854300810729,6.668857438557303,18.99975182537214,-21.936364429986007,-35.192771097014166,-25.4000000000934,9.54335260114385
-19.84844076734249,-36.237152034261236,-8.621124991737737,-105.28709677419351,123.63386437332582,-125.495365530699,96.71916540467778,21.014006618602806,5.261245919318295,6.669179829580134,18.99975385132733,-21.936364414392294,-35.192771096962495,-25.400000000090344,9.543352601143846
-19.84844076734249,-36.237152034261236,-8.621124991737737,-105.28709677419351,123.63386437332582,-125.495365530699,96.71916540467778,14.432830734913956,10.243136522027209,20.037227806803624,20.99975598366019,-21.936364398798577,-36.72289157878812,-14.111111111202929,5.138728323687238
-19.84844076734249,-36.237152034261236,-8.621124991737737,-105.28709677419351,123.63386437332582,-125.495365530699,96.71916540467778,19.954657324511494,12.723458494341791,14.308073559935849,-5.000244048617692,-32.327273455773195,-41.31325302431665,-20.8844444445343,5.13872832368725
-19.64060369124466,-35.0813704496788,-8.906537114151645,-103.47281105990783,123.13252502467222,-125.99100982646874,95.88574793875148,23.613769235884007,12.7106306526209,14.308138014555484,-5.000233918844479,-32.327273405093635,-41.313253024058326,-20.884444444532768,5.1387283236872605
-19.64060369124466,-35.0813704496788,-8.906537114151645,-103.47281105990783,123.13252502467222,-125.99100982646874,95.88574793875148,22.05397540717565,1.5163891906097362,8.579177214513425,34.99977833848725,-4.61818249423183,-32.132530132536274,-19.755555555642804,8.07514450865834
