,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-8.0,18.0,24.0,1.0,-8142.0,-11044.0,-2676.0,-8546.0,3.0,10.0,96.0,10.0,-10.0,-4.0,-3.0,2.0,1.9073486328125e-06
1,-29.0,12.0,26.0,1.0,-8143.0,-11042.0,-2673.0,-8549.0,3.0,10.0,96.0,10.0,-10.0,-4.0,-3.0,2.0,0.0024085044860839844
2,-29.0,12.0,26.0,1.0,-8143.0,-11042.0,-2673.0,-8549.0,-3.0,-17.0,17.0,3.0,3.0,4.0,-3.0,-3.0,0.0045413970947265625
3,-29.0,12.0,26.0,1.0,-8143.0,-11042.0,-2673.0,-8549.0,-3.0,-7.0,-22.0,-2.0,13.0,1.0,1.0,1.0,0.007991790771484375
4,-29.0,12.0,26.0,1.0,-8143.0,-11042.0,-2673.0,-8549.0,3.0,-4.0,5.0,16.0,23.0,-1.0,1.0,1.0,0.011580944061279297
5,-4.0,1.0,32.0,1.0,-8143.0,-11041.0,-2670.0,-8552.0,3.0,-4.0,5.0,16.0,23.0,-1.0,1.0,1.0,0.013506650924682617
6,-4.0,1.0,32.0,1.0,-8143.0,-11041.0,-2670.0,-8552.0,1.0,-3.0,-36.0,-15.0,-15.0,-15.0,-3.0,-2.0,0.015726566314697266
7,-4.0,1.0,32.0,1.0,-8143.0,-11041.0,-2670.0,-8552.0,1.0,16.0,-19.0,10.0,29.0,7.0,3.0,0.0,0.017545461654663086
8,24.0,-20.0,36.0,1.0,-8138.0,-11045.0,-2668.0,-8551.0,1.0,16.0,-19.0,10.0,29.0,7.0,3.0,0.0,0.019520282745361328
9,24.0,-20.0,36.0,1.0,-8138.0,-11045.0,-2668.0,-8551.0,0.0,3.0,-23.0,3.0,-1.0,4.0,0.0,-2.0,0.022722244262695312
10,24.0,-20.0,36.0,1.0,-8138.0,-11045.0,-2668.0,-8551.0,-3.0,4.0,-24.0,-14.0,-2.0,-2.0,-1.0,0.0,0.025372028350830078
11,14.0,2.0,36.0,1.0,-8134.0,-11048.0,-2668.0,-8551.0,-3.0,4.0,-24.0,-14.0,-2.0,-2.0,-1.0,0.0,0.027263402938842773
12,14.0,2.0,36.0,1.0,-8134.0,-11048.0,-2668.0,-8551.0,-8.0,-16.0,25.0,2.0,-23.0,-1.0,-4.0,-5.0,0.029146671295166016
13,14.0,2.0,36.0,1.0,-8134.0,-11048.0,-2668.0,-8551.0,1.0,8.0,12.0,0.0,-6.0,-1.0,1.0,1.0,0.030968666076660156
14,-22.0,14.0,30.0,1.0,-8134.0,-11047.0,-2667.0,-8553.0,1.0,8.0,12.0,0.0,-6.0,-1.0,1.0,1.0,0.03276252746582031
15,-22.0,14.0,30.0,1.0,-8134.0,-11047.0,-2667.0,-8553.0,1.0,4.0,21.0,0.0,-2.0,-2.0,0.0,-1.0,0.03518080711364746
16,-22.0,14.0,30.0,1.0,-8134.0,-11047.0,-2667.0,-8553.0,-1.0,-14.0,-16.0,5.0,-3.0,-5.0,1.0,0.0,0.03759336471557617
17,-3.0,1.0,25.0,1.0,-8132.0,-11048.0,-2665.0,-8554.0,-1.0,-14.0,-16.0,5.0,-3.0,-5.0,1.0,0.0,0.03945493698120117
18,-3.0,1.0,25.0,1.0,-8132.0,-11048.0,-2665.0,-8554.0,4.0,7.0,-28.0,0.0,27.0,0.0,-6.0,0.0,0.041396141052246094
19,-3.0,1.0,25.0,1.0,-8132.0,-11048.0,-2665.0,-8554.0,-2.0,-8.0,16.0,-15.0,2.0,-8.0,-3.0,-4.0,0.04320549964904785
20,63.0,0.0,25.0,1.0,-8122.0,-11056.0,-2670.0,-8553.0,-2.0,-8.0,16.0,-15.0,2.0,-8.0,-3.0,-4.0,0.04500913619995117
21,63.0,0.0,25.0,1.0,-8122.0,-11056.0,-2670.0,-8553.0,-1.0,23.0,-22.0,-14.0,-8.0,0.0,-1.0,0.0,0.04687237739562988
22,63.0,0.0,25.0,1.0,-8122.0,-11056.0,-2670.0,-8553.0,-1.0,-9.0,-20.0,-6.0,-2.0,-1.0,-2.0,-1.0,0.04896998405456543
23,1.0,13.0,33.0,1.0,-8119.0,-11056.0,-2669.0,-8555.0,-1.0,-9.0,-20.0,-6.0,-2.0,-1.0,-2.0,-1.0,0.050928354263305664
24,1.0,13.0,33.0,1.0,-8119.0,-11056.0,-2669.0,-8555.0,1.0,-10.0,-45.0,-5.0,-5.0,0.0,2.0,0.0,0.054235219955444336
25,1.0,13.0,33.0,1.0,-8119.0,-11056.0,-2669.0,-8555.0,0.0,9.0,21.0,2.0,1.0,7.0,-1.0,0.0,0.05686521530151367
26,-4.0,-8.0,12.0,1.0,-8119.0,-11056.0,-2669.0,-8555.0,0.0,9.0,21.0,2.0,1.0,7.0,-1.0,0.0,0.05872631072998047
27,-4.0,-8.0,12.0,1.0,-8119.0,-11056.0,-2669.0,-8555.0,-4.0,-5.0,-9.0,5.0,4.0,-4.0,-1.0,0.0,0.06062722206115723
28,-4.0,-8.0,12.0,1.0,-8119.0,-11056.0,-2669.0,-8555.0,1.0,0.0,-6.0,2.0,-10.0,4.0,0.0,0.0,0.06246066093444824
29,34.0,-12.0,16.0,1.0,-8114.0,-11062.0,-2672.0,-8551.0,1.0,0.0,-6.0,2.0,-10.0,4.0,0.0,0.0,0.0642557144165039
30,34.0,-12.0,16.0,1.0,-8114.0,-11062.0,-2672.0,-8551.0,-7.0,-27.0,7.0,10.0,9.0,0.0,-2.0,-4.0,0.06615185737609863
31,34.0,-12.0,16.0,1.0,-8114.0,-11062.0,-2672.0,-8551.0,-2.0,15.0,75.0,3.0,-11.0,-8.0,-2.0,-2.0,0.06803297996520996
32,11.0,7.0,18.0,1.0,-8112.0,-11063.0,-2673.0,-8552.0,-2.0,15.0,75.0,3.0,-11.0,-8.0,-2.0,-2.0,0.07089710235595703
33,11.0,7.0,18.0,1.0,-8112.0,-11063.0,-2673.0,-8552.0,-1.0,-5.0,8.0,11.0,15.0,19.0,2.0,0.0,0.07292890548706055
34,11.0,7.0,18.0,1.0,-8112.0,-11063.0,-2673.0,-8552.0,-6.0,-26.0,-59.0,-2.0,-6.0,-13.0,-5.0,-5.0,0.07477498054504395
35,37.0,8.0,28.0,1.0,-8106.0,-11066.0,-2677.0,-8552.0,-6.0,-26.0,-59.0,-2.0,-6.0,-13.0,-5.0,-5.0,0.07660889625549316
