,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,75.0,97.0,188.0,0.0,-9317.0,-13394.0,-136.0,-1493.0,-13.0,-9.0,-4.0,4.0,8.0,-2.0,-5.0,-5.0,1.9073486328125e-06
1,75.0,97.0,188.0,0.0,-9317.0,-13394.0,-136.0,-1493.0,2.0,-2.0,11.0,10.0,11.0,8.0,1.0,0.0,0.0029058456420898438
2,75.0,97.0,188.0,0.0,-9317.0,-13394.0,-136.0,-1493.0,4.0,-1.0,-11.0,19.0,1.0,-2.0,-15.0,1.0,0.0058901309967041016
3,65.0,102.0,211.0,0.0,-9300.0,-13402.0,-115.0,-1532.0,4.0,-1.0,-11.0,19.0,1.0,-2.0,-15.0,1.0,0.00838923454284668
4,65.0,102.0,211.0,0.0,-9300.0,-13402.0,-115.0,-1532.0,6.0,7.0,-5.0,-12.0,6.0,2.0,6.0,-4.0,0.010777950286865234
5,59.0,117.0,242.0,0.0,-9284.0,-13408.0,-91.0,-1575.0,6.0,7.0,-5.0,-12.0,6.0,2.0,6.0,-4.0,0.013619661331176758
6,59.0,117.0,242.0,0.0,-9284.0,-13408.0,-91.0,-1575.0,-1.0,-10.0,-2.0,11.0,4.0,-2.0,1.0,-3.0,0.01610255241394043
7,59.0,117.0,242.0,0.0,-9284.0,-13408.0,-91.0,-1575.0,2.0,5.0,16.0,1.0,-2.0,-2.0,5.0,-1.0,0.018433570861816406
8,63.0,131.0,274.0,0.0,-9266.0,-13415.0,-65.0,-1622.0,2.0,5.0,16.0,1.0,-2.0,-2.0,5.0,-1.0,0.021389484405517578
9,63.0,131.0,274.0,0.0,-9266.0,-13415.0,-65.0,-1622.0,-9.0,-1.0,19.0,5.0,7.0,-3.0,-9.0,-10.0,0.024089336395263672
10,63.0,131.0,274.0,0.0,-9266.0,-13415.0,-65.0,-1622.0,8.0,6.0,13.0,-2.0,0.0,-2.0,8.0,5.0,0.02677154541015625
11,74.0,138.0,302.0,0.0,-9246.0,-13423.0,-36.0,-1672.0,8.0,6.0,13.0,-2.0,0.0,-2.0,8.0,5.0,0.029119014739990234
