,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,95.0,-436.0,312.0,1.0,-11809.0,-9112.0,6644.0,1346.0,0.0,18.0,59.0,-1.0,17.0,-7.0,-1.0,-2.0,2.384185791015625e-06
1,95.0,-436.0,312.0,1.0,-11809.0,-9112.0,6644.0,1346.0,-4.0,-1.0,-87.0,-3.0,3.0,-1.0,1.0,4.0,0.002412557601928711
2,95.0,-436.0,312.0,1.0,-11809.0,-9112.0,6644.0,1346.0,-3.0,-13.0,-9.0,-9.0,-1.0,-12.0,-9.0,-5.0,0.0045223236083984375
3,95.0,-436.0,312.0,1.0,-11809.0,-9112.0,6644.0,1346.0,14.0,64.0,94.0,-14.0,6.0,4.0,0.0,-1.0,0.009505510330200195
4,156.0,-424.0,406.0,1.0,-11770.0,-9104.0,6726.0,1341.0,14.0,64.0,94.0,-14.0,6.0,4.0,0.0,-1.0,0.011805295944213867
5,156.0,-424.0,406.0,1.0,-11770.0,-9104.0,6726.0,1341.0,7.0,22.0,28.0,7.0,15.0,12.0,6.0,10.0,0.01381373405456543
6,156.0,-424.0,406.0,1.0,-11770.0,-9104.0,6726.0,1341.0,2.0,18.0,48.0,6.0,-8.0,-7.0,0.0,-4.0,0.015630483627319336
7,190.0,-427.0,526.0,1.0,-11716.0,-9105.0,6821.0,1324.0,2.0,18.0,48.0,6.0,-8.0,-7.0,0.0,-4.0,0.01743602752685547
8,190.0,-427.0,526.0,1.0,-11716.0,-9105.0,6821.0,1324.0,-5.0,-27.0,22.0,11.0,-3.0,4.0,-2.0,-10.0,0.019720077514648438
9,190.0,-427.0,526.0,1.0,-11716.0,-9105.0,6821.0,1324.0,0.0,-26.0,-23.0,1.0,8.0,-4.0,-11.0,-8.0,0.022879600524902344
10,-40.0,-431.0,634.0,1.0,-11692.0,-9057.0,6929.0,1302.0,0.0,-26.0,-23.0,1.0,8.0,-4.0,-11.0,-8.0,0.025156497955322266
11,-40.0,-431.0,634.0,1.0,-11692.0,-9057.0,6929.0,1302.0,9.0,29.0,14.0,-16.0,-21.0,-31.0,-27.0,5.0,0.02759552001953125
12,-40.0,-431.0,634.0,1.0,-11692.0,-9057.0,6929.0,1302.0,-3.0,-11.0,-7.0,33.0,19.0,33.0,-12.0,2.0,0.030024290084838867
13,-12.0,-368.0,613.0,1.0,-11670.0,-9005.0,7041.0,1258.0,-3.0,-11.0,-7.0,33.0,19.0,33.0,-12.0,2.0,0.03195691108703613
14,-12.0,-368.0,613.0,1.0,-11670.0,-9005.0,7041.0,1258.0,-12.0,-17.0,-64.0,-15.0,-10.0,6.0,-1.0,-7.0,0.03387713432312012
15,-12.0,-368.0,613.0,1.0,-11670.0,-9005.0,7041.0,1258.0,8.0,-3.0,18.0,-5.0,13.0,-3.0,3.0,2.0,0.03571271896362305
16,154.0,-323.0,485.0,1.0,-11622.0,-8996.0,7139.0,1217.0,8.0,-3.0,18.0,-5.0,13.0,-3.0,3.0,2.0,0.03756856918334961
17,154.0,-323.0,485.0,1.0,-11622.0,-8996.0,7139.0,1217.0,-6.0,-18.0,-18.0,6.0,-6.0,12.0,69.0,-4.0,0.03944897651672363
18,154.0,-323.0,485.0,1.0,-11622.0,-8996.0,7139.0,1217.0,-15.0,-37.0,-42.0,8.0,-10.0,-5.0,-12.0,-3.0,0.041509151458740234
19,-73.0,-211.0,343.0,1.0,-11601.0,-8969.0,7211.0,1195.0,-15.0,-37.0,-42.0,8.0,-10.0,-5.0,-12.0,-3.0,0.043334245681762695
20,-73.0,-211.0,343.0,1.0,-11601.0,-8969.0,7211.0,1195.0,-10.0,-42.0,-54.0,-7.0,5.0,-2.0,-25.0,4.0,0.04521489143371582
21,-73.0,-211.0,343.0,1.0,-11601.0,-8969.0,7211.0,1195.0,-6.0,-20.0,0.0,-13.0,4.0,-10.0,3.0,0.0,0.04702496528625488
22,26.0,-161.0,241.0,1.0,-11574.0,-8964.0,7263.0,1179.0,-6.0,-20.0,0.0,-13.0,4.0,-10.0,3.0,0.0,0.048821449279785156
23,26.0,-161.0,241.0,1.0,-11574.0,-8964.0,7263.0,1179.0,3.0,6.0,-20.0,-11.0,-19.0,15.0,6.0,-5.0,0.05231523513793945
24,26.0,-161.0,241.0,1.0,-11574.0,-8964.0,7263.0,1179.0,2.0,14.0,12.0,-13.0,17.0,-7.0,-8.0,1.0,0.05517578125
25,91.0,-73.0,143.0,1.0,-11540.0,-8984.0,7295.0,1166.0,2.0,14.0,12.0,-13.0,17.0,-7.0,-8.0,1.0,0.05715203285217285
26,91.0,-73.0,143.0,1.0,-11540.0,-8984.0,7295.0,1166.0,-3.0,-1.0,-3.0,-3.0,-11.0,-19.0,10.0,7.0,0.059069156646728516
27,91.0,-73.0,143.0,1.0,-11540.0,-8984.0,7295.0,1166.0,5.0,11.0,-15.0,-2.0,-29.0,-5.0,14.0,-3.0,0.06101226806640625
28,68.0,60.0,52.0,1.0,-11527.0,-9000.0,7298.0,1150.0,5.0,11.0,-15.0,-2.0,-29.0,-5.0,14.0,-3.0,0.06365323066711426
29,68.0,60.0,52.0,1.0,-11527.0,-9000.0,7298.0,1150.0,2.0,-3.0,-80.0,-5.0,3.0,4.0,-19.0,-3.0,0.06558680534362793
30,68.0,60.0,52.0,1.0,-11527.0,-9000.0,7298.0,1150.0,-7.0,-8.0,3.0,5.0,-8.0,5.0,-18.0,1.0,0.06741046905517578
31,159.0,182.0,-30.0,1.0,-11518.0,-9032.0,7275.0,1126.0,-7.0,-8.0,3.0,5.0,-8.0,5.0,-18.0,1.0,0.06921577453613281
32,159.0,182.0,-30.0,1.0,-11518.0,-9032.0,7275.0,1126.0,1.0,3.0,-10.0,14.0,6.0,8.0,3.0,0.0,0.07109689712524414
33,159.0,182.0,-30.0,1.0,-11518.0,-9032.0,7275.0,1126.0,-5.0,-12.0,-9.0,-9.0,-1.0,-1.0,17.0,2.0,0.07292819023132324
34,67.0,261.0,-58.0,1.0,-11533.0,-9050.0,7232.0,1108.0,-5.0,-12.0,-9.0,-9.0,-1.0,-1.0,17.0,2.0,0.07492995262145996
35,67.0,261.0,-58.0,1.0,-11533.0,-9050.0,7232.0,1108.0,2.0,7.0,14.0,-5.0,5.0,-1.0,-3.0,-1.0,0.07681035995483398
