,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,78.0,14.0,-37.0,0.0,-3107.0,5189.0,12145.0,9184.0,-1.0,-4.0,-3.0,32.0,5.0,2.0,1.0,0.0,2.1457672119140625e-06
1,78.0,14.0,-37.0,0.0,-3107.0,5189.0,12145.0,9184.0,-1.0,-7.0,7.0,25.0,10.0,8.0,0.0,-1.0,0.0029702186584472656
2,78.0,14.0,-37.0,0.0,-3107.0,5189.0,12145.0,9184.0,1.0,0.0,-20.0,-31.0,1.0,21.0,1.0,1.0,0.005831241607666016
3,78.0,14.0,-37.0,0.0,-3107.0,5189.0,12145.0,9184.0,-3.0,0.0,7.0,-49.0,-9.0,31.0,2.0,0.0,0.008287191390991211
4,78.0,14.0,-37.0,0.0,-3107.0,5189.0,12145.0,9184.0,-3.0,-5.0,2.0,-23.0,-34.0,-6.0,10.0,-4.0,0.010553836822509766
5,28.0,94.0,-60.0,0.0,-3117.0,5154.0,12154.0,9188.0,-3.0,-5.0,2.0,-23.0,-34.0,-6.0,10.0,-4.0,0.012928009033203125
6,28.0,94.0,-60.0,0.0,-3117.0,5154.0,12154.0,9188.0,3.0,-1.0,-17.0,51.0,19.0,-4.0,-1.0,-1.0,0.015278816223144531
7,28.0,94.0,-60.0,0.0,-3117.0,5154.0,12154.0,9188.0,-4.0,-7.0,-3.0,-11.0,-28.0,-14.0,-10.0,-4.0,0.017581939697265625
8,65.0,96.0,-74.0,0.0,-3124.0,5131.0,12162.0,9188.0,-4.0,-7.0,-3.0,-11.0,-28.0,-14.0,-10.0,-4.0,0.02042102813720703
9,65.0,96.0,-74.0,0.0,-3124.0,5131.0,12162.0,9188.0,-6.0,-20.0,-17.0,-22.0,-2.0,-12.0,5.0,-1.0,0.02310657501220703
10,65.0,96.0,-74.0,0.0,-3124.0,5131.0,12162.0,9188.0,8.0,24.0,9.0,16.0,9.0,4.0,2.0,4.0,0.02567744255065918
11,85.0,53.0,-88.0,0.0,-3126.0,5110.0,12174.0,9182.0,8.0,24.0,9.0,16.0,9.0,4.0,2.0,4.0,0.027970552444458008
