,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-278.0,-149.0,-272.0,0.0,-8093.0,-12898.0,4340.0,-4216.0,-1.0,-2.0,1.0,-4.0,-1.0,-2.0,-3.0,-4.0,1.6689300537109375e-06
1,-278.0,-149.0,-272.0,0.0,-8093.0,-12898.0,4340.0,-4216.0,-1.0,2.0,-2.0,1.0,-5.0,1.0,-3.0,0.0,0.00281524658203125
2,-278.0,-149.0,-272.0,0.0,-8093.0,-12898.0,4340.0,-4216.0,-1.0,2.0,-2.0,1.0,-5.0,1.0,-3.0,0.0,0.005465269088745117
3,-278.0,-149.0,-272.0,0.0,-8093.0,-12898.0,4340.0,-4216.0,2.0,1.0,6.0,10.0,2.0,0.0,2.0,1.0,0.0076100826263427734
4,-278.0,-149.0,-272.0,0.0,-8093.0,-12898.0,4340.0,-4216.0,-2.0,-2.0,-15.0,-12.0,-2.0,-1.0,0.0,-1.0,0.009870052337646484
5,-278.0,-149.0,-272.0,0.0,-8093.0,-12898.0,4340.0,-4216.0,-1.0,-2.0,-2.0,0.0,-7.0,-1.0,0.0,-1.0,0.012168407440185547
6,-201.0,-62.0,-56.0,0.0,-8148.0,-12866.0,4364.0,-4182.0,-1.0,-2.0,-2.0,0.0,-7.0,-1.0,0.0,-1.0,0.014426231384277344
7,-201.0,-62.0,-56.0,0.0,-8148.0,-12866.0,4364.0,-4182.0,-1.0,0.0,-1.0,-4.0,1.0,1.0,-4.0,-1.0,0.01676464080810547
8,-201.0,-62.0,-56.0,0.0,-8148.0,-12866.0,4364.0,-4182.0,5.0,11.0,-11.0,3.0,2.0,-6.0,-1.0,2.0,0.01900315284729004
9,-198.0,-28.0,-55.0,0.0,-8178.0,-12848.0,4371.0,-4171.0,5.0,11.0,-11.0,3.0,2.0,-6.0,-1.0,2.0,0.021900653839111328
10,-198.0,-28.0,-55.0,0.0,-8178.0,-12848.0,4371.0,-4171.0,-1.0,-3.0,-3.0,-6.0,-4.0,-3.0,0.0,1.0,0.024715900421142578
