Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7
-56.55411205196613,51.02994428969359,-11.20892082429501,94.69298245614033,-83.62924901185772,-108.83674881106788,119.79344502873914,-3.863281814738334,0.24846617810016314,17.28858522476319,3.284329922005429,-7.650337101594573e-07,20.296803650441497,-5.080000000030753,2.4901960784305963
-56.55411205196613,51.02994428969359,-11.20892082429501,94.69298245614033,-83.62924901185772,-108.83674881106788,119.79344502873914,7.467499263757421,1.2556000176541509,-19.656934833764716,2.1895019581515367,8.127999235158411,26.09589040819611,-8.12800000002727,-4.482352941177217
-56.55411205196613,51.02994428969359,-11.20892082429501,94.69298245614033,-83.62924901185772,-108.83674881106788,119.79344502873914,3.3474743849543005,7.278062172420359,-10.420866662310916,-2.1898084185499513,11.175999214217931,15.657534244151648,-3.175371077190903e-11,-5.478431372549744
-56.52464911263195,50.85306406685236,-11.329446854663773,94.38352826510715,-83.32806324110675,-108.85871162991785,119.82450776568422,2.9645412958867947,7.257721129803857,-10.42117850548317,-2.1898069398358713,11.175999186773,15.657534244347456,-3.2438496333497824e-11,-5.478431372549723
-56.52464911263195,50.85306406685236,-11.329446854663773,94.38352826510715,-83.32806324110675,-108.85871162991785,119.82450776568422,-2.155955708757675,-1.7962864268139147,-26.58460960655362,-6.569115837823592,9.143999161853,20.296803650715628,-7.112000000027398,1.494117647058104
-56.52464911263195,50.85306406685236,-11.329446854663773,94.38352826510715,-83.32806324110675,-108.85871162991785,119.82450776568422,-2.459523704522341,2.2289259625748636,-28.893392714339143,-2.189802503694443,-8.128000837268779,20.29680365075479,-3.140865345585553e-11,4.482352941175732
-56.08270502261919,50.98572423398328,-11.553280911062906,93.88840155945417,-82.67549407114626,-108.88067444876782,119.79344502873914,-1.0804973455202094,2.225586834240434,-28.89308082240842,-2.189801024981362,-8.128000799532002,20.29680365079395,-3.2095659463493575e-11,4.4823529411757175
-56.08270502261919,50.98572423398328,-11.553280911062906,93.88840155945417,-82.67549407114626,-108.88067444876782,119.79344502873914,-3.9988552310908636,4.229744326755858,-6.957107078575934,5.473993612959183,-10.160000759270288,20.296803650833112,5.0799999999631265,-0.49803921568701714
-56.08270502261919,50.98572423398328,-11.553280911062906,93.88840155945417,-82.67549407114626,-108.88067444876782,119.79344502873914,-6.357041985523256,-6.821550026870673,-23.120655137927233,7.663647692273008,9.143999261340879,30.735159814760088,-7.112000000029462,4.482352941175703
-57.05498202064726,51.42792479108634,-11.105612798264643,93.7646198830409,-82.5750988142293,-108.88067444876782,119.76238229179404,-8.351247089403362,-6.7943526451085,-23.12053816442495,7.663645843879241,9.143999240757188,30.735159814446796,-7.112000000027751,4.4823529411756855
-57.05498202064726,51.42792479108634,-11.105612798264643,93.7646198830409,-82.5750988142293,-108.88067444876782,119.76238229179404,-13.111718467765787,-5.763456302014799,-31.201980824476944,13.137781966362725,4.063999226485823,8.698630134814781,-3.048000000029312,7.470588235293297
-57.05498202064726,51.42792479108634,-11.105612798264643,93.7646198830409,-82.5750988142293,-108.88067444876782,119.76238229179404,-7.294999495647501,6.305195441491706,8.051698665436106,2.1895023278231918,14.223999210430552,21.456621002219553,-2.0320000000297913,-2.49019607843217
-59.85396125739474,50.587743732590525,-10.158622559652928,93.70272904483426,-83.07707509881425,-108.92460008646779,119.51388039623333,-5.413781004450059,6.288198784006089,8.05076308658461,2.1895023278231998,14.223999172693771,21.456621002219553,-2.032000000029796,-2.4901960784321657
-59.85396125739474,50.587743732590525,-10.158622559652928,93.70272904483426,-83.07707509881425,-108.92460008646779,119.51388039623333,0.4399556031568861,3.2599962907992697,-27.739936559197673,-0.00015286052756779966,9.143999141269315,21.456621002219553,-8.128000000024892,-0.49803921568707465
-59.85396125739474,50.587743732590525,-10.158622559652928,93.70272904483426,-83.07707509881425,-108.92460008646779,119.51388039623333,8.746227990715454,-4.7767331534617234,-64.68393623400534,-5.4742900920474895,-3.048000864164801,22.616438353762646,-2.938183030209984e-11,-11.45490196078506
-59.441480106716156,49.39380222841225,-9.831480477223428,93.64083820662762,-83.83003952569175,-109.05637699956765,119.38962944845295,6.006456913433466,-4.756379963196055,-64.68241585488138,-5.4742875042980765,-3.048000843581116,22.61643835372348,-3.007238902341669e-11,-11.454901960785026
-59.441480106716156,49.39380222841225,-9.831480477223428,93.64083820662762,-83.83003952569175,-109.05637699956765,119.38962944845295,-1.6720569214003955,5.301384561735141,3.4351071076554263,8.75847380773094,-5.080000820472499,19.136986299055046,-3.0480000000283094,-0.4980392156870136
-59.441480106716156,49.39380222841225,-9.831480477223428,93.64083820662762,-83.83003952569175,-109.05637699956765,119.38962944845295,-10.087808343454693,-4.749672694708722,-34.664453683726535,4.3791612129573725,2.0319991981351633,16.81735159604719,-8.128000000023881,0.49803921568552484
-58.64598074469319,48.553621169916426,-9.98644251626898,93.45516569200782,-84.53280632411071,-109.27600518806744,119.38962944845295,-4.941402739478175,-4.729369292535633,-34.6639469015858,4.379160473599747,2.0319992015657733,16.817351596203835,-8.128000000021828,0.49803921568551596
-58.64598074469319,48.553621169916426,-9.98644251626898,93.45516569200782,-84.53280632411071,-109.27600518806744,119.38962944845295,6.909036361380223,4.324599481810208,-15.036795308438489,4.379159734242247,11.17599919363419,23.776255705619022,-2.631761475413441e-11,2.4901960784305945
-58.64598074469319,48.553621169916426,-9.98644251626898,93.45516569200782,-84.53280632411071,-109.27600518806744,119.38962944845295,-19.889549732833718,-20.779291274291506,-24.273019405329265,13.13777974828797,6.095999172501585,28.41552511171306,2.0319999999713554,-1.4941176470595963
-56.96659320264471,47.757660167130915,-10.141404555314534,93.083820662768,-85.18537549407117,-109.56152183311715,119.63813134401369,-19.634520577425782,-20.704821016028735,-24.272863484958386,13.137776051502684,6.09599916220973,28.415525111478082,2.031999999969976,-1.4941176470595972
-56.96659320264471,47.757660167130915,-10.141404555314534,93.083820662768,-85.18537549407117,-109.56152183311715,119.63813134401369,21.90399059251743,10.485600764180935,-11.573113860446886,8.758461978016477,-8.128000830407604,15.657534244269119,-7.11200000002404,3.486274509803121
-56.96659320264471,47.757660167130915,-10.141404555314534,93.083820662768,-85.18537549407117,-109.56152183311715,119.63813134401369,1.1496099689638644,-1.5902000530689695,-24.27298046546989,-7.663954152684349,-17.272000781308634,26.09589040835274,-2.032000000026421,5.478431372548189
-54.78633569191509,46.829038997214475,-10.330802603036876,91.96978557504866,-85.18537549407117,-110.00077821011672,120.07300966124495,5.174198173649887,-1.5803504540634012,-24.272824545769673,-7.6639508255764195,-17.27200071269631,26.09589040819609,-2.0320000000264278,5.478431372548162
-54.78633569191509,46.829038997214475,-10.330802603036876,91.96978557504866,-85.18537549407117,-110.00077821011672,120.07300966124495,-14.216497069495114,-14.619207654098012,-18.500126034716864,-13.138085469345992,12.191999319304509,26.09589040803944,3.047999999969476,-4.482352941177303
-54.78633569191509,46.829038997214475,-10.330802603036876,91.96978557504866,-85.18537549407117,-110.00077821011672,120.07300966124495,21.11525720159282,6.513287201224799,11.517056453300256,5.473988807134921,7.111999294741298,17.97716894708116,-4.064000000026519,3.486274509803055
