,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-60.0,5.0,-14.0,1.0,2949.0,10968.0,6343.0,9959.0,-8.0,-20.0,-2.0,6.0,0.0,-12.0,-5.0,-13.0,1.6689300537109375e-06
1,-60.0,5.0,-14.0,1.0,2949.0,10968.0,6343.0,9959.0,15.0,12.0,16.0,5.0,-24.0,-4.0,3.0,5.0,0.002933502197265625
2,-60.0,5.0,-14.0,1.0,2949.0,10968.0,6343.0,9959.0,-13.0,-22.0,-49.0,-14.0,-4.0,0.0,0.0,-12.0,0.005478858947753906
3,-32.0,-8.0,-7.0,1.0,2950.0,10972.0,6340.0,9956.0,-13.0,-22.0,-49.0,-14.0,-4.0,0.0,0.0,-12.0,0.008028268814086914
4,-32.0,-8.0,-7.0,1.0,2950.0,10972.0,6340.0,9956.0,6.0,11.0,11.0,-2.0,-7.0,0.0,-2.0,4.0,0.010427713394165039
5,-6.0,-15.0,-8.0,1.0,2949.0,10973.0,6340.0,9955.0,6.0,11.0,11.0,-2.0,-7.0,0.0,-2.0,4.0,0.012789726257324219
6,-6.0,-15.0,-8.0,1.0,2949.0,10973.0,6340.0,9955.0,-4.0,-1.0,9.0,12.0,4.0,4.0,-5.0,-10.0,0.015176534652709961
7,-6.0,-15.0,-8.0,1.0,2949.0,10973.0,6340.0,9955.0,-12.0,-9.0,-46.0,-20.0,-4.0,-3.0,-4.0,0.0,0.017503738403320312
8,-62.0,-28.0,-14.0,1.0,2957.0,10976.0,6334.0,9953.0,-12.0,-9.0,-46.0,-20.0,-4.0,-3.0,-4.0,0.0,0.01987767219543457
9,-62.0,-28.0,-14.0,1.0,2957.0,10976.0,6334.0,9953.0,-1.0,2.0,7.0,-3.0,25.0,3.0,1.0,-1.0,0.022648334503173828
10,-62.0,-28.0,-14.0,1.0,2957.0,10976.0,6334.0,9953.0,-2.0,9.0,17.0,14.0,13.0,5.0,0.0,6.0,0.025811433792114258
11,-47.0,-22.0,-7.0,1.0,2959.0,10981.0,6327.0,9951.0,-2.0,9.0,17.0,14.0,13.0,5.0,0.0,6.0,0.028280973434448242
12,-47.0,-22.0,-7.0,1.0,2959.0,10981.0,6327.0,9951.0,-4.0,-19.0,-25.0,-9.0,-9.0,-12.0,-3.0,0.0,0.030751705169677734
13,-47.0,-22.0,-7.0,1.0,2959.0,10981.0,6327.0,9951.0,1.0,13.0,28.0,7.0,5.0,4.0,-4.0,1.0,0.03307700157165527
14,17.0,-18.0,5.0,1.0,2954.0,10987.0,6327.0,9946.0,1.0,13.0,28.0,7.0,5.0,4.0,-4.0,1.0,0.03541874885559082
15,17.0,-18.0,5.0,1.0,2954.0,10987.0,6327.0,9946.0,-9.0,-11.0,10.0,14.0,19.0,-2.0,-3.0,-4.0,0.03788495063781738
16,17.0,-18.0,5.0,1.0,2954.0,10987.0,6327.0,9946.0,11.0,24.0,58.0,-8.0,-8.0,-1.0,1.0,1.0,0.04023575782775879
17,9.0,4.0,14.0,1.0,2954.0,10988.0,6328.0,9945.0,11.0,24.0,58.0,-8.0,-8.0,-1.0,1.0,1.0,0.04253125190734863
18,9.0,4.0,14.0,1.0,2954.0,10988.0,6328.0,9945.0,0.0,5.0,-2.0,-3.0,-39.0,-4.0,-3.0,-1.0,0.0449221134185791
19,9.0,4.0,14.0,1.0,2954.0,10988.0,6328.0,9945.0,-1.0,-9.0,-12.0,15.0,-13.0,0.0,1.0,0.0,0.047182321548461914
20,-14.0,10.0,36.0,1.0,2949.0,10993.0,6324.0,9944.0,-1.0,-9.0,-12.0,15.0,-13.0,0.0,1.0,0.0,0.04952406883239746
21,-14.0,10.0,36.0,1.0,2949.0,10993.0,6324.0,9944.0,4.0,8.0,4.0,4.0,-4.0,2.0,-1.0,7.0,0.05193972587585449
22,-14.0,10.0,36.0,1.0,2949.0,10993.0,6324.0,9944.0,-3.0,-26.0,-22.0,-6.0,7.0,5.0,-6.0,-2.0,0.054544925689697266
23,-33.0,0.0,48.0,1.0,2944.0,10999.0,6315.0,9944.0,-3.0,-26.0,-22.0,-6.0,7.0,5.0,-6.0,-2.0,0.05729937553405762
24,-33.0,0.0,48.0,1.0,2944.0,10999.0,6315.0,9944.0,1.0,4.0,3.0,4.0,15.0,2.0,1.0,2.0,0.05966830253601074
