,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,12.0,6.0,11.0,0.0,9737.0,8810.0,-9666.0,-1602.0,-2.0,-10.0,-3.0,-4.0,-4.0,-1.0,-7.0,-2.0,3.814697265625e-06
1,12.0,6.0,11.0,0.0,9737.0,8810.0,-9666.0,-1602.0,-1.0,-7.0,-7.0,6.0,0.0,-3.0,-1.0,2.0,0.005376338958740234
2,12.0,6.0,11.0,0.0,9737.0,8810.0,-9666.0,-1602.0,4.0,33.0,33.0,-4.0,1.0,5.0,2.0,2.0,0.009180545806884766
3,2.0,4.0,24.0,0.0,9736.0,8811.0,-9667.0,-1602.0,4.0,33.0,33.0,-4.0,1.0,5.0,2.0,2.0,0.013072729110717773
4,2.0,4.0,24.0,0.0,9736.0,8811.0,-9667.0,-1602.0,-1.0,-19.0,-23.0,-2.0,6.0,5.0,3.0,-5.0,0.01796889305114746
5,-18.0,9.0,30.0,0.0,9736.0,8809.0,-9667.0,-1603.0,-1.0,-19.0,-23.0,-2.0,6.0,5.0,3.0,-5.0,0.022414445877075195
6,-18.0,9.0,30.0,0.0,9736.0,8809.0,-9667.0,-1603.0,4.0,6.0,17.0,5.0,4.0,-4.0,10.0,20.0,0.02649855613708496
7,-18.0,9.0,30.0,0.0,9736.0,8809.0,-9667.0,-1603.0,10.0,21.0,27.0,0.0,4.0,-2.0,-7.0,7.0,0.030246973037719727
8,-26.0,7.0,40.0,0.0,9738.0,8804.0,-9670.0,-1603.0,10.0,21.0,27.0,0.0,4.0,-2.0,-7.0,7.0,0.033989906311035156
9,-26.0,7.0,40.0,0.0,9738.0,8804.0,-9670.0,-1603.0,9.0,3.0,-12.0,-6.0,-2.0,2.0,6.0,4.0,0.03784036636352539
10,-26.0,7.0,40.0,0.0,9738.0,8804.0,-9670.0,-1603.0,-5.0,-8.0,-41.0,-6.0,-1.0,-3.0,-1.0,1.0,0.04157590866088867
11,-14.0,4.0,32.0,0.0,9738.0,8801.0,-9674.0,-1600.0,-5.0,-8.0,-41.0,-6.0,-1.0,-3.0,-1.0,1.0,0.04529738426208496
12,-14.0,4.0,32.0,0.0,9738.0,8801.0,-9674.0,-1600.0,-12.0,4.0,23.0,-13.0,-9.0,-8.0,-8.0,-1.0,0.049156904220581055
13,-14.0,4.0,32.0,0.0,9738.0,8801.0,-9674.0,-1600.0,0.0,-4.0,-2.0,1.0,2.0,1.0,-5.0,-8.0,0.05307364463806152
14,2.0,3.0,23.0,0.0,9738.0,8799.0,-9676.0,-1597.0,0.0,-4.0,-2.0,1.0,2.0,1.0,-5.0,-8.0,0.05723071098327637
15,2.0,3.0,23.0,0.0,9738.0,8799.0,-9676.0,-1597.0,0.0,0.0,-19.0,0.0,1.0,17.0,2.0,-2.0,0.0610957145690918
16,2.0,3.0,23.0,0.0,9738.0,8799.0,-9676.0,-1597.0,-5.0,-8.0,16.0,13.0,5.0,-9.0,7.0,-1.0,0.06480884552001953
17,6.0,9.0,25.0,0.0,9739.0,8799.0,-9675.0,-1596.0,-5.0,-8.0,16.0,13.0,5.0,-9.0,7.0,-1.0,0.06854581832885742
18,6.0,9.0,25.0,0.0,9739.0,8799.0,-9675.0,-1596.0,-16.0,-12.0,12.0,-6.0,5.0,3.0,-3.0,-6.0,0.07238006591796875
19,6.0,9.0,25.0,0.0,9739.0,8799.0,-9675.0,-1596.0,15.0,2.0,-14.0,1.0,-5.0,5.0,-6.0,-4.0,0.0761110782623291
20,-8.0,11.0,33.0,0.0,9739.0,8799.0,-9676.0,-1597.0,15.0,2.0,-14.0,1.0,-5.0,5.0,-6.0,-4.0,0.07988548278808594
21,-8.0,11.0,33.0,0.0,9739.0,8799.0,-9676.0,-1597.0,8.0,-9.0,3.0,8.0,11.0,-3.0,1.0,-2.0,0.08377599716186523
22,-8.0,11.0,33.0,0.0,9739.0,8799.0,-9676.0,-1597.0,0.0,-5.0,0.0,-6.0,-9.0,-8.0,1.0,8.0,0.08806490898132324
23,-42.0,-1.0,34.0,0.0,9742.0,8792.0,-9678.0,-1599.0,0.0,-5.0,0.0,-6.0,-9.0,-8.0,1.0,8.0,0.09184098243713379
24,-42.0,-1.0,34.0,0.0,9742.0,8792.0,-9678.0,-1599.0,-8.0,-8.0,-12.0,-3.0,-1.0,-5.0,-4.0,-12.0,0.09568071365356445
25,-42.0,-1.0,34.0,0.0,9742.0,8792.0,-9678.0,-1599.0,-1.0,12.0,9.0,-2.0,4.0,-1.0,-3.0,-3.0,0.09959220886230469
