,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-638.0,73.0,10.0,0.0,5203.0,-1490.0,-12444.0,-9182.0,-4.0,0.0,6.0,-10.0,3.0,0.0,-1.0,-1.0,1.9073486328125e-06
1,-638.0,73.0,10.0,0.0,5203.0,-1490.0,-12444.0,-9182.0,3.0,9.0,19.0,8.0,4.0,1.0,3.0,0.0,0.003203153610229492
2,-638.0,73.0,10.0,0.0,5203.0,-1490.0,-12444.0,-9182.0,-3.0,6.0,17.0,19.0,2.0,2.0,-1.0,-3.0,0.005831480026245117
3,-638.0,73.0,10.0,0.0,5203.0,-1490.0,-12444.0,-9182.0,2.0,-5.0,-11.0,17.0,-6.0,-2.0,0.0,1.0,0.008458137512207031
4,-638.0,73.0,10.0,0.0,5203.0,-1490.0,-12444.0,-9182.0,1.0,3.0,9.0,16.0,17.0,4.0,2.0,3.0,0.010954618453979492
5,-26.0,145.0,105.0,0.0,5266.0,-1514.0,-12396.0,-9206.0,1.0,3.0,9.0,16.0,17.0,4.0,2.0,3.0,0.01345062255859375
6,-26.0,145.0,105.0,0.0,5266.0,-1514.0,-12396.0,-9206.0,7.0,4.0,-19.0,-46.0,1.0,12.0,15.0,7.0,0.016055822372436523
7,-26.0,145.0,105.0,0.0,5266.0,-1514.0,-12396.0,-9206.0,3.0,6.0,3.0,6.0,-2.0,-1.0,1.0,1.0,0.018698453903198242
8,-55.0,233.0,-21.0,0.0,5291.0,-1495.0,-12388.0,-9207.0,3.0,6.0,3.0,6.0,-2.0,-1.0,1.0,1.0,0.02166581153869629
9,-55.0,233.0,-21.0,0.0,5291.0,-1495.0,-12388.0,-9207.0,0.0,-1.0,8.0,15.0,11.0,4.0,-4.0,0.0,0.02434682846069336
10,-55.0,233.0,-21.0,0.0,5291.0,-1495.0,-12388.0,-9207.0,3.0,4.0,-15.0,-8.0,-10.0,0.0,-7.0,0.0,0.026612281799316406
11,8.0,219.0,-208.0,0.0,5295.0,-1447.0,-12390.0,-9209.0,3.0,4.0,-15.0,-8.0,-10.0,0.0,-7.0,0.0,0.028916358947753906
