,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,316.0,118.0,134.0,0.0,-7481.0,-13085.0,1550.0,-6236.0,-6.0,-11.0,-2.0,-4.0,-50.0,3.0,2.0,0.0,1.9073486328125e-06
1,140.0,307.0,119.0,0.0,-7501.0,-13065.0,1496.0,-6266.0,-6.0,-11.0,-2.0,-4.0,-50.0,3.0,2.0,0.0,0.003031015396118164
2,140.0,307.0,119.0,0.0,-7501.0,-13065.0,1496.0,-6266.0,6.0,6.0,7.0,-11.0,14.0,14.0,3.0,5.0,0.005563259124755859
3,140.0,307.0,119.0,0.0,-7501.0,-13065.0,1496.0,-6266.0,1.0,-1.0,-10.0,-7.0,37.0,-10.0,-2.0,0.0,0.008028984069824219
4,140.0,307.0,119.0,0.0,-7501.0,-13065.0,1496.0,-6266.0,-3.0,2.0,1.0,13.0,13.0,14.0,2.0,1.0,0.010479927062988281
5,140.0,307.0,119.0,0.0,-7501.0,-13065.0,1496.0,-6266.0,-3.0,2.0,1.0,13.0,13.0,14.0,2.0,1.0,0.01347970962524414
6,-40.0,289.0,143.0,0.0,-7534.0,-13033.0,1468.0,-6301.0,-3.0,2.0,1.0,13.0,13.0,14.0,2.0,1.0,0.01551675796508789
7,-40.0,289.0,143.0,0.0,-7534.0,-13033.0,1468.0,-6301.0,-14.0,-13.0,5.0,22.0,-83.0,-13.0,-2.0,-6.0,0.017842531204223633
8,-40.0,289.0,143.0,0.0,-7534.0,-13033.0,1468.0,-6301.0,7.0,20.0,12.0,-22.0,-45.0,-16.0,-3.0,-2.0,0.02016472816467285
9,13.0,179.0,185.0,0.0,-7538.0,-13022.0,1459.0,-6320.0,7.0,20.0,12.0,-22.0,-45.0,-16.0,-3.0,-2.0,0.023020267486572266
10,13.0,179.0,185.0,0.0,-7538.0,-13022.0,1459.0,-6320.0,9.0,13.0,22.0,7.0,31.0,5.0,2.0,3.0,0.025789737701416016
11,13.0,179.0,185.0,0.0,-7538.0,-13022.0,1459.0,-6320.0,1.0,-2.0,-1.0,-1.0,-9.0,6.0,0.0,-1.0,0.028189897537231445
12,-114.0,-66.0,237.0,0.0,-7536.0,-13023.0,1497.0,-6311.0,1.0,-2.0,-1.0,-1.0,-9.0,6.0,0.0,-1.0,0.03045368194580078
13,-114.0,-66.0,237.0,0.0,-7536.0,-13023.0,1497.0,-6311.0,-3.0,-13.0,-36.0,-11.0,-12.0,-25.0,-6.0,-5.0,0.0327763557434082
14,-114.0,-66.0,237.0,0.0,-7536.0,-13023.0,1497.0,-6311.0,0.0,-4.0,1.0,3.0,32.0,-2.0,-1.0,0.0,0.035071611404418945
15,-223.0,-329.0,298.0,0.0,-7547.0,-13037.0,1562.0,-6252.0,0.0,-4.0,1.0,3.0,32.0,-2.0,-1.0,0.0,0.037286996841430664
16,-223.0,-329.0,298.0,0.0,-7547.0,-13037.0,1562.0,-6252.0,5.0,7.0,1.0,-9.0,-2.0,-6.0,-3.0,0.0,0.039630889892578125
17,-223.0,-329.0,298.0,0.0,-7547.0,-13037.0,1562.0,-6252.0,-2.0,3.0,64.0,24.0,-3.0,-8.0,-1.0,-4.0,0.04187345504760742
18,-401.0,-367.0,232.0,0.0,-7591.0,-13038.0,1631.0,-6179.0,-2.0,3.0,64.0,24.0,-3.0,-8.0,-1.0,-4.0,0.04412055015563965
19,-401.0,-367.0,232.0,0.0,-7591.0,-13038.0,1631.0,-6179.0,0.0,0.0,-23.0,-15.0,22.0,9.0,0.0,1.0,0.04645657539367676
20,-401.0,-367.0,232.0,0.0,-7591.0,-13038.0,1631.0,-6179.0,-5.0,-6.0,-12.0,3.0,1.0,8.0,4.0,0.0,0.048679351806640625
