,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Gyro 0,Gyro 1,Gyro 2,Acc 1,Acc 2,Acc 3
28,1557408188.335332,157.0,283.0,206.0,84.0,110.0,131.0,53.0,92.0,-6.0,-8.0,5.0,921.0,1710.0,-353.0
29,1557408188.337122,161.0,294.0,250.0,100.0,99.0,132.0,41.0,93.0,-6.0,-8.0,5.0,921.0,1710.0,-353.0
30,1557408188.338949,161.0,294.0,250.0,100.0,99.0,132.0,41.0,93.0,-3.0,-10.0,13.0,930.0,1713.0,-391.0
31,1557408188.340901,153.0,267.0,270.0,106.0,109.0,142.0,35.0,89.0,-3.0,-10.0,13.0,930.0,1713.0,-391.0
32,1557408188.343088,153.0,267.0,270.0,106.0,109.0,142.0,35.0,89.0,-17.0,-12.0,7.0,937.0,1729.0,-392.0
33,1557408188.345064,145.0,245.0,271.0,108.0,84.0,113.0,31.0,90.0,-17.0,-12.0,7.0,937.0,1729.0,-392.0
34,1557408188.346938,145.0,245.0,271.0,108.0,84.0,113.0,31.0,90.0,-30.0,-7.0,0.0,930.0,1721.0,-368.0
35,1557408188.348804,142.0,248.0,279.0,111.0,118.0,118.0,31.0,90.0,-30.0,-7.0,0.0,930.0,1721.0,-368.0
36,1557408188.35067,142.0,248.0,279.0,111.0,118.0,118.0,31.0,90.0,-24.0,-3.0,-1.0,933.0,1724.0,-364.0
37,1557408188.352466,95.0,168.0,246.0,100.0,119.0,118.0,31.0,69.0,-24.0,-3.0,-1.0,933.0,1724.0,-364.0
38,1557408188.354301,95.0,168.0,246.0,100.0,119.0,118.0,31.0,69.0,-27.0,8.0,-9.0,931.0,1703.0,-367.0
39,1557408188.356879,72.0,126.0,203.0,86.0,120.0,120.0,29.0,56.0,-27.0,8.0,-9.0,931.0,1703.0,-367.0
40,1557408188.359215,72.0,126.0,203.0,86.0,120.0,120.0,29.0,56.0,4.0,8.0,-12.0,923.0,1703.0,-374.0
41,1557408188.361065,68.0,130.0,168.0,76.0,117.0,108.0,29.0,57.0,4.0,8.0,-12.0,923.0,1703.0,-374.0
42,1557408188.3633,68.0,130.0,168.0,76.0,117.0,108.0,29.0,57.0,15.0,3.0,-17.0,913.0,1712.0,-396.0
43,1557408188.365599,60.0,139.0,179.0,77.0,121.0,120.0,33.0,44.0,15.0,3.0,-17.0,913.0,1712.0,-396.0
44,1557408188.367546,60.0,139.0,179.0,77.0,121.0,120.0,33.0,44.0,2.0,1.0,-17.0,924.0,1735.0,-406.0
45,1557408188.369405,61.0,135.0,170.0,75.0,106.0,113.0,34.0,46.0,2.0,1.0,-17.0,924.0,1735.0,-406.0
46,1557408188.371795,61.0,135.0,170.0,75.0,106.0,113.0,34.0,46.0,-25.0,1.0,-8.0,913.0,1729.0,-388.0
47,1557408188.375013,57.0,141.0,186.0,78.0,105.0,114.0,34.0,42.0,-25.0,1.0,-8.0,913.0,1729.0,-388.0
48,1557408188.377103,57.0,141.0,186.0,78.0,105.0,114.0,34.0,42.0,-21.0,6.0,-6.0,913.0,1706.0,-403.0
49,1557408188.37893,64.0,166.0,201.0,71.0,119.0,116.0,34.0,46.0,-21.0,6.0,-6.0,913.0,1706.0,-403.0
50,1557408188.380913,64.0,166.0,201.0,71.0,119.0,116.0,34.0,46.0,-15.0,13.0,6.0,909.0,1704.0,-406.0
51,1557408188.382776,66.0,173.0,220.0,63.0,110.0,119.0,36.0,45.0,-15.0,13.0,6.0,909.0,1704.0,-406.0
52,1557408188.384677,66.0,173.0,220.0,63.0,110.0,119.0,36.0,45.0,0.0,3.0,8.0,911.0,1721.0,-393.0
53,1557408188.387081,70.0,182.0,210.0,64.0,113.0,123.0,35.0,50.0,0.0,3.0,8.0,911.0,1721.0,-393.0
54,1557408188.389887,70.0,182.0,210.0,64.0,113.0,123.0,35.0,50.0,-12.0,4.0,16.0,917.0,1719.0,-391.0
55,1557408188.391824,78.0,181.0,242.0,64.0,103.0,117.0,51.0,55.0,-12.0,4.0,16.0,917.0,1719.0,-391.0
56,1557408188.393754,78.0,181.0,242.0,64.0,103.0,117.0,51.0,55.0,-21.0,-1.0,16.0,923.0,1704.0,-380.0
57,1557408188.395596,77.0,165.0,237.0,54.0,103.0,116.0,53.0,59.0,-21.0,-1.0,16.0,923.0,1704.0,-380.0
58,1557408188.397466,77.0,165.0,237.0,54.0,103.0,116.0,53.0,59.0,-15.0,-5.0,18.0,923.0,1705.0,-391.0
59,1557408188.3993,70.0,148.0,217.0,59.0,82.0,113.0,52.0,58.0,-15.0,-5.0,18.0,923.0,1705.0,-391.0
60,1557408188.401918,70.0,148.0,217.0,59.0,82.0,113.0,52.0,58.0,-10.0,3.0,19.0,914.0,1701.0,-399.0
61,1557408188.404469,86.0,175.0,243.0,69.0,78.0,122.0,51.0,71.0,-10.0,3.0,19.0,914.0,1701.0,-399.0
62,1557408188.406424,86.0,175.0,243.0,69.0,78.0,122.0,51.0,71.0,2.0,1.0,21.0,915.0,1699.0,-391.0
63,1557408188.408324,86.0,165.0,265.0,79.0,82.0,95.0,51.0,68.0,2.0,1.0,21.0,915.0,1699.0,-391.0
64,1557408188.410224,86.0,165.0,265.0,79.0,82.0,95.0,51.0,68.0,6.0,0.0,11.0,918.0,1701.0,-396.0
65,1557408188.412034,81.0,172.0,254.0,86.0,84.0,122.0,37.0,66.0,6.0,0.0,11.0,918.0,1701.0,-396.0
66,1557408188.413921,81.0,172.0,254.0,86.0,84.0,122.0,37.0,66.0,14.0,13.0,7.0,920.0,1704.0,-401.0
67,1557408188.415728,78.0,171.0,245.0,86.0,83.0,129.0,36.0,65.0,14.0,13.0,7.0,920.0,1704.0,-401.0
68,1557408188.417652,78.0,171.0,245.0,86.0,83.0,129.0,36.0,65.0,7.0,14.0,11.0,915.0,1707.0,-387.0
69,1557408188.419898,90.0,189.0,252.0,83.0,81.0,124.0,35.0,65.0,7.0,14.0,11.0,915.0,1707.0,-387.0
70,1557408188.422284,90.0,189.0,252.0,83.0,81.0,124.0,35.0,65.0,11.0,9.0,18.0,920.0,1714.0,-370.0
71,1557408188.425194,75.0,170.0,243.0,76.0,95.0,126.0,36.0,49.0,11.0,9.0,18.0,920.0,1714.0,-370.0
72,1557408188.427155,75.0,170.0,243.0,76.0,95.0,126.0,36.0,49.0,2.0,15.0,26.0,911.0,1701.0,-376.0
73,1557408188.429075,76.0,170.0,217.0,62.0,88.0,115.0,49.0,52.0,2.0,15.0,26.0,911.0,1701.0,-376.0
74,1557408188.430936,76.0,170.0,217.0,62.0,88.0,115.0,49.0,52.0,9.0,10.0,25.0,921.0,1720.0,-403.0
75,1557408188.432758,106.0,216.0,267.0,71.0,81.0,94.0,63.0,62.0,9.0,10.0,25.0,921.0,1720.0,-403.0
76,1557408188.434614,106.0,216.0,267.0,71.0,81.0,94.0,63.0,62.0,5.0,12.0,26.0,918.0,1699.0,-398.0
77,1557408188.436412,111.0,222.0,276.0,75.0,78.0,87.0,80.0,69.0,5.0,12.0,26.0,918.0,1699.0,-398.0
78,1557408188.438228,111.0,222.0,276.0,75.0,78.0,87.0,80.0,69.0,8.0,14.0,27.0,926.0,1688.0,-398.0
79,1557408188.440178,104.0,204.0,288.0,83.0,77.0,91.0,82.0,72.0,8.0,14.0,27.0,926.0,1688.0,-398.0
80,1557408188.442022,104.0,204.0,288.0,83.0,77.0,91.0,82.0,72.0,14.0,16.0,23.0,934.0,1704.0,-405.0
81,1557408188.443792,112.0,200.0,258.0,84.0,74.0,79.0,84.0,73.0,14.0,16.0,23.0,934.0,1704.0,-405.0
82,1557408188.445719,112.0,200.0,258.0,84.0,74.0,79.0,84.0,73.0,7.0,14.0,28.0,926.0,1704.0,-393.0
83,1557408188.447584,118.0,205.0,266.0,88.0,78.0,108.0,77.0,72.0,7.0,14.0,28.0,926.0,1704.0,-393.0
84,1557408188.449641,118.0,205.0,266.0,88.0,78.0,108.0,77.0,72.0,3.0,12.0,33.0,921.0,1697.0,-397.0
85,1557408188.451709,93.0,150.0,254.0,81.0,86.0,108.0,78.0,62.0,3.0,12.0,33.0,921.0,1697.0,-397.0
86,1557408188.453592,93.0,150.0,254.0,81.0,86.0,108.0,78.0,62.0,3.0,13.0,44.0,907.0,1698.0,-386.0
87,1557408188.4554,92.0,146.0,253.0,80.0,94.0,108.0,84.0,61.0,3.0,13.0,44.0,907.0,1698.0,-386.0
88,1557408188.457261,92.0,146.0,253.0,80.0,94.0,108.0,84.0,61.0,-1.0,8.0,54.0,915.0,1708.0,-395.0
89,1557408188.459021,103.0,190.0,253.0,93.0,104.0,107.0,93.0,71.0,-1.0,8.0,54.0,915.0,1708.0,-395.0
90,1557408188.461943,103.0,190.0,253.0,93.0,104.0,107.0,93.0,71.0,1.0,14.0,55.0,914.0,1719.0,-402.0
91,1557408188.468014,98.0,184.0,272.0,96.0,102.0,114.0,96.0,74.0,1.0,14.0,55.0,914.0,1719.0,-402.0
92,1557408188.475264,98.0,184.0,272.0,96.0,102.0,114.0,96.0,74.0,3.0,1.0,56.0,926.0,1713.0,-403.0
93,1557408188.477547,87.0,176.0,278.0,97.0,99.0,93.0,96.0,73.0,3.0,1.0,56.0,926.0,1713.0,-403.0
94,1557408188.481604,87.0,176.0,278.0,97.0,99.0,93.0,96.0,73.0,6.0,0.0,48.0,927.0,1724.0,-412.0
95,1557408188.505112,86.0,181.0,250.0,93.0,96.0,108.0,91.0,77.0,6.0,0.0,48.0,927.0,1724.0,-412.0
96,1557408188.507342,86.0,181.0,250.0,93.0,96.0,108.0,91.0,77.0,-9.0,8.0,45.0,927.0,1731.0,-385.0
97,1557408188.512362,86.0,188.0,258.0,95.0,94.0,112.0,76.0,71.0,-9.0,8.0,45.0,927.0,1731.0,-385.0
98,1557408188.527591,86.0,188.0,258.0,95.0,94.0,112.0,76.0,71.0,0.0,8.0,34.0,929.0,1714.0,-374.0
99,1557408188.534542,73.0,143.0,247.0,89.0,90.0,111.0,65.0,59.0,0.0,8.0,34.0,929.0,1714.0,-374.0
100,1557408188.54253,73.0,143.0,247.0,89.0,90.0,111.0,65.0,59.0,1.0,7.0,29.0,931.0,1735.0,-383.0
101,1557408188.557291,72.0,137.0,246.0,81.0,84.0,102.0,57.0,61.0,1.0,7.0,29.0,931.0,1735.0,-383.0
102,1557408188.564987,72.0,137.0,246.0,81.0,84.0,102.0,57.0,61.0,0.0,11.0,28.0,930.0,1719.0,-397.0
103,1557408188.571877,74.0,140.0,227.0,76.0,87.0,98.0,56.0,64.0,0.0,11.0,28.0,930.0,1719.0,-397.0
104,1557408188.587257,74.0,140.0,227.0,76.0,87.0,98.0,56.0,64.0,-4.0,10.0,25.0,934.0,1723.0,-400.0
105,1557408188.594418,76.0,144.0,241.0,82.0,82.0,98.0,50.0,58.0,-4.0,10.0,25.0,934.0,1723.0,-400.0
106,1557408188.609449,76.0,144.0,241.0,82.0,82.0,98.0,50.0,58.0,-16.0,16.0,27.0,938.0,1714.0,-380.0
107,1557408188.625129,73.0,136.0,227.0,81.0,80.0,97.0,43.0,59.0,-16.0,16.0,27.0,938.0,1714.0,-380.0
108,1557408188.627499,73.0,136.0,227.0,81.0,80.0,97.0,43.0,59.0,-19.0,18.0,16.0,939.0,1678.0,-405.0
109,1557408188.639428,74.0,137.0,258.0,67.0,77.0,98.0,48.0,61.0,-19.0,18.0,16.0,939.0,1678.0,-405.0
110,1557408188.647099,74.0,137.0,258.0,67.0,77.0,98.0,48.0,61.0,-9.0,16.0,16.0,927.0,1672.0,-411.0
111,1557408188.654501,74.0,138.0,234.0,67.0,99.0,102.0,50.0,66.0,-9.0,16.0,16.0,927.0,1672.0,-411.0
112,1557408188.669602,74.0,138.0,234.0,67.0,99.0,102.0,50.0,66.0,-13.0,12.0,17.0,931.0,1700.0,-411.0
113,1557408188.685587,77.0,141.0,248.0,68.0,91.0,103.0,52.0,65.0,-13.0,12.0,17.0,931.0,1700.0,-411.0
114,1557408188.690421,77.0,141.0,248.0,68.0,91.0,103.0,52.0,65.0,-28.0,14.0,19.0,929.0,1698.0,-398.0
115,1557408188.695535,81.0,145.0,231.0,58.0,84.0,73.0,58.0,65.0,-28.0,14.0,19.0,929.0,1698.0,-398.0
116,1557408188.715898,81.0,145.0,231.0,58.0,84.0,73.0,58.0,65.0,-21.0,18.0,17.0,927.0,1690.0,-394.0
117,1557408188.719655,78.0,145.0,242.0,55.0,83.0,68.0,64.0,63.0,-21.0,18.0,17.0,927.0,1690.0,-394.0
118,1557408188.723176,78.0,145.0,242.0,55.0,83.0,68.0,64.0,63.0,-9.0,22.0,14.0,947.0,1694.0,-405.0
119,1557408188.736952,77.0,146.0,227.0,57.0,81.0,72.0,61.0,59.0,-9.0,22.0,14.0,947.0,1694.0,-405.0
120,1557408188.753056,77.0,146.0,227.0,57.0,81.0,72.0,61.0,59.0,-9.0,24.0,12.0,939.0,1714.0,-392.0
121,1557408188.758188,72.0,142.0,228.0,59.0,68.0,77.0,62.0,49.0,-9.0,24.0,12.0,939.0,1714.0,-392.0
122,1557408188.767052,72.0,142.0,228.0,59.0,68.0,77.0,62.0,49.0,-16.0,21.0,9.0,943.0,1708.0,-411.0
123,1557408188.774322,80.0,153.0,239.0,63.0,74.0,76.0,72.0,61.0,-16.0,21.0,9.0,943.0,1708.0,-411.0
124,1557408188.797648,80.0,153.0,239.0,63.0,74.0,76.0,72.0,61.0,-25.0,18.0,6.0,935.0,1723.0,-395.0
125,1557408188.814733,75.0,133.0,230.0,66.0,75.0,77.0,67.0,66.0,-25.0,18.0,6.0,935.0,1723.0,-395.0
126,1557408188.819632,75.0,133.0,230.0,66.0,75.0,77.0,67.0,66.0,-32.0,23.0,6.0,934.0,1711.0,-397.0
127,1557408188.84266,87.0,134.0,222.0,67.0,74.0,76.0,61.0,68.0,-32.0,23.0,6.0,934.0,1711.0,-397.0
128,1557408188.85131,87.0,134.0,222.0,67.0,74.0,76.0,61.0,68.0,-34.0,16.0,1.0,929.0,1710.0,-385.0
129,1557408188.854562,92.0,148.0,223.0,71.0,87.0,72.0,59.0,74.0,-34.0,16.0,1.0,929.0,1710.0,-385.0
130,1557408188.856654,92.0,148.0,223.0,71.0,87.0,72.0,59.0,74.0,-24.0,14.0,-5.0,927.0,1690.0,-407.0
131,1557408188.859355,91.0,148.0,254.0,79.0,74.0,53.0,57.0,74.0,-24.0,14.0,-5.0,927.0,1690.0,-407.0
132,1557408188.864507,91.0,148.0,254.0,79.0,74.0,53.0,57.0,74.0,-39.0,20.0,-2.0,922.0,1702.0,-396.0
133,1557408188.887592,82.0,151.0,253.0,77.0,66.0,48.0,41.0,63.0,-39.0,20.0,-2.0,922.0,1702.0,-396.0
134,1557408188.891358,82.0,151.0,253.0,77.0,66.0,48.0,41.0,63.0,-31.0,13.0,-3.0,908.0,1681.0,-386.0
135,1557408188.917752,83.0,161.0,270.0,80.0,68.0,48.0,47.0,59.0,-31.0,13.0,-3.0,908.0,1681.0,-386.0
136,1557408188.934082,83.0,161.0,270.0,80.0,68.0,48.0,47.0,59.0,-16.0,17.0,-4.0,923.0,1685.0,-384.0
137,1557408188.938834,78.0,157.0,270.0,80.0,68.0,47.0,51.0,64.0,-16.0,17.0,-4.0,923.0,1685.0,-384.0
138,1557408188.942946,78.0,157.0,270.0,80.0,68.0,47.0,51.0,64.0,-12.0,24.0,-4.0,920.0,1692.0,-397.0
139,1557408188.946013,82.0,141.0,266.0,88.0,76.0,69.0,56.0,69.0,-12.0,24.0,-4.0,920.0,1692.0,-397.0
140,1557408188.955196,82.0,141.0,266.0,88.0,76.0,69.0,56.0,69.0,-17.0,23.0,2.0,926.0,1697.0,-401.0
141,1557408188.957442,94.0,183.0,245.0,80.0,79.0,73.0,55.0,66.0,-17.0,23.0,2.0,926.0,1697.0,-401.0
142,1557408188.961672,94.0,183.0,245.0,80.0,79.0,73.0,55.0,66.0,-17.0,20.0,2.0,923.0,1700.0,-399.0
143,1557408188.985602,103.0,186.0,238.0,79.0,80.0,74.0,59.0,67.0,-17.0,20.0,2.0,923.0,1700.0,-399.0
144,1557408188.992891,103.0,186.0,238.0,79.0,80.0,74.0,59.0,67.0,-12.0,15.0,6.0,942.0,1696.0,-397.0
145,1557408188.996373,102.0,195.0,238.0,80.0,82.0,82.0,51.0,72.0,-12.0,15.0,6.0,942.0,1696.0,-397.0
146,1557408189.007093,102.0,195.0,238.0,80.0,82.0,82.0,51.0,72.0,-1.0,13.0,2.0,934.0,1705.0,-405.0
147,1557408189.014761,101.0,197.0,253.0,85.0,116.0,94.0,51.0,66.0,-1.0,13.0,2.0,934.0,1705.0,-405.0
148,1557408189.029453,101.0,197.0,253.0,85.0,116.0,94.0,51.0,66.0,-17.0,22.0,4.0,938.0,1720.0,-390.0
149,1557408189.044823,91.0,204.0,235.0,67.0,104.0,76.0,48.0,54.0,-17.0,22.0,4.0,938.0,1720.0,-390.0
150,1557408189.068623,91.0,204.0,235.0,67.0,104.0,76.0,48.0,54.0,-18.0,16.0,5.0,928.0,1694.0,-384.0
151,1557408189.072947,85.0,174.0,273.0,83.0,102.0,88.0,49.0,58.0,-18.0,16.0,5.0,928.0,1694.0,-384.0
152,1557408189.076781,85.0,174.0,273.0,83.0,102.0,88.0,49.0,58.0,3.0,12.0,-3.0,933.0,1688.0,-393.0
153,1557408189.080285,76.0,154.0,294.0,87.0,105.0,90.0,52.0,57.0,3.0,12.0,-3.0,933.0,1688.0,-393.0
154,1557408189.082734,76.0,154.0,294.0,87.0,105.0,90.0,52.0,57.0,8.0,16.0,-1.0,923.0,1703.0,-390.0
155,1557408189.105621,78.0,158.0,283.0,82.0,114.0,93.0,64.0,48.0,8.0,16.0,-1.0,923.0,1703.0,-390.0
156,1557408189.11217,78.0,158.0,283.0,82.0,114.0,93.0,64.0,48.0,1.0,15.0,6.0,922.0,1691.0,-387.0
157,1557408189.12774,76.0,160.0,266.0,75.0,108.0,89.0,71.0,47.0,1.0,15.0,6.0,922.0,1691.0,-387.0
158,1557408189.132883,76.0,160.0,266.0,75.0,108.0,89.0,71.0,47.0,6.0,9.0,7.0,908.0,1699.0,-394.0
159,1557408189.158518,83.0,154.0,264.0,79.0,110.0,98.0,69.0,52.0,6.0,9.0,7.0,908.0,1699.0,-394.0
160,1557408189.163172,83.0,154.0,264.0,79.0,110.0,98.0,69.0,52.0,-10.0,13.0,14.0,913.0,1691.0,-402.0
161,1557408189.167666,95.0,155.0,223.0,74.0,110.0,93.0,69.0,58.0,-10.0,13.0,14.0,913.0,1691.0,-402.0
162,1557408189.180063,95.0,155.0,223.0,74.0,110.0,93.0,69.0,58.0,-4.0,21.0,15.0,921.0,1695.0,-410.0
163,1557408189.182332,91.0,156.0,190.0,79.0,119.0,97.0,64.0,58.0,-4.0,21.0,15.0,921.0,1695.0,-410.0
164,1557408189.195062,91.0,156.0,190.0,79.0,119.0,97.0,64.0,58.0,3.0,13.0,17.0,929.0,1701.0,-410.0
165,1557408189.198076,88.0,142.0,217.0,77.0,115.0,108.0,61.0,63.0,3.0,13.0,17.0,929.0,1701.0,-410.0
166,1557408189.209725,88.0,142.0,217.0,77.0,115.0,108.0,61.0,63.0,3.0,15.0,7.0,940.0,1702.0,-409.0
167,1557408189.233757,85.0,132.0,265.0,81.0,95.0,104.0,51.0,62.0,3.0,15.0,7.0,940.0,1702.0,-409.0
168,1557408189.238913,85.0,132.0,265.0,81.0,95.0,104.0,51.0,62.0,5.0,13.0,5.0,932.0,1719.0,-410.0
169,1557408189.247617,81.0,129.0,266.0,81.0,92.0,101.0,50.0,63.0,5.0,13.0,5.0,932.0,1719.0,-410.0
170,1557408189.250012,81.0,129.0,266.0,81.0,92.0,101.0,50.0,63.0,6.0,10.0,6.0,928.0,1710.0,-400.0
171,1557408189.270022,66.0,114.0,278.0,77.0,89.0,100.0,53.0,56.0,6.0,10.0,6.0,928.0,1710.0,-400.0
172,1557408189.272445,66.0,114.0,278.0,77.0,89.0,100.0,53.0,56.0,-1.0,10.0,12.0,934.0,1692.0,-378.0
173,1557408189.276907,71.0,115.0,282.0,67.0,80.0,98.0,58.0,58.0,-1.0,10.0,12.0,934.0,1692.0,-378.0
174,1557408189.292045,71.0,115.0,282.0,67.0,80.0,98.0,58.0,58.0,7.0,7.0,13.0,920.0,1695.0,-395.0
175,1557408189.307999,88.0,139.0,264.0,76.0,72.0,77.0,48.0,56.0,7.0,7.0,13.0,920.0,1695.0,-395.0
176,1557408189.312137,88.0,139.0,264.0,76.0,72.0,77.0,48.0,56.0,-3.0,8.0,11.0,918.0,1693.0,-404.0
177,1557408189.321922,91.0,141.0,227.0,74.0,68.0,75.0,61.0,57.0,-3.0,8.0,11.0,918.0,1693.0,-404.0
178,1557408189.329114,91.0,141.0,227.0,74.0,68.0,75.0,61.0,57.0,-12.0,10.0,15.0,927.0,1698.0,-393.0
179,1557408189.345342,93.0,156.0,230.0,75.0,60.0,65.0,63.0,53.0,-12.0,10.0,15.0,927.0,1698.0,-393.0
180,1557408189.348117,93.0,156.0,230.0,75.0,60.0,65.0,63.0,53.0,-1.0,12.0,16.0,934.0,1692.0,-396.0
181,1557408189.35982,94.0,173.0,322.0,78.0,79.0,80.0,73.0,53.0,-1.0,12.0,16.0,934.0,1692.0,-396.0
182,1557408189.375428,94.0,173.0,322.0,78.0,79.0,80.0,73.0,53.0,-1.0,23.0,14.0,915.0,1703.0,-395.0
183,1557408189.379552,103.0,220.0,346.0,88.0,82.0,91.0,73.0,50.0,-1.0,23.0,14.0,915.0,1703.0,-395.0
184,1557408189.406791,103.0,220.0,346.0,88.0,82.0,91.0,73.0,50.0,-2.0,23.0,12.0,931.0,1700.0,-397.0
185,1557408189.412457,91.0,207.0,333.0,80.0,80.0,87.0,73.0,50.0,-2.0,23.0,12.0,931.0,1700.0,-397.0
186,1557408189.417985,91.0,207.0,333.0,80.0,80.0,87.0,73.0,50.0,0.0,24.0,13.0,937.0,1695.0,-400.0
187,1557408189.422568,93.0,213.0,325.0,80.0,90.0,91.0,67.0,48.0,0.0,24.0,13.0,937.0,1695.0,-400.0
188,1557408189.426906,93.0,213.0,325.0,80.0,90.0,91.0,67.0,48.0,1.0,20.0,12.0,936.0,1703.0,-389.0
189,1557408189.450811,112.0,228.0,323.0,84.0,93.0,92.0,65.0,59.0,1.0,20.0,12.0,936.0,1703.0,-389.0
190,1557408189.453151,112.0,228.0,323.0,84.0,93.0,92.0,65.0,59.0,-1.0,23.0,10.0,939.0,1695.0,-408.0
191,1557408189.472595,109.0,226.0,216.0,76.0,87.0,77.0,71.0,66.0,-1.0,23.0,10.0,939.0,1695.0,-408.0
192,1557408189.474811,109.0,226.0,216.0,76.0,87.0,77.0,71.0,66.0,-6.0,20.0,12.0,941.0,1700.0,-383.0
193,1557408189.47953,97.0,174.0,173.0,61.0,80.0,66.0,76.0,65.0,-6.0,20.0,12.0,941.0,1700.0,-383.0
194,1557408189.487121,97.0,174.0,173.0,61.0,80.0,66.0,76.0,65.0,-14.0,25.0,7.0,928.0,1712.0,-392.0
195,1557408189.494602,93.0,171.0,200.0,63.0,87.0,82.0,91.0,67.0,-14.0,25.0,7.0,928.0,1712.0,-392.0
196,1557408189.509896,93.0,171.0,200.0,63.0,87.0,82.0,91.0,67.0,-18.0,26.0,6.0,925.0,1696.0,-394.0
197,1557408189.525427,92.0,181.0,221.0,62.0,69.0,77.0,91.0,71.0,-18.0,26.0,6.0,925.0,1696.0,-394.0
198,1557408189.529528,92.0,181.0,221.0,62.0,69.0,77.0,91.0,71.0,-1.0,18.0,9.0,921.0,1697.0,-389.0
199,1557408189.539475,78.0,168.0,238.0,57.0,98.0,90.0,95.0,72.0,-1.0,18.0,9.0,921.0,1697.0,-389.0
