,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,132.0,49.0,-29.0,0.0,10993.0,7809.0,-9127.0,-1816.0,0.0,2.0,-9.0,2.0,12.0,7.0,1.0,0.0,1.9073486328125e-06
1,132.0,49.0,-29.0,0.0,10993.0,7809.0,-9127.0,-1816.0,-2.0,-8.0,-6.0,-10.0,-25.0,-15.0,-10.0,-7.0,0.0024797916412353516
2,132.0,49.0,-29.0,0.0,10993.0,7809.0,-9127.0,-1816.0,-2.0,0.0,-1.0,-1.0,-4.0,-6.0,-1.0,-1.0,0.005738019943237305
3,132.0,49.0,-29.0,0.0,10993.0,7809.0,-9127.0,-1816.0,2.0,3.0,1.0,2.0,8.0,6.0,1.0,3.0,0.010094165802001953
4,132.0,49.0,-29.0,0.0,10993.0,7809.0,-9127.0,-1816.0,-2.0,-5.0,1.0,1.0,-2.0,1.0,-3.0,-4.0,0.012431621551513672
5,108.0,29.0,-38.0,0.0,10985.0,7829.0,-9122.0,-1809.0,-2.0,-5.0,1.0,1.0,-2.0,1.0,-3.0,-4.0,0.014446258544921875
6,108.0,29.0,-38.0,0.0,10985.0,7829.0,-9122.0,-1809.0,3.0,12.0,9.0,5.0,2.0,1.0,3.0,-1.0,0.01652693748474121
7,108.0,29.0,-38.0,0.0,10985.0,7829.0,-9122.0,-1809.0,-3.0,-3.0,-1.0,-3.0,1.0,2.0,0.0,2.0,0.018503427505493164
8,57.0,37.0,-12.0,0.0,10981.0,7840.0,-9117.0,-1803.0,-3.0,-3.0,-1.0,-3.0,1.0,2.0,0.0,2.0,0.02188396453857422
9,57.0,37.0,-12.0,0.0,10981.0,7840.0,-9117.0,-1803.0,-3.0,-8.0,-5.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.024056196212768555
10,57.0,37.0,-12.0,0.0,10981.0,7840.0,-9117.0,-1803.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,-1.0,-1.0,0.026008129119873047
11,27.0,32.0,8.0,0.0,10982.0,7843.0,-9115.0,-1796.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,-1.0,-1.0,0.027966022491455078
12,27.0,32.0,8.0,0.0,10982.0,7843.0,-9115.0,-1796.0,-1.0,0.0,1.0,-2.0,4.0,2.0,0.0,1.0,0.030000686645507812
13,27.0,32.0,8.0,0.0,10982.0,7843.0,-9115.0,-1796.0,0.0,-1.0,0.0,-3.0,-4.0,-1.0,0.0,1.0,0.03202629089355469
14,21.0,32.0,12.0,0.0,10983.0,7845.0,-9114.0,-1789.0,0.0,-1.0,0.0,-3.0,-4.0,-1.0,0.0,1.0,0.0348658561706543
15,21.0,32.0,12.0,0.0,10983.0,7845.0,-9114.0,-1789.0,2.0,3.0,5.0,3.0,3.0,0.0,-1.0,0.0,0.03678631782531738
16,21.0,32.0,12.0,0.0,10983.0,7845.0,-9114.0,-1789.0,5.0,0.0,-3.0,-5.0,-9.0,-7.0,1.0,3.0,0.038542985916137695
17,12.0,37.0,24.0,0.0,10986.0,7844.0,-9113.0,-1780.0,5.0,0.0,-3.0,-5.0,-9.0,-7.0,1.0,3.0,0.04030895233154297
18,12.0,37.0,24.0,0.0,10986.0,7844.0,-9113.0,-1780.0,-2.0,-5.0,-7.0,-3.0,-7.0,-2.0,-1.0,-1.0,0.04214286804199219
19,12.0,37.0,24.0,0.0,10986.0,7844.0,-9113.0,-1780.0,1.0,1.0,3.0,2.0,4.0,0.0,1.0,-2.0,0.04390740394592285
20,44.0,32.0,31.0,0.0,10985.0,7847.0,-9114.0,-1768.0,1.0,1.0,3.0,2.0,4.0,0.0,1.0,-2.0,0.04596114158630371
21,44.0,32.0,31.0,0.0,10985.0,7847.0,-9114.0,-1768.0,-2.0,-2.0,2.0,-3.0,1.0,1.0,-1.0,-1.0,0.04780387878417969
22,44.0,32.0,31.0,0.0,10985.0,7847.0,-9114.0,-1768.0,-4.0,-8.0,6.0,2.0,0.0,-1.0,-2.0,-3.0,0.04964399337768555
23,46.0,32.0,20.0,0.0,10984.0,7851.0,-9113.0,-1757.0,-4.0,-8.0,6.0,2.0,0.0,-1.0,-2.0,-3.0,0.05227828025817871
24,46.0,32.0,20.0,0.0,10984.0,7851.0,-9113.0,-1757.0,-2.0,-1.0,-2.0,4.0,13.0,13.0,3.0,0.0,0.054535865783691406
25,46.0,32.0,20.0,0.0,10984.0,7851.0,-9113.0,-1757.0,-1.0,-4.0,-7.0,-5.0,-20.0,-7.0,-3.0,-4.0,0.056302785873413086
26,55.0,31.0,19.0,0.0,10981.0,7857.0,-9114.0,-1746.0,-1.0,-4.0,-7.0,-5.0,-20.0,-7.0,-3.0,-4.0,0.058037519454956055
27,55.0,31.0,19.0,0.0,10981.0,7857.0,-9114.0,-1746.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.05986309051513672
28,55.0,31.0,19.0,0.0,10981.0,7857.0,-9114.0,-1746.0,1.0,2.0,1.0,-1.0,4.0,0.0,2.0,0.0,0.06161069869995117
29,61.0,33.0,9.0,0.0,10978.0,7866.0,-9111.0,-1738.0,1.0,2.0,1.0,-1.0,4.0,0.0,2.0,0.0,0.06336021423339844
30,61.0,33.0,9.0,0.0,10978.0,7866.0,-9111.0,-1738.0,2.0,1.0,-2.0,0.0,2.0,1.0,-1.0,1.0,0.06527924537658691
31,61.0,33.0,9.0,0.0,10978.0,7866.0,-9111.0,-1738.0,-2.0,-5.0,-7.0,-2.0,-3.0,-2.0,-1.0,-3.0,0.06811165809631348
32,32.0,39.0,2.0,0.0,10977.0,7874.0,-9107.0,-1733.0,-2.0,-5.0,-7.0,-2.0,-3.0,-2.0,-1.0,-3.0,0.06989884376525879
33,32.0,39.0,2.0,0.0,10977.0,7874.0,-9107.0,-1733.0,4.0,5.0,0.0,-2.0,3.0,2.0,3.0,1.0,0.07172155380249023
34,32.0,39.0,2.0,0.0,10977.0,7874.0,-9107.0,-1733.0,-2.0,3.0,0.0,-2.0,-2.0,3.0,-1.0,-3.0,0.07346415519714355
35,18.0,48.0,17.0,0.0,10977.0,7877.0,-9105.0,-1725.0,-2.0,3.0,0.0,-2.0,-2.0,3.0,-1.0,-3.0,0.07522463798522949
36,18.0,48.0,17.0,0.0,10977.0,7877.0,-9105.0,-1725.0,-6.0,-11.0,-4.0,-5.0,-5.0,-6.0,-3.0,-2.0,0.07703232765197754
37,18.0,48.0,17.0,0.0,10977.0,7877.0,-9105.0,-1725.0,1.0,4.0,-3.0,-2.0,2.0,2.0,2.0,2.0,0.07902407646179199
38,41.0,40.0,20.0,0.0,10978.0,7882.0,-9102.0,-1716.0,1.0,4.0,-3.0,-2.0,2.0,2.0,2.0,2.0,0.08090758323669434
39,41.0,40.0,20.0,0.0,10978.0,7882.0,-9102.0,-1716.0,-1.0,-3.0,0.0,0.0,-4.0,-3.0,-2.0,-2.0,0.08394527435302734
40,41.0,40.0,20.0,0.0,10978.0,7882.0,-9102.0,-1716.0,-1.0,-2.0,0.0,1.0,6.0,0.0,-1.0,0.0,0.08609628677368164
41,42.0,40.0,14.0,0.0,10978.0,7887.0,-9099.0,-1707.0,-1.0,-2.0,0.0,1.0,6.0,0.0,-1.0,0.0,0.08791446685791016
42,42.0,40.0,14.0,0.0,10978.0,7887.0,-9099.0,-1707.0,-1.0,-3.0,-7.0,-4.0,-10.0,-10.0,-6.0,-2.0,0.08973956108093262
